"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"2637","recoleta","sí, firmó","no pertenece a ningún pueblo indígena","hombre",17081,"2011",13127
"2638","renaico","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",22,"2011",9209
"2639","renaico","sí, firmó","mapuche","mujer",32,"2011",9209
"2640","renaico","no tiene","no pertenece a ningún pueblo indígena","mujer",99,"2011",9209
"2641","renaico","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1738,"2011",9209
"2642","renaico","sí, firmó","mapuche","hombre",38,"2011",9209
"2643","renaico","no tiene","no pertenece a ningún pueblo indígena","hombre",220,"2011",9209
"2644","renaico","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",30,"2011",9209
"2645","renaico","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",39,"2011",9209
"2646","renaico","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",39,"2011",9209
"2647","renaico","sí, firmó","no pertenece a ningún pueblo indígena","mujer",784,"2011",9209
"2648","renca","sí, firmó","no pertenece a ningún pueblo indígena","mujer",12979,"2011",13128
"2649","renca","no tiene","mapuche","hombre",131,"2011",13128
"2650","renca","no tiene","mapuche","mujer",230,"2011",13128
"2651","renca","no tiene","no pertenece a ningún pueblo indígena","mujer",5731,"2011",13128
"2652","renca","sí, firmó","no pertenece a ningún pueblo indígena","hombre",18404,"2011",13128
"2653","renca","sí, firmó","mapuche","mujer",1018,"2011",13128
"2654","renca","no tiene","no pertenece a ningún pueblo indígena","hombre",2044,"2011",13128
"2655","renca","sí, firmó","quechua","hombre",393,"2011",13128
"2656","renca","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",210,"2011",13128
"2657","renca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",241,"2011",13128
"2658","renca","sí, firmó","quechua","mujer",262,"2011",13128
"2659","renca","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",314,"2011",13128
"2660","renca","sí, firmó","mapuche","hombre",1749,"2011",13128
"2661","renca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",220,"2011",13128
"2662","rengo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",1020,"2011",6115
"2663","rengo","no tiene","no pertenece a ningún pueblo indígena","mujer",1000,"2011",6115
"2664","rengo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",62,"2011",6115
"2665","rengo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7082,"2011",6115
"2666","rengo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",217,"2011",6115
"2667","rengo","sí, firmó","mapuche","hombre",142,"2011",6115
"2668","rengo","no tiene","no pertenece a ningún pueblo indígena","hombre",927,"2011",6115
"2669","rengo","no tiene","mapuche","hombre",30,"2011",6115
"2670","rengo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",460,"2011",6115
"2671","rengo","sí, firmó","mapuche","mujer",157,"2011",6115
"2672","rengo","sí, firmó","atacameño (likán antai)","hombre",166,"2011",6115
"2673","rengo","no tiene","mapuche","mujer",65,"2011",6115
"2674","rengo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",9917,"2011",6115
"2675","requínoa","no tiene","no pertenece a ningún pueblo indígena","mujer",753,"2011",6116
"2676","requínoa","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2743,"2011",6116
"2677","requínoa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",56,"2011",6116
"2678","requínoa","no tiene","no pertenece a ningún pueblo indígena","hombre",587,"2011",6116
"2679","requínoa","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",60,"2011",6116
"2680","requínoa","sí, firmó","mapuche","hombre",119,"2011",6116
"2681","requínoa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",90,"2011",6116
"2682","requínoa","no tiene","mapuche","hombre",27,"2011",6116
"2683","requínoa","sí, firmó","mapuche","mujer",27,"2011",6116
"2684","requínoa","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5513,"2011",6116
"2685","retiro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",20,"2011",7405
"2686","retiro","no tiene","mapuche","hombre",44,"2011",7405
"2687","retiro","no tiene","no pertenece a ningún pueblo indígena","hombre",1071,"2011",7405
"2688","retiro","no tiene","no pertenece a ningún pueblo indígena","mujer",632,"2011",7405
"2689","retiro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1508,"2011",7405
"2690","retiro","sí, firmó","mapuche","mujer",16,"2011",7405
"2691","retiro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",25,"2011",7405
"2692","retiro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2416,"2011",7405
"2693","rinconada","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1264,"2011",5303
"2694","rinconada","no tiene","no pertenece a ningún pueblo indígena","mujer",111,"2011",5303
"2695","rinconada","sí, firmó","no pertenece a ningún pueblo indígena","mujer",970,"2011",5303
"2696","rinconada","sí, firmó","mapuche","hombre",6,"2011",5303
"2697","rinconada","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",40,"2011",5303
"2698","rinconada","no tiene","no pertenece a ningún pueblo indígena","hombre",66,"2011",5303
"2699","rinconada","sí, firmó","diaguita","hombre",93,"2011",5303
"2700","rinconada","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",22,"2011",5303
"2701","río bueno","sí, firmó","mapuche","mujer",354,"2011",14204
"2702","río bueno","no se acuerda o no sabe si firmó contrato","mapuche","hombre",10,"2011",14204
"2703","río bueno","sí, firmó","mapuche","hombre",887,"2011",14204
"2704","río bueno","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",104,"2011",14204
"2705","río bueno","no tiene","mapuche","mujer",172,"2011",14204
"2706","río bueno","no tiene","mapuche","hombre",261,"2011",14204
"2707","río bueno","sí, pero no ha firmado","mapuche","mujer",17,"2011",14204
"2708","río bueno","no tiene","no pertenece a ningún pueblo indígena","hombre",522,"2011",14204
"2709","río bueno","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3279,"2011",14204
"2710","río bueno","no tiene","no pertenece a ningún pueblo indígena","mujer",701,"2011",14204
"2711","río bueno","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1362,"2011",14204
"2712","río bueno","no tiene","aymara","hombre",12,"2011",14204
"2713","río bueno","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",18,"2011",14204
"2714","río claro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2769,"2011",7108
"2715","río claro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",11,"2011",7108
"2716","río claro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",45,"2011",7108
"2717","río claro","no tiene","no pertenece a ningún pueblo indígena","mujer",334,"2011",7108
"2718","río claro","sí, firmó","mapuche","hombre",15,"2011",7108
"2719","río claro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",41,"2011",7108
"2720","río claro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1026,"2011",7108
"2721","río claro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",136,"2011",7108
"2722","río claro","no tiene","no pertenece a ningún pueblo indígena","hombre",691,"2011",7108
"2723","río hurtado","sí, firmó","no pertenece a ningún pueblo indígena","mujer",276,"2011",4305
"2724","río hurtado","no tiene","no pertenece a ningún pueblo indígena","hombre",158,"2011",4305
"2725","río hurtado","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",31,"2011",4305
"2726","río hurtado","no tiene","no pertenece a ningún pueblo indígena","mujer",144,"2011",4305
"2727","río hurtado","sí, firmó","no pertenece a ningún pueblo indígena","hombre",303,"2011",4305
"2728","río hurtado","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",31,"2011",4305
"2729","río ibáñez","sí, firmó","mapuche","hombre",32,"2011",11402
"2730","río ibáñez","no tiene","mapuche","mujer",12,"2011",11402
"2731","río ibáñez","no tiene","no pertenece a ningún pueblo indígena","mujer",27,"2011",11402
"2732","río ibáñez","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",12,"2011",11402
"2733","río ibáñez","no tiene","mapuche","hombre",24,"2011",11402
"2734","río ibáñez","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",3,"2011",11402
"2735","río ibáñez","sí, firmó","no pertenece a ningún pueblo indígena","hombre",121,"2011",11402
"2736","río ibáñez","sí, firmó","mapuche","mujer",20,"2011",11402
"2737","río ibáñez","sí, firmó","no pertenece a ningún pueblo indígena","mujer",108,"2011",11402
"2738","río negro","no tiene","mapuche","mujer",50,"2011",10305
"2739","río negro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",547,"2011",10305
"2740","río negro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",38,"2011",10305
"2741","río negro","no tiene","no pertenece a ningún pueblo indígena","hombre",302,"2011",10305
"2742","río negro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",16,"2011",10305
"2743","río negro","no tiene","no pertenece a ningún pueblo indígena","mujer",286,"2011",10305
"2744","río negro","sí, firmó","mapuche","hombre",423,"2011",10305
"2745","río negro","no tiene","mapuche","hombre",176,"2011",10305
"2746","río negro","sí, firmó","mapuche","mujer",189,"2011",10305
"2747","río negro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1746,"2011",10305
"2748","romeral","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",37,"2011",7306
"2749","romeral","no tiene","mapuche","mujer",86,"2011",7306
"2750","romeral","sí, firmó","mapuche","hombre",145,"2011",7306
"2751","romeral","no tiene","mapuche","hombre",12,"2011",7306
"2752","romeral","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1885,"2011",7306
"2753","romeral","no tiene","no pertenece a ningún pueblo indígena","mujer",739,"2011",7306
"2754","romeral","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",136,"2011",7306
"2755","romeral","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1317,"2011",7306
"2756","romeral","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",12,"2011",7306
"2757","romeral","no tiene","no pertenece a ningún pueblo indígena","hombre",778,"2011",7306
"2758","romeral","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",193,"2011",7306
"2759","saavedra","sí, firmó","mapuche","hombre",225,"2011",9116
"2760","saavedra","no tiene","no pertenece a ningún pueblo indígena","hombre",85,"2011",9116
"2761","saavedra","no tiene","mapuche","mujer",241,"2011",9116
"2762","saavedra","no tiene","no pertenece a ningún pueblo indígena","mujer",7,"2011",9116
"2763","saavedra","no tiene","aymara","hombre",26,"2011",9116
"2764","saavedra","sí, firmó","no pertenece a ningún pueblo indígena","hombre",336,"2011",9116
"2765","saavedra","no tiene","mapuche","hombre",137,"2011",9116
"2766","saavedra","sí, firmó","no pertenece a ningún pueblo indígena","mujer",395,"2011",9116
"2767","saavedra","sí, firmó","mapuche","mujer",204,"2011",9116
"2768","sagrada familia","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",131,"2011",7307
"2769","sagrada familia","no tiene","no pertenece a ningún pueblo indígena","mujer",410,"2011",7307
"2770","sagrada familia","sí, firmó","mapuche","hombre",40,"2011",7307
"2771","sagrada familia","sí, firmó","aymara","hombre",71,"2011",7307
"2772","sagrada familia","no tiene","no pertenece a ningún pueblo indígena","hombre",957,"2011",7307
"2773","sagrada familia","sí, firmó","mapuche","mujer",40,"2011",7307
"2774","sagrada familia","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",91,"2011",7307
"2775","sagrada familia","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",92,"2011",7307
"2776","sagrada familia","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1791,"2011",7307
"2777","sagrada familia","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3614,"2011",7307
"2778","sagrada familia","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",17,"2011",7307
"2779","salamanca","no tiene","no pertenece a ningún pueblo indígena","mujer",479,"2011",4204
"2780","salamanca","sí, firmó","mapuche","mujer",74,"2011",4204
"2781","salamanca","no tiene","no pertenece a ningún pueblo indígena","hombre",788,"2011",4204
"2782","salamanca","sí, firmó","mapuche","hombre",97,"2011",4204
"2783","salamanca","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1471,"2011",4204
"2784","salamanca","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3222,"2011",4204
"2785","salamanca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",18,"2011",4204
"2786","salamanca","sí, firmó","diaguita","hombre",42,"2011",4204
"2787","san antonio","sí, firmó","mapuche","mujer",408,"2011",5601
"2788","san antonio","no tiene","mapuche","mujer",121,"2011",5601
"2789","san antonio","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",924,"2011",5601
"2790","san antonio","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",170,"2011",5601
"2791","san antonio","no tiene","no pertenece a ningún pueblo indígena","mujer",2166,"2011",5601
"2792","san antonio","sí, firmó","no pertenece a ningún pueblo indígena","mujer",8682,"2011",5601
"2793","san antonio","sí, firmó","mapuche","hombre",273,"2011",5601
"2794","san antonio","no se acuerda o no sabe si firmó contrato","mapuche","hombre",95,"2011",5601
"2795","san antonio","no tiene","mapuche","hombre",182,"2011",5601
"2796","san antonio","sí, firmó","no pertenece a ningún pueblo indígena","hombre",12613,"2011",5601
"2797","san antonio","no tiene","no pertenece a ningún pueblo indígena","hombre",2806,"2011",5601
"2798","san antonio","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",211,"2011",5601
"2799","san bernardo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",902,"2011",13401
"2800","san bernardo","no se acuerda o no sabe si firmó contrato","aymara","hombre",277,"2011",13401
"2801","san bernardo","no tiene","no pertenece a ningún pueblo indígena","mujer",8835,"2011",13401
"2802","san bernardo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",45651,"2011",13401
"2803","san bernardo","no tiene","no pertenece a ningún pueblo indígena","hombre",7654,"2011",13401
"2804","san bernardo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",22789,"2011",13401
"2805","san bernardo","sí, firmó","mapuche","hombre",3456,"2011",13401
"2806","san bernardo","no tiene","mapuche","hombre",206,"2011",13401
"2807","san bernardo","sí, pero no ha firmado","mapuche","hombre",124,"2011",13401
"2808","san bernardo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",45,"2011",13401
"2809","san bernardo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",1330,"2011",13401
"2810","san bernardo","no tiene","mapuche","mujer",476,"2011",13401
"2811","san bernardo","sí, firmó","mapuche","mujer",1626,"2011",13401
"2812","san bernardo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",878,"2011",13401
"2813","san carlos","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",48,"2011",16301
"2814","san carlos","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",368,"2011",16301
"2815","san carlos","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4702,"2011",16301
"2816","san carlos","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",212,"2011",16301
"2817","san carlos","sí, firmó","no pertenece a ningún pueblo indígena","hombre",6664,"2011",16301
"2818","san carlos","no tiene","no pertenece a ningún pueblo indígena","hombre",2907,"2011",16301
"2819","san carlos","no tiene","no pertenece a ningún pueblo indígena","mujer",909,"2011",16301
"2820","san carlos","sí, firmó","mapuche","hombre",346,"2011",16301
"2821","san clemente","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4869,"2011",7109
"2822","san clemente","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",216,"2011",7109
"2823","san clemente","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",269,"2011",7109
"2824","san clemente","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",218,"2011",7109
"2825","san clemente","no tiene","no pertenece a ningún pueblo indígena","hombre",2550,"2011",7109
"2826","san clemente","no tiene","mapuche","mujer",37,"2011",7109
"2827","san clemente","no tiene","no pertenece a ningún pueblo indígena","mujer",1842,"2011",7109
"2828","san clemente","sí, firmó","mapuche","hombre",60,"2011",7109
"2829","san clemente","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",414,"2011",7109
"2830","san clemente","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2689,"2011",7109
"2831","san esteban","sí, firmó","mapuche","hombre",142,"2011",5304
"2832","san esteban","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2895,"2011",5304
"2833","san esteban","no tiene","no pertenece a ningún pueblo indígena","hombre",801,"2011",5304
"2834","san esteban","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1256,"2011",5304
"2835","san esteban","no tiene","atacameño (likán antai)","mujer",81,"2011",5304
"2836","san esteban","no tiene","no pertenece a ningún pueblo indígena","mujer",518,"2011",5304
"2837","san esteban","sí, firmó","mapuche","mujer",24,"2011",5304
"2838","san fabián","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",26,"2011",16304
"2839","san fabián","no tiene","no pertenece a ningún pueblo indígena","mujer",97,"2011",16304
"2840","san fabián","sí, firmó","mapuche","hombre",60,"2011",16304
"2841","san fabián","no tiene","no pertenece a ningún pueblo indígena","hombre",81,"2011",16304
"2842","san fabián","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",19,"2011",16304
"2843","san fabián","no tiene","mapuche","mujer",23,"2011",16304
"2844","san fabián","sí, firmó","no pertenece a ningún pueblo indígena","hombre",290,"2011",16304
"2845","san fabián","sí, firmó","no pertenece a ningún pueblo indígena","mujer",113,"2011",16304
"2846","san fabián","sí, firmó","mapuche","mujer",14,"2011",16304
"2847","san felipe","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",190,"2011",5701
"2848","san felipe","sí, firmó","no pertenece a ningún pueblo indígena","hombre",10228,"2011",5701
"2849","san felipe","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7787,"2011",5701
"2850","san felipe","sí, firmó","mapuche","mujer",323,"2011",5701
"2851","san felipe","sí, firmó","aymara","hombre",144,"2011",5701
"2852","san felipe","no tiene","mapuche","hombre",128,"2011",5701
"2853","san felipe","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",294,"2011",5701
"2854","san felipe","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",74,"2011",5701
"2855","san felipe","no tiene","no pertenece a ningún pueblo indígena","hombre",3174,"2011",5701
"2856","san felipe","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",72,"2011",5701
"2857","san felipe","no tiene","no pertenece a ningún pueblo indígena","mujer",1834,"2011",5701
"2858","san felipe","sí, firmó","mapuche","hombre",344,"2011",5701
"2859","san fernando","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",81,"2011",6301
"2860","san fernando","no tiene","no pertenece a ningún pueblo indígena","hombre",3814,"2011",6301
"2861","san fernando","sí, firmó","atacameño (likán antai)","hombre",39,"2011",6301
"2862","san fernando","sí, firmó","no pertenece a ningún pueblo indígena","hombre",8781,"2011",6301
"2863","san fernando","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",157,"2011",6301
"2864","san fernando","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7004,"2011",6301
"2865","san fernando","sí, pero no ha firmado","mapuche","hombre",115,"2011",6301
"2866","san fernando","no tiene","no pertenece a ningún pueblo indígena","mujer",1823,"2011",6301
"2867","san fernando","sí, firmó","mapuche","mujer",27,"2011",6301
"2868","san fernando","sí, firmó","mapuche","hombre",288,"2011",6301
"2869","san fernando","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",27,"2011",6301
"2870","san ignacio","sí, firmó","no pertenece a ningún pueblo indígena","mujer",783,"2011",16108
"2871","san ignacio","no tiene","no pertenece a ningún pueblo indígena","hombre",1234,"2011",16108
"2872","san ignacio","sí, firmó","no pertenece a ningún pueblo indígena","hombre",840,"2011",16108
"2873","san ignacio","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",43,"2011",16108
"2874","san ignacio","no tiene","no pertenece a ningún pueblo indígena","mujer",413,"2011",16108
"2875","san javier","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5987,"2011",7406
"2876","san javier","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",34,"2011",7406
"2877","san javier","no tiene","no pertenece a ningún pueblo indígena","mujer",1028,"2011",7406
"2878","san javier","no tiene","no pertenece a ningún pueblo indígena","hombre",1749,"2011",7406
"2879","san javier","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3153,"2011",7406
"2880","san javier","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",123,"2011",7406
"2881","san javier","sí, firmó","mapuche","mujer",63,"2011",7406
"2882","san javier","no tiene","mapuche","mujer",82,"2011",7406
"2883","san javier","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",27,"2011",7406
"2884","san javier","sí, firmó","rapa nui (pascuense)","hombre",40,"2011",7406
"2885","san javier","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",114,"2011",7406
"2886","san joaquín","no tiene","no pertenece a ningún pueblo indígena","hombre",1988,"2011",13129
"2887","san joaquín","sí, firmó","mapuche","hombre",879,"2011",13129
"2888","san joaquín","no tiene","mapuche","hombre",65,"2011",13129
"2889","san joaquín","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",95,"2011",13129
"2890","san joaquín","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",39,"2011",13129
"2891","san joaquín","sí, firmó","mapuche","mujer",529,"2011",13129
"2892","san joaquín","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4040,"2011",13129
"2893","san joaquín","no tiene","no pertenece a ningún pueblo indígena","mujer",2347,"2011",13129
"2894","san joaquín","no tiene","mapuche","mujer",137,"2011",13129
"2895","san joaquín","sí, firmó","no pertenece a ningún pueblo indígena","hombre",7949,"2011",13129
"2896","san josé de maipo","no tiene","no pertenece a ningún pueblo indígena","mujer",1056,"2011",13203
"2897","san josé de maipo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",97,"2011",13203
"2898","san josé de maipo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2090,"2011",13203
"2899","san josé de maipo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1504,"2011",13203
"2900","san josé de maipo","no tiene","mapuche","mujer",70,"2011",13203
"2901","san josé de maipo","no tiene","no pertenece a ningún pueblo indígena","hombre",306,"2011",13203
"2902","san juan de la costa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",41,"2011",10306
"2903","san juan de la costa","sí, firmó","no pertenece a ningún pueblo indígena","hombre",205,"2011",10306
"2904","san juan de la costa","sí, firmó","no pertenece a ningún pueblo indígena","mujer",144,"2011",10306
"2905","san juan de la costa","sí, firmó","mapuche","mujer",181,"2011",10306
"2906","san juan de la costa","sí, firmó","mapuche","hombre",343,"2011",10306
"2907","san juan de la costa","sí, pero no ha firmado","mapuche","mujer",12,"2011",10306
"2908","san juan de la costa","no tiene","mapuche","mujer",88,"2011",10306
"2909","san juan de la costa","no tiene","no pertenece a ningún pueblo indígena","hombre",114,"2011",10306
"2910","san juan de la costa","no tiene","mapuche","hombre",120,"2011",10306
"2911","san juan de la costa","sí, pero no ha firmado","mapuche","hombre",25,"2011",10306
"2912","san juan de la costa","no tiene","no pertenece a ningún pueblo indígena","mujer",75,"2011",10306
"2913","san juan de la costa","sí, firmó","rapa nui (pascuense)","hombre",9,"2011",10306
"2914","san miguel","sí, firmó","aymara","hombre",102,"2011",13130
"2915","san miguel","sí, pero no ha firmado","mapuche","mujer",218,"2011",13130
"2916","san miguel","sí, firmó","mapuche","mujer",337,"2011",13130
"2917","san miguel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",240,"2011",13130
"2918","san miguel","no tiene","no pertenece a ningún pueblo indígena","mujer",1965,"2011",13130
"2919","san miguel","no tiene","no pertenece a ningún pueblo indígena","hombre",602,"2011",13130
"2920","san miguel","sí, firmó","aymara","mujer",110,"2011",13130
"2921","san miguel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",102,"2011",13130
"2922","san miguel","sí, firmó","mapuche","hombre",338,"2011",13130
"2923","san miguel","sí, firmó","no pertenece a ningún pueblo indígena","hombre",9202,"2011",13130
"2924","san miguel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",247,"2011",13130
"2925","san miguel","sí, firmó","diaguita","mujer",102,"2011",13130
"2926","san miguel","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7521,"2011",13130
"2927","san nicolás","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",57,"2011",16305
"2928","san nicolás","no tiene","no pertenece a ningún pueblo indígena","mujer",272,"2011",16305
"2929","san nicolás","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",17,"2011",16305
"2930","san nicolás","no tiene","no pertenece a ningún pueblo indígena","hombre",402,"2011",16305
"2931","san nicolás","sí, firmó","no pertenece a ningún pueblo indígena","mujer",550,"2011",16305
"2932","san nicolás","sí, pero no ha firmado","mapuche","hombre",23,"2011",16305
"2933","san nicolás","sí, firmó","no pertenece a ningún pueblo indígena","hombre",690,"2011",16305
"2934","san pablo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1248,"2011",10307
"2935","san pablo","sí, firmó","mapuche","hombre",390,"2011",10307
"2936","san pablo","no tiene","no pertenece a ningún pueblo indígena","mujer",84,"2011",10307
"2937","san pablo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",10,"2011",10307
"2938","san pablo","sí, firmó","mapuche","mujer",42,"2011",10307
"2939","san pablo","no tiene","no pertenece a ningún pueblo indígena","hombre",109,"2011",10307
"2940","san pablo","no tiene","mapuche","mujer",98,"2011",10307
"2941","san pablo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",316,"2011",10307
"2942","san pablo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",33,"2011",10307
"2943","san pablo","no se acuerda o no sabe si firmó contrato","mapuche","hombre",12,"2011",10307
"2944","san pablo","no tiene","mapuche","hombre",42,"2011",10307
"2945","san pedro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",472,"2011",13505
"2946","san pedro","no tiene","no pertenece a ningún pueblo indígena","mujer",576,"2011",13505
"2947","san pedro","no tiene","no pertenece a ningún pueblo indígena","hombre",744,"2011",13505
"2948","san pedro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",696,"2011",13505
"2949","san pedro","no tiene","mapuche","mujer",104,"2011",13505
"2950","san pedro de atacama","sí, firmó","no pertenece a ningún pueblo indígena","hombre",291,"2011",2203
"2951","san pedro de atacama","no tiene","atacameño (likán antai)","hombre",124,"2011",2203
