"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"1020","Ñuñoa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",449,"2015",13120
"1021","Ñuñoa","sí, firmó","aimara","mujer",39,"2015",13120
"1022","Ñuñoa","sí, pero no ha firmado","mapuche","mujer",39,"2015",13120
"1023","Ñuñoa","sí, firmó","no pertenece a ningún pueblo indígena","hombre",22091,"2015",13120
"1024","Ñuñoa","sí, firmó","aimara","hombre",125,"2015",13120
"1025","Ñuñoa","sí, firmó","diaguita","hombre",107,"2015",13120
"1026","Ñuñoa","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",487,"2015",13120
"1027","Ñuñoa","no tiene","mapuche","hombre",20,"2015",13120
"1028","Ñuñoa","sí, firmó","atacameño (likán-antai)","mujer",22,"2015",13120
"1029","Ñuñoa","sí, firmó","quechua","mujer",82,"2015",13120
"1030","Ñuñoa","no tiene","quechua","hombre",41,"2015",13120
"1031","Ñuñoa","sí, firmó","mapuche","mujer",811,"2015",13120
"1032","Ñuñoa","no tiene","no pertenece a ningún pueblo indígena","hombre",2027,"2015",13120
"1033","Ñuñoa","no tiene","mapuche","mujer",177,"2015",13120
"1034","Ñuñoa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",244,"2015",13120
"1035","Ñuñoa","sí, firmó","no pertenece a ningún pueblo indígena","mujer",22876,"2015",13120
"1036","Ñuñoa","sí, firmó","mapuche","hombre",384,"2015",13120
"1037","Ñuñoa","sí, firmó","diaguita","mujer",86,"2015",13120
"1038","Ñuñoa","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",130,"2015",13120
"1039","olivar","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",114,"2015",6111
"1040","olivar","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",40,"2015",6111
"1041","olivar","sí, firmó","mapuche","mujer",40,"2015",6111
"1042","olivar","no tiene","no pertenece a ningún pueblo indígena","hombre",564,"2015",6111
"1043","olivar","no tiene","no pertenece a ningún pueblo indígena","mujer",503,"2015",6111
"1044","olivar","sí, firmó","mapuche","hombre",118,"2015",6111
"1045","olivar","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1824,"2015",6111
"1046","olivar","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1344,"2015",6111
"1047","olivar","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",114,"2015",6111
"1048","olivar","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",30,"2015",6111
"1049","osorno","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",559,"2015",10301
"1050","osorno","sí, firmó","mapuche","hombre",6109,"2015",10301
"1051","osorno","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",464,"2015",10301
"1052","osorno","sí, pero no ha firmado","mapuche","hombre",216,"2015",10301
"1053","osorno","no tiene","no pertenece a ningún pueblo indígena","mujer",3317,"2015",10301
"1054","osorno","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",246,"2015",10301
"1055","osorno","sí, firmó","quechua","hombre",110,"2015",10301
"1056","osorno","no se acuerda o no sabe si firmó contrato","mapuche","hombre",129,"2015",10301
"1057","osorno","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",1079,"2015",10301
"1058","osorno","no tiene","mapuche","hombre",1164,"2015",10301
"1059","osorno","sí, firmó","mapuche","mujer",4330,"2015",10301
"1060","osorno","no se acuerda o no sabe si firmó contrato","mapuche","mujer",145,"2015",10301
"1061","osorno","no tiene","mapuche","mujer",982,"2015",10301
"1062","osorno","sí, firmó","kawashkar o alacalufes","mujer",76,"2015",10301
"1063","osorno","sí, pero no ha firmado","mapuche","mujer",185,"2015",10301
"1064","osorno","sí, firmó","no pertenece a ningún pueblo indígena","hombre",17035,"2015",10301
"1065","osorno","sí, firmó","kawashkar o alacalufes","hombre",69,"2015",10301
"1066","osorno","no tiene","no pertenece a ningún pueblo indígena","hombre",2669,"2015",10301
"1067","osorno","sí, firmó","no pertenece a ningún pueblo indígena","mujer",12411,"2015",10301
"1068","ovalle","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",92,"2015",4301
"1069","ovalle","sin dato","no pertenece a ningún pueblo indígena","hombre",77,"2015",4301
"1070","ovalle","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",105,"2015",4301
"1071","ovalle","sí, firmó","mapuche","hombre",194,"2015",4301
"1072","ovalle","no tiene","diaguita","mujer",86,"2015",4301
"1073","ovalle","sí, firmó","aimara","mujer",129,"2015",4301
"1074","ovalle","sí, firmó","no pertenece a ningún pueblo indígena","mujer",11659,"2015",4301
"1075","ovalle","no tiene","no pertenece a ningún pueblo indígena","hombre",3693,"2015",4301
"1076","ovalle","no tiene","aimara","hombre",51,"2015",4301
"1077","ovalle","sí, firmó","diaguita","hombre",362,"2015",4301
"1078","ovalle","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",287,"2015",4301
"1079","ovalle","sí, firmó","diaguita","mujer",157,"2015",4301
"1080","ovalle","sí, firmó","no pertenece a ningún pueblo indígena","hombre",13186,"2015",4301
"1081","ovalle","sí, firmó","mapuche","mujer",118,"2015",4301
"1082","ovalle","no tiene","no pertenece a ningún pueblo indígena","mujer",1964,"2015",4301
"1083","ovalle","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",432,"2015",4301
"1084","padre las casas","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",56,"2015",9112
"1085","padre las casas","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4325,"2015",9112
"1086","padre las casas","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5284,"2015",9112
"1087","padre las casas","no tiene","mapuche","hombre",1201,"2015",9112
"1088","padre las casas","no tiene","no pertenece a ningún pueblo indígena","hombre",601,"2015",9112
"1089","padre las casas","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",35,"2015",9112
"1090","padre las casas","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",99,"2015",9112
"1091","padre las casas","sí, pero no ha firmado","mapuche","mujer",102,"2015",9112
"1092","padre las casas","no tiene","no pertenece a ningún pueblo indígena","mujer",753,"2015",9112
"1093","padre las casas","sin dato","no pertenece a ningún pueblo indígena","mujer",42,"2015",9112
"1094","padre las casas","sí, firmó","mapuche","hombre",4247,"2015",9112
"1095","padre las casas","sí, firmó","mapuche","mujer",3086,"2015",9112
"1096","padre las casas","no tiene","mapuche","mujer",572,"2015",9112
"1097","paillaco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1913,"2015",14107
"1098","paillaco","sí, pero no ha firmado","mapuche","hombre",28,"2015",14107
"1099","paillaco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",21,"2015",14107
"1100","paillaco","no tiene","mapuche","hombre",34,"2015",14107
"1101","paillaco","sí, firmó","quechua","hombre",24,"2015",14107
"1102","paillaco","no tiene","no pertenece a ningún pueblo indígena","hombre",380,"2015",14107
"1103","paillaco","sí, firmó","mapuche","hombre",340,"2015",14107
"1104","paillaco","no tiene","mapuche","mujer",55,"2015",14107
"1105","paillaco","no tiene","no pertenece a ningún pueblo indígena","mujer",493,"2015",14107
"1106","paillaco","sí, firmó","mapuche","mujer",127,"2015",14107
"1107","paillaco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1040,"2015",14107
"1108","paillaco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",74,"2015",14107
"1109","paillaco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",20,"2015",14107
"1110","panguipulli","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",19,"2015",14108
"1111","panguipulli","sí, firmó","mapuche","mujer",922,"2015",14108
"1112","panguipulli","no se acuerda o no sabe si firmó contrato","mapuche","hombre",31,"2015",14108
"1113","panguipulli","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1356,"2015",14108
"1114","panguipulli","sí, firmó","mapuche","hombre",1478,"2015",14108
"1115","panguipulli","no tiene","mapuche","mujer",262,"2015",14108
"1116","panguipulli","sí, pero no ha firmado","mapuche","mujer",14,"2015",14108
"1117","panguipulli","no tiene","no pertenece a ningún pueblo indígena","hombre",482,"2015",14108
"1118","panguipulli","sí, pero no ha firmado","mapuche","hombre",25,"2015",14108
"1119","panguipulli","no tiene","mapuche","hombre",522,"2015",14108
"1120","panguipulli","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",47,"2015",14108
"1121","panguipulli","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2356,"2015",14108
"1122","panguipulli","no tiene","no pertenece a ningún pueblo indígena","mujer",430,"2015",14108
"1123","parral","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2671,"2015",7404
"1124","parral","no tiene","no pertenece a ningún pueblo indígena","hombre",1781,"2015",7404
"1125","parral","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",217,"2015",7404
"1126","parral","no tiene","no pertenece a ningún pueblo indígena","mujer",1595,"2015",7404
"1127","parral","no tiene","mapuche","hombre",19,"2015",7404
"1128","parral","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",90,"2015",7404
"1129","parral","sí, firmó","mapuche","hombre",11,"2015",7404
"1130","parral","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",70,"2015",7404
"1131","parral","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",53,"2015",7404
"1132","parral","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4761,"2015",7404
"1133","pedro aguirre cerda","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",102,"2015",13121
"1134","pedro aguirre cerda","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",200,"2015",13121
"1135","pedro aguirre cerda","sí, firmó","mapuche","mujer",780,"2015",13121
"1136","pedro aguirre cerda","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",74,"2015",13121
"1137","pedro aguirre cerda","no tiene","no pertenece a ningún pueblo indígena","hombre",2041,"2015",13121
"1138","pedro aguirre cerda","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",256,"2015",13121
"1139","pedro aguirre cerda","no tiene","mapuche","hombre",174,"2015",13121
"1140","pedro aguirre cerda","no tiene","mapuche","mujer",234,"2015",13121
"1141","pedro aguirre cerda","sí, firmó","no pertenece a ningún pueblo indígena","hombre",12362,"2015",13121
"1142","pedro aguirre cerda","sí, firmó","mapuche","hombre",300,"2015",13121
"1143","pedro aguirre cerda","sí, firmó","no pertenece a ningún pueblo indígena","mujer",8630,"2015",13121
"1144","pedro aguirre cerda","no tiene","no pertenece a ningún pueblo indígena","mujer",2202,"2015",13121
"1145","penco","no tiene","no pertenece a ningún pueblo indígena","mujer",751,"2015",8107
"1146","penco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",9714,"2015",8107
"1147","penco","sí, firmó","mapuche","hombre",421,"2015",8107
"1148","penco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4992,"2015",8107
"1149","penco","no tiene","no pertenece a ningún pueblo indígena","hombre",490,"2015",8107
"1150","penco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",139,"2015",8107
"1151","penco","no tiene","mapuche","mujer",78,"2015",8107
"1152","penco","sí, firmó","mapuche","mujer",150,"2015",8107
"1153","peñalolén","sí, firmó","mapuche","mujer",3064,"2015",13122
"1154","peñalolén","sí, firmó","kawashkar o alacalufes","mujer",216,"2015",13122
"1155","peñalolén","sí, firmó","diaguita","hombre",212,"2015",13122
"1156","peñalolén","no tiene","no pertenece a ningún pueblo indígena","hombre",2662,"2015",13122
"1157","peñalolén","no tiene","mapuche","hombre",646,"2015",13122
"1158","peñalolén","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",358,"2015",13122
"1159","peñalolén","sí, firmó","no pertenece a ningún pueblo indígena","hombre",35755,"2015",13122
"1160","peñalolén","sí, firmó","mapuche","hombre",3419,"2015",13122
"1161","peñalolén","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",134,"2015",13122
"1162","peñalolén","no tiene","mapuche","mujer",1650,"2015",13122
"1163","peñalolén","sí, firmó","no pertenece a ningún pueblo indígena","mujer",32237,"2015",13122
"1164","peñalolén","no tiene","no pertenece a ningún pueblo indígena","mujer",4875,"2015",13122
"1165","peumo","sí, firmó","mapuche","mujer",28,"2015",6112
"1166","peumo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",11,"2015",6112
"1167","peumo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",61,"2015",6112
"1168","peumo","no tiene","no pertenece a ningún pueblo indígena","hombre",471,"2015",6112
"1169","peumo","no tiene","no pertenece a ningún pueblo indígena","mujer",302,"2015",6112
"1170","peumo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1589,"2015",6112
"1171","peumo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2583,"2015",6112
"1172","peumo","no tiene","mapuche","hombre",18,"2015",6112
"1173","peumo","sí, firmó","mapuche","hombre",57,"2015",6112
"1174","peumo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",10,"2015",6112
"1175","pichidegua","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3686,"2015",6113
"1176","pichidegua","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",9,"2015",6113
"1177","pichidegua","sí, firmó","mapuche","hombre",45,"2015",6113
"1178","pichidegua","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1913,"2015",6113
"1179","pichidegua","sí, firmó","mapuche","mujer",85,"2015",6113
"1180","pichidegua","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",37,"2015",6113
"1181","pichidegua","no tiene","no pertenece a ningún pueblo indígena","mujer",652,"2015",6113
"1182","pichidegua","no tiene","no pertenece a ningún pueblo indígena","hombre",531,"2015",6113
"1183","pichilemu","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2013,"2015",6201
"1184","pichilemu","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1111,"2015",6201
"1185","pichilemu","no tiene","no pertenece a ningún pueblo indígena","mujer",551,"2015",6201
"1186","pichilemu","no tiene","no pertenece a ningún pueblo indígena","hombre",436,"2015",6201
"1187","pichilemu","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",139,"2015",6201
"1188","pichilemu","no tiene","mapuche","hombre",69,"2015",6201
"1189","pichilemu","sí, firmó","mapuche","mujer",31,"2015",6201
"1190","pitrufquén","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",13,"2015",9114
"1191","pitrufquén","sí, pero no ha firmado","mapuche","hombre",18,"2015",9114
"1192","pitrufquén","no tiene","mapuche","hombre",89,"2015",9114
"1193","pitrufquén","sí, firmó","mapuche","mujer",305,"2015",9114
"1194","pitrufquén","sí, firmó","mapuche","hombre",880,"2015",9114
"1195","pitrufquén","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",60,"2015",9114
"1196","pitrufquén","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",17,"2015",9114
"1197","pitrufquén","sí, firmó","no pertenece a ningún pueblo indígena","mujer",817,"2015",9114
"1198","pitrufquén","no tiene","mapuche","mujer",46,"2015",9114
"1199","pitrufquén","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",14,"2015",9114
"1200","pitrufquén","no tiene","no pertenece a ningún pueblo indígena","hombre",558,"2015",9114
"1201","pitrufquén","no tiene","no pertenece a ningún pueblo indígena","mujer",528,"2015",9114
"1202","pitrufquén","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1755,"2015",9114
"1203","porvenir","sí, firmó","no pertenece a ningún pueblo indígena","mujer",549,"2015",12301
"1204","porvenir","sí, firmó","mapuche","hombre",181,"2015",12301
"1205","porvenir","sí, firmó","mapuche","mujer",210,"2015",12301
"1206","porvenir","no tiene","mapuche","hombre",5,"2015",12301
"1207","porvenir","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",24,"2015",12301
"1208","porvenir","no tiene","mapuche","mujer",7,"2015",12301
"1209","porvenir","sí, pero no ha firmado","mapuche","hombre",1,"2015",12301
"1210","porvenir","sí, firmó","no pertenece a ningún pueblo indígena","hombre",781,"2015",12301
"1211","porvenir","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",8,"2015",12301
"1212","porvenir","sí, firmó","kawashkar o alacalufes","mujer",5,"2015",12301
"1213","porvenir","no tiene","no pertenece a ningún pueblo indígena","mujer",48,"2015",12301
"1214","porvenir","no tiene","no pertenece a ningún pueblo indígena","hombre",60,"2015",12301
"1215","porvenir","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",14,"2015",12301
"1216","pozo almonte","sí, firmó","quechua","hombre",66,"2015",1401
"1217","pozo almonte","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",15,"2015",1401
"1218","pozo almonte","no tiene","quechua","hombre",3,"2015",1401
"1219","pozo almonte","no tiene","aimara","mujer",33,"2015",1401
"1220","pozo almonte","no se acuerda o no sabe si firmó contrato","aimara","mujer",3,"2015",1401
"1221","pozo almonte","sí, firmó","sin dato","hombre",22,"2015",1401
"1222","pozo almonte","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1009,"2015",1401
"1223","pozo almonte","sí, firmó","mapuche","mujer",25,"2015",1401
"1224","pozo almonte","sí, firmó","quechua","mujer",65,"2015",1401
"1225","pozo almonte","no tiene","aimara","hombre",18,"2015",1401
"1226","pozo almonte","no se acuerda o no sabe si firmó contrato","aimara","hombre",5,"2015",1401
"1227","pozo almonte","sí, firmó","aimara","mujer",305,"2015",1401
"1228","pozo almonte","sí, firmó","collas","mujer",10,"2015",1401
"1229","pozo almonte","sí, firmó","mapuche","hombre",63,"2015",1401
"1230","pozo almonte","sí, pero no ha firmado","aimara","hombre",8,"2015",1401
"1231","pozo almonte","sí, pero no ha firmado","aimara","mujer",14,"2015",1401
"1232","pozo almonte","no tiene","no pertenece a ningún pueblo indígena","hombre",96,"2015",1401
"1233","pozo almonte","sí, firmó","diaguita","mujer",62,"2015",1401
"1234","pozo almonte","sí, firmó","aimara","hombre",359,"2015",1401
"1235","pozo almonte","sí, firmó","diaguita","hombre",112,"2015",1401
"1236","pozo almonte","no tiene","mapuche","mujer",17,"2015",1401
"1237","pozo almonte","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1743,"2015",1401
"1238","pozo almonte","no tiene","no pertenece a ningún pueblo indígena","mujer",125,"2015",1401
"1239","pozo almonte","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",22,"2015",1401
"1240","pozo almonte","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",10,"2015",1401
"1241","pozo almonte","sí, firmó","sin dato","mujer",17,"2015",1401
"1242","pozo almonte","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",13,"2015",1401
"1243","providencia","sí, firmó","aimara","mujer",26,"2015",13123
"1244","providencia","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",180,"2015",13123
"1245","providencia","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",184,"2015",13123
"1246","providencia","sí, firmó","quechua","mujer",30,"2015",13123
"1247","providencia","no tiene","no pertenece a ningún pueblo indígena","mujer",2291,"2015",13123
"1248","providencia","sí, firmó","no pertenece a ningún pueblo indígena","mujer",23117,"2015",13123
"1249","providencia","sí, firmó","mapuche","mujer",800,"2015",13123
"1250","providencia","sí, firmó","no pertenece a ningún pueblo indígena","hombre",23805,"2015",13123
"1251","providencia","sí, firmó","aimara","hombre",32,"2015",13123
"1252","providencia","sin dato","no pertenece a ningún pueblo indígena","mujer",40,"2015",13123
"1253","providencia","sí, firmó","mapuche","hombre",1489,"2015",13123
"1254","providencia","no tiene","mapuche","hombre",244,"2015",13123
"1255","providencia","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",189,"2015",13123
"1256","providencia","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",416,"2015",13123
"1257","providencia","no tiene","no pertenece a ningún pueblo indígena","hombre",2554,"2015",13123
"1258","providencia","no tiene","mapuche","mujer",168,"2015",13123
"1259","pucón","sí, firmó","mapuche","hombre",740,"2015",9115
"1260","pucón","no tiene","no pertenece a ningún pueblo indígena","mujer",1388,"2015",9115
"1261","pucón","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2340,"2015",9115
"1262","pucón","no tiene","mapuche","mujer",214,"2015",9115
"1263","pucón","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",22,"2015",9115
"1264","pucón","sí, firmó","mapuche","mujer",806,"2015",9115
"1265","pucón","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",61,"2015",9115
"1266","pucón","no tiene","no pertenece a ningún pueblo indígena","hombre",893,"2015",9115
"1267","pucón","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3284,"2015",9115
"1268","pucón","no tiene","mapuche","hombre",350,"2015",9115
"1269","pucón","sí, pero no ha firmado","mapuche","mujer",88,"2015",9115
"1270","pudahuel","sí, firmó","diaguita","hombre",271,"2015",13124
"1271","pudahuel","sí, firmó","mapuche","mujer",5047,"2015",13124
"1272","pudahuel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",1125,"2015",13124
"1273","pudahuel","sí, firmó","atacameño (likán-antai)","mujer",214,"2015",13124
"1274","pudahuel","sí, firmó","no pertenece a ningún pueblo indígena","hombre",48217,"2015",13124
"1275","pudahuel","sí, firmó","mapuche","hombre",4665,"2015",13124
"1276","pudahuel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",687,"2015",13124
"1277","pudahuel","sí, firmó","no pertenece a ningún pueblo indígena","mujer",34582,"2015",13124
"1278","pudahuel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",242,"2015",13124
"1279","pudahuel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",439,"2015",13124
"1280","pudahuel","no tiene","no pertenece a ningún pueblo indígena","mujer",2557,"2015",13124
"1281","pudahuel","no tiene","mapuche","mujer",214,"2015",13124
"1282","pudahuel","no se acuerda o no sabe si firmó contrato","mapuche","mujer",289,"2015",13124
"1283","pudahuel","no tiene","no pertenece a ningún pueblo indígena","hombre",1664,"2015",13124
"1284","puente alto","sí, pero no ha firmado","kawashkar o alacalufes","mujer",187,"2015",13201
"1285","puente alto","sí, firmó","no pertenece a ningún pueblo indígena","hombre",149682,"2015",13201
"1286","puente alto","sí, firmó","no pertenece a ningún pueblo indígena","mujer",112000,"2015",13201
"1287","puente alto","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",1791,"2015",13201
"1288","puente alto","no tiene","mapuche","hombre",1101,"2015",13201
"1289","puente alto","sí, firmó","aimara","hombre",586,"2015",13201
"1290","puente alto","no tiene","no pertenece a ningún pueblo indígena","hombre",13057,"2015",13201
"1291","puente alto","sin dato","no pertenece a ningún pueblo indígena","hombre",117,"2015",13201
"1292","puente alto","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",901,"2015",13201
"1293","puente alto","sí, firmó","rapa-nui o pascuenses","hombre",122,"2015",13201
"1294","puente alto","no tiene","no pertenece a ningún pueblo indígena","mujer",21186,"2015",13201
"1295","puente alto","no tiene","mapuche","mujer",1682,"2015",13201
"1296","puente alto","no se acuerda o no sabe si firmó contrato","mapuche","mujer",138,"2015",13201
"1297","puente alto","no tiene","aimara","hombre",151,"2015",13201
"1298","puente alto","sí, firmó","kawashkar o alacalufes","hombre",187,"2015",13201
"1299","puente alto","sí, firmó","mapuche","mujer",8691,"2015",13201
"1300","puente alto","no se acuerda o no sabe si firmó contrato","mapuche","hombre",166,"2015",13201
"1301","puente alto","sí, firmó","aimara","mujer",625,"2015",13201
"1302","puente alto","sí, firmó","mapuche","hombre",7849,"2015",13201
"1303","puente alto","sí, pero no ha firmado","mapuche","hombre",498,"2015",13201
"1304","puente alto","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",1282,"2015",13201
"1305","puente alto","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",1835,"2015",13201
"1306","puerto montt","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",290,"2015",10101
"1307","puerto montt","no tiene","diaguita","hombre",154,"2015",10101
"1308","puerto montt","no tiene","mapuche","hombre",444,"2015",10101
"1309","puerto montt","sí, firmó","no pertenece a ningún pueblo indígena","mujer",27947,"2015",10101
"1310","puerto montt","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",117,"2015",10101
"1311","puerto montt","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",262,"2015",10101
"1312","puerto montt","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",54,"2015",10101
"1313","puerto montt","sí, firmó","aimara","mujer",75,"2015",10101
"1314","puerto montt","sí, firmó","mapuche","hombre",5645,"2015",10101
"1315","puerto montt","no tiene","no pertenece a ningún pueblo indígena","hombre",4817,"2015",10101
"1316","puerto montt","no tiene","no pertenece a ningún pueblo indígena","mujer",5277,"2015",10101
"1317","puerto montt","sí, firmó","no pertenece a ningún pueblo indígena","hombre",34852,"2015",10101
"1318","puerto montt","sí, firmó","mapuche","mujer",5047,"2015",10101
"1319","puerto montt","no tiene","mapuche","mujer",339,"2015",10101
"1320","punta arenas","no tiene","mapuche","mujer",521,"2015",12101
"1321","punta arenas","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",169,"2015",12101
"1322","punta arenas","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",616,"2015",12101
"1323","punta arenas","sí, firmó","mapuche","hombre",2922,"2015",12101
"1324","punta arenas","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",184,"2015",12101
"1325","punta arenas","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",499,"2015",12101
"1326","punta arenas","sí, pero no ha firmado","mapuche","mujer",95,"2015",12101
"1327","punta arenas","sí, firmó","collas","mujer",55,"2015",12101
"1328","punta arenas","no se acuerda o no sabe si firmó contrato","quechua","mujer",40,"2015",12101
"1329","punta arenas","sí, firmó","aimara","mujer",73,"2015",12101
"1330","punta arenas","no se acuerda o no sabe si firmó contrato","mapuche","hombre",67,"2015",12101
"1331","punta arenas","sí, firmó","aimara","hombre",29,"2015",12101
"1332","punta arenas","sí, firmó","no pertenece a ningún pueblo indígena","hombre",18713,"2015",12101
"1333","punta arenas","no tiene","no pertenece a ningún pueblo indígena","mujer",1487,"2015",12101
"1334","punta arenas","sí, firmó","no pertenece a ningún pueblo indígena","mujer",14542,"2015",12101
"1335","punta arenas","sí, firmó","yámana o yagán","hombre",29,"2015",12101
"1336","punta arenas","sí, firmó","collas","hombre",55,"2015",12101
"1337","punta arenas","no se acuerda o no sabe si firmó contrato","mapuche","mujer",67,"2015",12101
"1338","punta arenas","sí, firmó","mapuche","mujer",3153,"2015",12101
"1339","punta arenas","no tiene","no pertenece a ningún pueblo indígena","hombre",1418,"2015",12101
"1340","punta arenas","sí, firmó","kawashkar o alacalufes","hombre",46,"2015",12101
