;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
2662;quilicura;sin dato;no pertenece a ningún pueblo indígena;hombre;488;2015;13125
2663;quilicura;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;9378;2015;13125
2664;quilicura;trabaja o busca trabajo;mapuche;mujer;282;2015;13125
2665;quilicura;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;mujer;109;2015;13125
2666;quilicura;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;114;2015;13125
2667;quilicura;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;7385;2015;13125
2668;quilicura;trabaja o busca trabajo;aimara;mujer;91;2015;13125
2669;quilicura;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;2387;2015;13125
2670;quilicura;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1208;2015;13125
2671;quilicura;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;113;2015;13125
2672;quilicura;problemas familiares;no pertenece a ningún pueblo indígena;mujer;520;2015;13125
2673;quilicura;dificultad económica;no pertenece a ningún pueblo indígena;mujer;124;2015;13125
2674;quilicura;no le interesa;no pertenece a ningún pueblo indígena;hombre;1888;2015;13125
2675;quilicura;ayuda en la casa o quehaceres del hogar;mapuche;mujer;185;2015;13125
2676;quilicura;terminó estudiar;quechua;mujer;91;2015;13125
2677;quilicura;dificultad económica;mapuche;mujer;520;2015;13125
2678;quilicura;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;74;2015;13125
2679;quilicura;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;908;2015;13125
2680;quilicura;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;436;2015;13125
2681;quilicura;terminó estudiar;mapuche;hombre;88;2015;13125
2682;quilicura;enfermedad que lo inhabilita;mapuche;mujer;127;2015;13125
2683;quilicura;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;5396;2015;13125
2684;quilicura;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;388;2015;13125
2685;quilicura;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;520;2015;13125
2686;quilicura;sin dato;no pertenece a ningún pueblo indígena;mujer;158;2015;13125
2687;quillota;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;79;2015;5501
2688;quillota;sin dato;no pertenece a ningún pueblo indígena;mujer;235;2015;5501
2689;quillota;dificultad económica;no pertenece a ningún pueblo indígena;mujer;132;2015;5501
2690;quillota;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;2203;2015;5501
2691;quillota;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;2003;2015;5501
2692;quillota;sin dato;no pertenece a ningún pueblo indígena;hombre;88;2015;5501
2693;quillota;trabaja o busca trabajo;mapuche;hombre;162;2015;5501
2694;quillota;sin dato;mapuche;mujer;162;2015;5501
2695;quillota;no le interesa;mapuche;hombre;158;2015;5501
2696;quillota;problemas familiares;no pertenece a ningún pueblo indígena;hombre;163;2015;5501
2697;quillota;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;2325;2015;5501
2698;quillota;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;2759;2015;5501
2699;quillota;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;615;2015;5501
2700;quillota;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;455;2015;5501
2701;quillota;terminó estudiar;mapuche;mujer;176;2015;5501
2702;quillota;dificultad económica;no pertenece a ningún pueblo indígena;hombre;278;2015;5501
2703;quillota;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;79;2015;5501
2704;quillota;problemas familiares;no pertenece a ningún pueblo indígena;mujer;92;2015;5501
2705;quilpué;sin dato;no pertenece a ningún pueblo indígena;hombre;401;2015;5801
2706;quilpué;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;846;2015;5801
2707;quilpué;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;38;2015;5801
2708;quilpué;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;2173;2015;5801
2709;quilpué;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;4077;2015;5801
2710;quilpué;problemas familiares;no pertenece a ningún pueblo indígena;hombre;71;2015;5801
2711;quilpué;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;105;2015;5801
2712;quilpué;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;70;2015;5801
2713;quilpué;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;43;2015;5801
2714;quilpué;terminó estudiar;mapuche;mujer;121;2015;5801
2715;quilpué;no le interesa;no pertenece a ningún pueblo indígena;hombre;312;2015;5801
2716;quilpué;dificultad económica;mapuche;mujer;37;2015;5801
2717;quilpué;trabaja o busca trabajo;mapuche;hombre;129;2015;5801
2718;quilpué;dificultad económica;atacameño (likán-antai);mujer;81;2015;5801
2719;quilpué;terminó estudiar;atacameño (likán-antai);mujer;81;2015;5801
2720;quilpué;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;127;2015;5801
2721;quilpué;ayuda en la casa o quehaceres del hogar;mapuche;mujer;186;2015;5801
2722;quilpué;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;2634;2015;5801
2723;quilpué;no le interesa;no pertenece a ningún pueblo indígena;mujer;663;2015;5801
2724;quilpué;dificultad económica;no pertenece a ningún pueblo indígena;mujer;445;2015;5801
2725;quilpué;trabaja o busca trabajo;mapuche;mujer;62;2015;5801
2726;quilpué;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;176;2015;5801
2727;quilpué;dificultad económica;mapuche;hombre;105;2015;5801
2728;quilpué;sin dato;no pertenece a ningún pueblo indígena;mujer;471;2015;5801
2729;quilpué;dificultad económica;no pertenece a ningún pueblo indígena;hombre;972;2015;5801
2730;quilpué;sin dato;aimara;hombre;81;2015;5801
2731;quilpué;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;2798;2015;5801
2732;quilpué;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;822;2015;5801
2733;quinta normal;trabaja o busca trabajo;mapuche;hombre;60;2015;13126
2734;quinta normal;dificultad económica;no pertenece a ningún pueblo indígena;mujer;261;2015;13126
2735;quinta normal;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;2211;2015;13126
2736;quinta normal;dificultad económica;mapuche;mujer;73;2015;13126
2737;quinta normal;trabaja o busca trabajo;kawashkar o alacalufes;mujer;73;2015;13126
2738;quinta normal;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;70;2015;13126
2739;quinta normal;sin dato;no pertenece a ningún pueblo indígena;hombre;37;2015;13126
2740;quinta normal;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;12;2015;13126
2741;quinta normal;dificultad económica;mapuche;hombre;255;2015;13126
2742;quinta normal;sin dato;no pertenece a ningún pueblo indígena;mujer;45;2015;13126
2743;quinta normal;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;301;2015;13126
2744;quinta normal;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;70;2015;13126
2745;quinta normal;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;2091;2015;13126
2746;quinta normal;expulsión o cancelación de matrícula;kawashkar o alacalufes;hombre;73;2015;13126
2747;quinta normal;dificultad económica;no pertenece a ningún pueblo indígena;hombre;353;2015;13126
2748;quinta normal;no le interesa;no pertenece a ningún pueblo indígena;hombre;144;2015;13126
2749;quinta normal;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;180;2015;13126
2750;quinta normal;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;1875;2015;13126
2751;quinta normal;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;3047;2015;13126
2752;quinta normal;embarazo, maternidad o paternidad;mapuche;mujer;109;2015;13126
2753;quinta normal;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;41;2015;13126
2754;quinta normal;no le interesa;no pertenece a ningún pueblo indígena;mujer;48;2015;13126
2755;quinta normal;sin dato;mapuche;hombre;74;2015;13126
2756;quinta normal;terminó estudiar;mapuche;hombre;48;2015;13126
2757;rancagua;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;6288;2015;6101
2758;rancagua;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;7282;2015;6101
2759;rancagua;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;1356;2015;6101
2760;rancagua;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;80;2015;6101
2761;rancagua;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;70;2015;6101
2762;rancagua;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;4379;2015;6101
2763;rancagua;trabaja o busca trabajo;mapuche;mujer;238;2015;6101
2764;rancagua;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;306;2015;6101
2765;rancagua;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;414;2015;6101
2766;rancagua;terminó estudiar;mapuche;mujer;85;2015;6101
2767;rancagua;ayuda en la casa o quehaceres del hogar;mapuche;mujer;163;2015;6101
2768;rancagua;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;335;2015;6101
2769;rancagua;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;5241;2015;6101
2770;rancagua;problemas familiares;no pertenece a ningún pueblo indígena;mujer;519;2015;6101
2771;rancagua;trabaja o busca trabajo;mapuche;hombre;147;2015;6101
2772;rancagua;dificultad económica;no pertenece a ningún pueblo indígena;mujer;2211;2015;6101
2773;rancagua;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;442;2015;6101
2774;rancagua;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1985;2015;6101
2775;rancagua;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;1495;2015;6101
2776;rancagua;no le interesa;no pertenece a ningún pueblo indígena;mujer;735;2015;6101
2777;rancagua;terminó estudiar;mapuche;hombre;257;2015;6101
2778;rancagua;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;117;2015;6101
2779;rancagua;problemas familiares;no pertenece a ningún pueblo indígena;hombre;718;2015;6101
2780;rancagua;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;86;2015;6101
2781;rancagua;dificultad económica;mapuche;hombre;57;2015;6101
2782;rancagua;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;99;2015;6101
2783;rancagua;sin dato;no pertenece a ningún pueblo indígena;hombre;335;2015;6101
2784;rancagua;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;73;2015;6101
2785;rancagua;no le interesa;no pertenece a ningún pueblo indígena;hombre;942;2015;6101
2786;rancagua;sin dato;no pertenece a ningún pueblo indígena;mujer;670;2015;6101
2787;rancagua;dificultad económica;mapuche;mujer;50;2015;6101
2788;recoleta;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1119;2015;13127
2789;recoleta;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;935;2015;13127
2790;recoleta;no le interesa;no pertenece a ningún pueblo indígena;hombre;196;2015;13127
2791;recoleta;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;no pertenece a ningún pueblo indígena;hombre;69;2015;13127
2792;recoleta;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;212;2015;13127
2793;recoleta;problemas familiares;no pertenece a ningún pueblo indígena;hombre;101;2015;13127
2794;recoleta;no le interesa;no pertenece a ningún pueblo indígena;mujer;81;2015;13127
2795;recoleta;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;2258;2015;13127
2796;recoleta;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;1194;2015;13127
2797;recoleta;sin dato;no pertenece a ningún pueblo indígena;mujer;168;2015;13127
2798;recoleta;terminó estudiar;aimara;hombre;89;2015;13127
2799;recoleta;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;2067;2015;13127
2800;recoleta;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;142;2015;13127
2801;recoleta;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;2631;2015;13127
2802;recoleta;problemas familiares;no pertenece a ningún pueblo indígena;mujer;141;2015;13127
2803;recoleta;dificultad económica;mapuche;mujer;82;2015;13127
2804;recoleta;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;4529;2015;13127
2805;recoleta;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;294;2015;13127
2806;recoleta;dificultad económica;no pertenece a ningún pueblo indígena;mujer;837;2015;13127
2807;recoleta;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;129;2015;13127
2808;recoleta;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;83;2015;13127
2809;recoleta;sin dato;no pertenece a ningún pueblo indígena;hombre;210;2015;13127
2810;recoleta;terminó estudiar;aimara;mujer;89;2015;13127
2811;recoleta;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;128;2015;13127
2812;recoleta;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;88;2015;13127
2813;renca;dificultad económica;no pertenece a ningún pueblo indígena;hombre;753;2015;13128
2814;renca;sin dato;mapuche;mujer;77;2015;13128
2815;renca;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;2014;2015;13128
2816;renca;trabaja o busca trabajo;mapuche;hombre;685;2015;13128
2817;renca;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;79;2015;13128
2818;renca;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;1953;2015;13128
2819;renca;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;194;2015;13128
2820;renca;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;77;2015;13128
2821;renca;dificultad económica;mapuche;mujer;194;2015;13128
2822;renca;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;110;2015;13128
2823;renca;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;mujer;77;2015;13128
2824;renca;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;96;2015;13128
2825;renca;ayuda en la casa o quehaceres del hogar;mapuche;mujer;194;2015;13128
2826;renca;sin dato;no pertenece a ningún pueblo indígena;mujer;96;2015;13128
2827;renca;dificultad económica;no pertenece a ningún pueblo indígena;mujer;888;2015;13128
2828;renca;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;121;2015;13128
2829;renca;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;338;2015;13128
2830;renca;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;194;2015;13128
2831;renca;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;3727;2015;13128
2832;renca;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;194;2015;13128
2833;renca;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;77;2015;13128
2834;renca;embarazo, maternidad o paternidad;mapuche;mujer;467;2015;13128
2835;renca;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;864;2015;13128
2836;renca;trabaja o busca trabajo;mapuche;mujer;489;2015;13128
2837;renca;sin dato;mapuche;hombre;96;2015;13128
2838;renca;terminó estudiar;mapuche;mujer;388;2015;13128
2839;renca;no le interesa;no pertenece a ningún pueblo indígena;hombre;264;2015;13128
2840;renca;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;5321;2015;13128
2841;renca;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;77;2015;13128
2842;renca;no le interesa;no pertenece a ningún pueblo indígena;mujer;133;2015;13128
2843;rengo;sin dato;no pertenece a ningún pueblo indígena;mujer;105;2015;6115
2844;rengo;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;38;2015;6115
2845;rengo;terminó estudiar;mapuche;hombre;85;2015;6115
2846;rengo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;1877;2015;6115
2847;rengo;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;194;2015;6115
2848;rengo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;2738;2015;6115
2849;rengo;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;57;2015;6115
2850;rengo;no le interesa;no pertenece a ningún pueblo indígena;mujer;212;2015;6115
2851;rengo;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;499;2015;6115
2852;rengo;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;67;2015;6115
2853;rengo;no le interesa;mapuche;hombre;85;2015;6115
2854;rengo;dificultad económica;no pertenece a ningún pueblo indígena;hombre;67;2015;6115
2855;rengo;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;263;2015;6115
2856;rengo;problemas familiares;no pertenece a ningún pueblo indígena;hombre;301;2015;6115
2857;rengo;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;135;2015;6115
2858;rengo;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;311;2015;6115
2859;rengo;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;968;2015;6115
2860;rengo;dificultad económica;no pertenece a ningún pueblo indígena;mujer;369;2015;6115
2861;rengo;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;78;2015;6115
2862;rengo;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;1084;2015;6115
2863;requínoa;problemas familiares;mapuche;mujer;34;2015;6116
2864;requínoa;dificultad económica;mapuche;mujer;9;2015;6116
2865;requínoa;problemas familiares;no pertenece a ningún pueblo indígena;hombre;42;2015;6116
2866;requínoa;embarazo, maternidad o paternidad;mapuche;mujer;38;2015;6116
2867;requínoa;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;541;2015;6116
2868;requínoa;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;10;2015;6116
2869;requínoa;dificultad económica;no pertenece a ningún pueblo indígena;mujer;324;2015;6116
2870;requínoa;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;13;2015;6116
2871;requínoa;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;10;2015;6116
2872;requínoa;trabaja o busca trabajo;mapuche;hombre;57;2015;6116
2873;requínoa;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;14;2015;6116
2874;requínoa;dificultad económica;no pertenece a ningún pueblo indígena;hombre;298;2015;6116
2875;requínoa;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;867;2015;6116
2876;requínoa;tiene una discapacidad o requiere establecimiento de educación especial;mapuche;hombre;12;2015;6116
2877;requínoa;terminó estudiar;mapuche;mujer;14;2015;6116
2878;requínoa;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;240;2015;6116
2879;requínoa;embarazo, maternidad o paternidad;mapuche;hombre;13;2015;6116
2880;requínoa;no le interesa;no pertenece a ningún pueblo indígena;hombre;187;2015;6116
2881;requínoa;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;48;2015;6116
2882;requínoa;no le interesa;no pertenece a ningún pueblo indígena;mujer;80;2015;6116
2883;requínoa;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;21;2015;6116
2884;requínoa;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;48;2015;6116
2885;requínoa;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;226;2015;6116
2886;requínoa;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;315;2015;6116
2887;requínoa;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;126;2015;6116
2888;requínoa;ayuda en la casa o quehaceres del hogar;mapuche;mujer;73;2015;6116
2889;requínoa;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;29;2015;6116
2890;requínoa;dificultad económica;mapuche;hombre;59;2015;6116
2891;requínoa;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;22;2015;6116
2892;requínoa;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;24;2015;6116
2893;requínoa;trabaja o busca trabajo;mapuche;mujer;22;2015;6116
2894;requínoa;problemas familiares;no pertenece a ningún pueblo indígena;mujer;59;2015;6116
2895;río bueno;ayuda en la casa o quehaceres del hogar;mapuche;mujer;23;2015;14204
2896;río bueno;dificultad económica;mapuche;mujer;134;2015;14204
2897;río bueno;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;623;2015;14204
2898;río bueno;no le interesa;no pertenece a ningún pueblo indígena;mujer;15;2015;14204
2899;río bueno;no le interesa;mapuche;hombre;89;2015;14204
2900;río bueno;terminó estudiar;mapuche;mujer;82;2015;14204
2901;río bueno;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;316;2015;14204
2902;río bueno;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;641;2015;14204
2903;río bueno;trabaja o busca trabajo;mapuche;hombre;217;2015;14204
2904;río bueno;dificultad económica;no pertenece a ningún pueblo indígena;hombre;40;2015;14204
2905;río bueno;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;24;2015;14204
2906;río bueno;terminó estudiar;mapuche;hombre;135;2015;14204
2907;río bueno;no le interesa;no pertenece a ningún pueblo indígena;hombre;32;2015;14204
2908;río bueno;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;475;2015;14204
2909;río bueno;sin dato;no pertenece a ningún pueblo indígena;mujer;23;2015;14204
2910;río bueno;otra razón. especifique;mapuche;hombre;16;2015;14204
2911;río bueno;trabaja o busca trabajo;mapuche;mujer;89;2015;14204
2912;río bueno;no le interesa;mapuche;mujer;16;2015;14204
2913;río bueno;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;133;2015;14204
2914;río bueno;dificultad económica;no pertenece a ningún pueblo indígena;mujer;25;2015;14204
2915;río bueno;sin dato;mapuche;hombre;23;2015;14204
2916;río bueno;dificultad económica;mapuche;hombre;124;2015;14204
2917;río bueno;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;23;2015;14204
2918;río bueno;embarazo, maternidad o paternidad;mapuche;mujer;43;2015;14204
2919;río bueno;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;77;2015;14204
2920;río negro;enfermedad que lo inhabilita;mapuche;hombre;14;2015;10305
2921;río negro;no le interesa;no pertenece a ningún pueblo indígena;mujer;15;2015;10305
2922;río negro;no existe establecimiento cercano;mapuche;hombre;15;2015;10305
2923;río negro;dificultad económica;mapuche;mujer;47;2015;10305
2924;río negro;problemas familiares;no pertenece a ningún pueblo indígena;mujer;14;2015;10305
2925;río negro;ayuda en la casa o quehaceres del hogar;mapuche;hombre;9;2015;10305
2926;río negro;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;24;2015;10305
2927;río negro;tiene una discapacidad o requiere establecimiento de educación especial;mapuche;mujer;11;2015;10305
2928;río negro;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;13;2015;10305
2929;río negro;dificultad económica;no pertenece a ningún pueblo indígena;mujer;29;2015;10305
2930;río negro;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;52;2015;10305
2931;río negro;trabaja o busca trabajo;mapuche;hombre;63;2015;10305
2932;río negro;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;38;2015;10305
2933;río negro;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;145;2015;10305
2934;río negro;embarazo, maternidad o paternidad;mapuche;mujer;36;2015;10305
2935;río negro;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;14;2015;10305
2936;río negro;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;mapuche;mujer;15;2015;10305
2937;río negro;sin dato;no pertenece a ningún pueblo indígena;hombre;12;2015;10305
2938;río negro;no le interesa;mapuche;mujer;9;2015;10305
2939;río negro;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;15;2015;10305
2940;río negro;terminó estudiar;mapuche;mujer;73;2015;10305
2941;río negro;enfermedad que lo inhabilita;mapuche;mujer;21;2015;10305
2942;río negro;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;137;2015;10305
2943;río negro;dificultad económica;no pertenece a ningún pueblo indígena;hombre;33;2015;10305
2944;río negro;dificultad económica;mapuche;hombre;10;2015;10305
2945;río negro;terminó estudiar;mapuche;hombre;20;2015;10305
2946;río negro;trabaja o busca trabajo;mapuche;mujer;33;2015;10305
2947;río negro;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;29;2015;10305
2948;río negro;sin dato;mapuche;hombre;13;2015;10305
2949;río negro;problemas familiares;no pertenece a ningún pueblo indígena;hombre;15;2015;10305
2950;río negro;no le interesa;no pertenece a ningún pueblo indígena;hombre;14;2015;10305
2951;río negro;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;155;2015;10305
2952;río negro;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;12;2015;10305
2953;río negro;ayuda en la casa o quehaceres del hogar;mapuche;mujer;42;2015;10305
2954;río negro;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;191;2015;10305
2955;río negro;sin dato;no pertenece a ningún pueblo indígena;mujer;23;2015;10305
2956;san antonio;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;2865;2015;5601
2957;san antonio;terminó estudiar;mapuche;mujer;330;2015;5601
2958;san antonio;problemas familiares;no pertenece a ningún pueblo indígena;hombre;33;2015;5601
2959;san antonio;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;84;2015;5601
2960;san antonio;no le interesa;no pertenece a ningún pueblo indígena;mujer;521;2015;5601
2961;san antonio;terminó estudiar;mapuche;hombre;123;2015;5601
2962;san antonio;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;127;2015;5601
2963;san antonio;problemas de rendimiento;mapuche;hombre;65;2015;5601
2964;san antonio;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;290;2015;5601
2965;san antonio;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;2599;2015;5601
2966;san antonio;trabaja o busca trabajo;mapuche;hombre;218;2015;5601
2967;san antonio;dificultad económica;no pertenece a ningún pueblo indígena;mujer;154;2015;5601
2968;san antonio;trabaja o busca trabajo;mapuche;mujer;136;2015;5601
2969;san antonio;sin dato;no pertenece a ningún pueblo indígena;hombre;224;2015;5601
2970;san antonio;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;186;2015;5601
2971;san antonio;no le interesa;no pertenece a ningún pueblo indígena;hombre;555;2015;5601
2972;san antonio;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;1164;2015;5601
2973;san antonio;no le interesa;mapuche;hombre;13;2015;5601
2974;san antonio;no le interesa;mapuche;mujer;61;2015;5601
2975;san antonio;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;3257;2015;5601
2976;san antonio;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;215;2015;5601
2977;san antonio;dificultad económica;no pertenece a ningún pueblo indígena;hombre;644;2015;5601
