;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
4183;Putaendo;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;53;2017;5705
4184;Putaendo;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;155;2017;5705
4185;Putaendo;No le interesa;No pertenece a ningún pueblo indígena;Hombre;105;2017;5705
4186;Putaendo;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;105;2017;5705
4187;Putaendo;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;105;2017;5705
4188;Putaendo;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;201;2017;5705
4189;Putaendo;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;324;2017;5705
4190;Putaendo;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;525;2017;5705
4191;Putaendo;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;39;2017;5705
4192;Putre;Otra razón. Especifique;Aimara;Hombre;4;2017;15201
4193;Putre;Terminó de estudiar;Aimara;Hombre;7;2017;15201
4194;Putre;No sabe/no responde;Aimara;Hombre;3;2017;15201
4195;Putre;Terminó de estudiar;Aimara;Mujer;7;2017;15201
4196;Putre;Trabaja o busca trabajo;Aimara;Mujer;3;2017;15201
4197;Putre;Trabaja o busca trabajo;Aimara;Hombre;16;2017;15201
4198;Putre;Embarazo, maternidad o paternidad;Aimara;Mujer;3;2017;15201
4199;Putre;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;3;2017;15201
4200;Puyehue;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;77;2017;10304
4201;Puyehue;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;40;2017;10304
4202;Puyehue;No sabe/no responde;Mapuche;Hombre;57;2017;10304
4203;Puyehue;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Mujer;80;2017;10304
4204;Puyehue;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;17;2017;10304
4205;Puyehue;Trabaja o busca trabajo;Mapuche;Mujer;17;2017;10304
4206;Puyehue;Trabaja o busca trabajo;Mapuche;Hombre;160;2017;10304
4207;Puyehue;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;154;2017;10304
4208;Puyehue;No le interesa;No pertenece a ningún pueblo indígena;Hombre;77;2017;10304
4209;Puyehue;No sabe/no responde;Mapuche;Mujer;77;2017;10304
4210;Puyehue;Embarazo, maternidad o paternidad;Mapuche;Mujer;23;2017;10304
4211;Puyehue;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;17;2017;10304
4212;Puyehue;Terminó de estudiar;Mapuche;Mujer;43;2017;10304
4213;Puyehue;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;77;2017;10304
4214;Puyehue;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;57;2017;10304
4215;Puyehue;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;262;2017;10304
4216;Queilén;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;88;2017;10207
4217;Queilén;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;26;2017;10207
4218;Queilén;Terminó de estudiar;Mapuche;Mujer;48;2017;10207
4219;Queilén;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;48;2017;10207
4220;Queilén;Ayuda en la casa o quehaceres del hogar;Mapuche;Hombre;26;2017;10207
4221;Queilén;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;272;2017;10207
4222;Queilén;Trabaja o busca trabajo;Mapuche;Hombre;243;2017;10207
4223;Queilén;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;12;2017;10207
4224;Queilén;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;33;2017;10207
4225;Queilén;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;91;2017;10207
4226;Queilén;Embarazo, maternidad o paternidad;Mapuche;Mujer;74;2017;10207
4227;Queilén;Trabaja o busca trabajo;Mapuche;Mujer;151;2017;10207
4228;Quellón;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;123;2017;10208
4229;Quellón;Enfermedad que lo inhabilita;Mapuche;Mujer;58;2017;10208
4230;Quellón;Trabaja o busca trabajo;Mapuche;Hombre;881;2017;10208
4231;Quellón;Trabaja o busca trabajo;Mapuche;Mujer;389;2017;10208
4232;Quellón;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;520;2017;10208
4233;Quellón;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;48;2017;10208
4234;Quellón;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;541;2017;10208
4235;Quellón;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;167;2017;10208
4236;Quellón;Terminó de estudiar;Mapuche;Mujer;163;2017;10208
4237;Quellón;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;130;2017;10208
4238;Quellón;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;42;2017;10208
4239;Quellón;Ayuda en la casa o quehaceres del hogar;Mapuche;Hombre;229;2017;10208
4240;Quellón;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;142;2017;10208
4241;Quellón;Terminó de estudiar;Mapuche;Hombre;220;2017;10208
4242;Quellón;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;187;2017;10208
4243;Quellón;No le interesa;Mapuche;Hombre;83;2017;10208
4244;Quellón;Embarazo, maternidad o paternidad;Mapuche;Mujer;223;2017;10208
4245;Quellón;Dificultad económica;Mapuche;Mujer;66;2017;10208
4246;Quemchi;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;12;2017;10209
4247;Quemchi;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;18;2017;10209
4248;Quemchi;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;115;2017;10209
4249;Quemchi;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;30;2017;10209
4250;Quemchi;Otra razón. Especifique;Mapuche;Mujer;12;2017;10209
4251;Quemchi;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;30;2017;10209
4252;Quemchi;Terminó de estudiar;Mapuche;Hombre;12;2017;10209
4253;Quemchi;Terminó de estudiar;Mapuche;Mujer;79;2017;10209
4254;Quemchi;Trabaja o busca trabajo;Mapuche;Mujer;24;2017;10209
4255;Quemchi;Enfermedad que lo inhabilita;Mapuche;Mujer;71;2017;10209
4256;Quemchi;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;12;2017;10209
4257;Quemchi;Tiene una discapacidad o requiere establecimiento de educaci;Mapuche;Hombre;79;2017;10209
4258;Quemchi;Trabaja o busca trabajo;Mapuche;Hombre;297;2017;10209
4259;Quilaco;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;20;2017;8308
4260;Quilaco;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;20;2017;8308
4261;Quilaco;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;67;2017;8308
4262;Quilaco;Trabaja o busca trabajo;Mapuche;Hombre;14;2017;8308
4263;Quilaco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;152;2017;8308
4264;Quilaco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;55;2017;8308
4265;Quilaco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;8;2017;8308
4266;Quilaco;Problemas familiares;No pertenece a ningún pueblo indígena;Mujer;14;2017;8308
4267;Quilaco;Terminó de estudiar;Mapuche;Mujer;21;2017;8308
4268;Quilaco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;55;2017;8308
4269;Quilaco;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;33;2017;8308
4270;Quilicura;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;4426;2017;13125
4271;Quilicura;Dificultad económica;Mapuche;Hombre;596;2017;13125
4272;Quilicura;Terminó de estudiar;Mapuche;Mujer;747;2017;13125
4273;Quilicura;Se encuentra preparando la PSU por su cuenta;Mapuche;Mujer;248;2017;13125
4274;Quilicura;Problemas familiares;No pertenece a ningún pueblo indígena;Mujer;583;2017;13125
4275;Quilicura;No existe establemcimiento cercano;No pertenece a ningún pueblo indígena;Hombre;659;2017;13125
4276;Quilicura;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;7588;2017;13125
4277;Quilicura;Dificultad económica;Mapuche;Mujer;285;2017;13125
4278;Quilicura;Trabaja o busca trabajo;Mapuche;Mujer;285;2017;13125
4279;Quilicura;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;672;2017;13125
4280;Quilicura;Expulsión o cancelación de matrícula;No pertenece a ningún pueblo indígena;Mujer;348;2017;13125
4281;Quilicura;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;6246;2017;13125
4282;Quilicura;Trabaja o busca trabajo;Atacameño (Likan-Antai);Hombre;364;2017;13125
4283;Quilicura;No le interesa;No pertenece a ningún pueblo indígena;Mujer;229;2017;13125
4284;Quilicura;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;1356;2017;13125
4285;Quilicura;No le interesa;No pertenece a ningún pueblo indígena;Hombre;1229;2017;13125
4286;Quilicura;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;311;2017;13125
4287;Quilicura;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;12425;2017;13125
4288;Quilicura;Terminó de estudiar;Mapuche;Hombre;596;2017;13125
4289;Quilicura;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;1204;2017;13125
4290;Quilicura;Trabaja o busca trabajo;Mapuche;Hombre;1554;2017;13125
4291;Quilicura;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;1628;2017;13125
4292;Quilicura;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;558;2017;13125
4293;Quilicura;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;1183;2017;13125
4294;Quilicura;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;898;2017;13125
4295;Quilicura;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;5952;2017;13125
4296;Quilicura;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;285;2017;13125
4297;Quilicura;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;248;2017;13125
4298;Quilleco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;491;2017;8309
4299;Quilleco;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;56;2017;8309
4300;Quilleco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;37;2017;8309
4301;Quilleco;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;22;2017;8309
4302;Quilleco;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;22;2017;8309
4303;Quilleco;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;93;2017;8309
4304;Quilleco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;93;2017;8309
4305;Quilleco;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;39;2017;8309
4306;Quilleco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;374;2017;8309
4307;Quilleco;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;100;2017;8309
4308;Quillón;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;100;2017;16107
4309;Quillón;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;548;2017;16107
4310;Quillón;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;47;2017;16107
4311;Quillón;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;367;2017;16107
4312;Quillón;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;134;2017;16107
4313;Quillón;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;98;2017;16107
4314;Quillón;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;100;2017;16107
4315;Quillón;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;867;2017;16107
4316;Quillón;A su edad no le sirve estudiar o no conoce la manera de comp;No pertenece a ningún pueblo indígena;Mujer;100;2017;16107
4317;Quillón;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;47;2017;16107
4318;Quillón;Terminó de estudiar;Mapuche;Hombre;61;2017;16107
4319;Quillota;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;115;2017;5501
4320;Quillota;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;85;2017;5501
4321;Quillota;Terminó de estudiar;Aimara;Hombre;74;2017;5501
4322;Quillota;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;349;2017;5501
4323;Quillota;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;2143;2017;5501
4324;Quillota;Expulsión o cancelación de matrícula;No pertenece a ningún pueblo indígena;Hombre;90;2017;5501
4325;Quillota;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;1861;2017;5501
4326;Quillota;Problemas familiares;No pertenece a ningún pueblo indígena;Mujer;292;2017;5501
4327;Quillota;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;103;2017;5501
4328;Quillota;No le interesa;No pertenece a ningún pueblo indígena;Mujer;159;2017;5501
4329;Quillota;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Mujer;115;2017;5501
4330;Quillota;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;1876;2017;5501
4331;Quillota;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;302;2017;5501
4332;Quillota;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;74;2017;5501
4333;Quillota;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;60;2017;5501
4334;Quillota;Trabaja o busca trabajo;Mapuche;Hombre;175;2017;5501
4335;Quillota;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;273;2017;5501
4336;Quillota;Problemas familiares;No pertenece a ningún pueblo indígena;Hombre;105;2017;5501
4337;Quillota;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;1091;2017;5501
4338;Quillota;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;482;2017;5501
4339;Quillota;No le interesa;No pertenece a ningún pueblo indígena;Hombre;176;2017;5501
4340;Quillota;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;171;2017;5501
4341;Quillota;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;105;2017;5501
4342;Quillota;Dificultad de acceso o movilización;No pertenece a ningún pueblo indígena;Mujer;90;2017;5501
4343;Quillota;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;102;2017;5501
4344;Quillota;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;89;2017;5501
4345;Quillota;Terminó de estudiar;Mapuche;Mujer;89;2017;5501
4346;Quillota;No le interesa;Mapuche;Mujer;90;2017;5501
4347;Quillota;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;769;2017;5501
4348;Quillota;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;280;2017;5501
4349;Quilpué;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;702;2017;5801
4350;Quilpué;Trabaja o busca trabajo;Mapuche;Hombre;100;2017;5801
4351;Quilpué;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;439;2017;5801
4352;Quilpué;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;130;2017;5801
4353;Quilpué;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;946;2017;5801
4354;Quilpué;Problemas de rendimiento;Mapuche;Hombre;74;2017;5801
4355;Quilpué;Dificultad económica;Mapuche;Hombre;311;2017;5801
4356;Quilpué;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;1487;2017;5801
4357;Quilpué;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;101;2017;5801
4358;Quilpué;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;4404;2017;5801
4359;Quilpué;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;821;2017;5801
4360;Quilpué;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;446;2017;5801
4361;Quilpué;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;418;2017;5801
4362;Quilpué;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;84;2017;5801
4363;Quilpué;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;406;2017;5801
4364;Quilpué;Terminó de estudiar;Mapuche;Mujer;249;2017;5801
4365;Quilpué;No le interesa;No pertenece a ningún pueblo indígena;Hombre;395;2017;5801
4366;Quilpué;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;2258;2017;5801
4367;Quilpué;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;115;2017;5801
4368;Quilpué;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;3347;2017;5801
4369;Quilpué;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;81;2017;5801
4370;Quilpué;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;135;2017;5801
4371;Quilpué;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;217;2017;5801
4372;Quinchao;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;49;2017;10210
4373;Quinchao;No le interesa;No pertenece a ningún pueblo indígena;Mujer;44;2017;10210
4374;Quinchao;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;39;2017;10210
4375;Quinchao;No sabe/no responde;Mapuche;Mujer;17;2017;10210
4376;Quinchao;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;22;2017;10210
4377;Quinchao;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;123;2017;10210
4378;Quinchao;Trabaja o busca trabajo;Mapuche;Hombre;324;2017;10210
4379;Quinchao;Dificultad económica;Mapuche;Mujer;80;2017;10210
4380;Quinchao;Terminó de estudiar;Mapuche;Hombre;62;2017;10210
4381;Quinchao;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;17;2017;10210
4382;Quinchao;Terminó de estudiar;Mapuche;Mujer;40;2017;10210
4383;Quinchao;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;71;2017;10210
4384;Quinchao;Tiene una discapacidad o requiere establecimiento de educaci;Mapuche;Hombre;40;2017;10210
4385;Quinchao;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;22;2017;10210
4386;Quinchao;Enfermedad que lo inhabilita;Mapuche;Hombre;48;2017;10210
4387;Quinchao;Trabaja o busca trabajo;Mapuche;Mujer;92;2017;10210
4388;Quinchao;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;22;2017;10210
4389;Quinta de Tilcoco;No le interesa;No pertenece a ningún pueblo indígena;Hombre;190;2017;6114
4390;Quinta de Tilcoco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;274;2017;6114
4391;Quinta de Tilcoco;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;38;2017;6114
4392;Quinta de Tilcoco;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;114;2017;6114
4393;Quinta de Tilcoco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;251;2017;6114
4394;Quinta de Tilcoco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;174;2017;6114
4395;Quinta de Tilcoco;Trabaja o busca trabajo;Diaguita;Mujer;50;2017;6114
4396;Quinta de Tilcoco;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;38;2017;6114
4397;Quinta de Tilcoco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;80;2017;6114
4398;Quinta de Tilcoco;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;38;2017;6114
4399;Quinta de Tilcoco;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;76;2017;6114
4400;Quinta de Tilcoco;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;76;2017;6114
4401;Quinta Normal;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;183;2017;13126
4402;Quinta Normal;Terminó de estudiar;Mapuche;Mujer;104;2017;13126
4403;Quinta Normal;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;86;2017;13126
4404;Quinta Normal;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;154;2017;13126
4405;Quinta Normal;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;328;2017;13126
4406;Quinta Normal;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;663;2017;13126
4407;Quinta Normal;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;224;2017;13126
4408;Quinta Normal;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;930;2017;13126
4409;Quinta Normal;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;691;2017;13126
4410;Quinta Normal;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;1772;2017;13126
4411;Quinta Normal;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;104;2017;13126
4412;Quinta Normal;Dificultad económica;Mapuche;Hombre;112;2017;13126
4413;Quinta Normal;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;872;2017;13126
4414;Quinta Normal;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;1113;2017;13126
4415;Quinta Normal;Trabaja o busca trabajo;Mapuche;Mujer;216;2017;13126
4416;Quinta Normal;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;276;2017;13126
4417;Quinta Normal;No le interesa;No pertenece a ningún pueblo indígena;Hombre;86;2017;13126
4418;Quinta Normal;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;864;2017;13126
4419;Quinta Normal;Terminó de estudiar;Mapuche;Hombre;258;2017;13126
4420;Quinta Normal;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;1803;2017;13126
4421;Quintero;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;385;2017;5107
4422;Quintero;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;501;2017;5107
4423;Quintero;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;208;2017;5107
4424;Quintero;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;109;2017;5107
4425;Quintero;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;109;2017;5107
4426;Quintero;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;1100;2017;5107
4427;Quintero;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;335;2017;5107
4428;Quintero;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;314;2017;5107
4429;Quirihue;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;372;2017;16201
4430;Quirihue;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;105;2017;16201
4431;Quirihue;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;27;2017;16201
4432;Quirihue;Terminó de estudiar;Mapuche;Hombre;60;2017;16201
4433;Quirihue;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;26;2017;16201
4434;Quirihue;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;731;2017;16201
4435;Quirihue;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;295;2017;16201
4436;Quirihue;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;89;2017;16201
4437;Quirihue;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;178;2017;16201
4438;Rancagua;Trabaja o busca trabajo;Mapuche;Hombre;305;2017;6101
4439;Rancagua;Terminó de estudiar;Mapuche;Hombre;224;2017;6101
4440;Rancagua;Problemas familiares;No pertenece a ningún pueblo indígena;Hombre;327;2017;6101
4441;Rancagua;Terminó de estudiar;Aimara;Mujer;93;2017;6101
4442;Rancagua;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;376;2017;6101
4443;Rancagua;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;484;2017;6101
4444;Rancagua;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;278;2017;6101
4445;Rancagua;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;73;2017;6101
4446;Rancagua;Problemas familiares;No pertenece a ningún pueblo indígena;Mujer;106;2017;6101
4447;Rancagua;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;914;2017;6101
4448;Rancagua;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;670;2017;6101
4449;Rancagua;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;1331;2017;6101
4450;Rancagua;Problemas familiares;Mapuche;Mujer;85;2017;6101
4451;Rancagua;No sabe/no responde;Mapuche;Mujer;119;2017;6101
4452;Rancagua;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;184;2017;6101
4453;Rancagua;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;63;2017;6101
4454;Rancagua;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;209;2017;6101
4455;Rancagua;Embarazo, maternidad o paternidad;Mapuche;Mujer;158;2017;6101
4456;Rancagua;Dificultad económica;Mapuche;Hombre;63;2017;6101
4457;Rancagua;Terminó de estudiar;Mapuche;Mujer;289;2017;6101
4458;Rancagua;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;6971;2017;6101
4459;Rancagua;Trabaja o busca trabajo;Mapuche;Mujer;124;2017;6101
4460;Rancagua;Dificultad económica;Mapuche;Mujer;120;2017;6101
4461;Rancagua;No le interesa;No pertenece a ningún pueblo indígena;Mujer;545;2017;6101
4462;Rancagua;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;125;2017;6101
4463;Rancagua;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;5041;2017;6101
4464;Rancagua;No le interesa;No pertenece a ningún pueblo indígena;Hombre;485;2017;6101
4465;Rancagua;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;5178;2017;6101
4466;Rancagua;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;63;2017;6101
4467;Rancagua;Se encuentra preparando la PSU por su cuenta;Mapuche;Hombre;111;2017;6101
4468;Rancagua;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;640;2017;6101
