;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
2805;quinchao ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;119;2006;10210
2806;quinchao ;otra razón;no pertenece a ningún pueblo indígena;hombre;6;2006;10210
2807;quinchao ;no existe establecimiento cercano;mapuche ;hombre;10;2006;10210
2808;quinchao ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;6;2006;10210
2809;quinta de tilcoco ;sin dato;no pertenece a ningún pueblo indígena;mujer;18;2006;6114
2810;quinta de tilcoco ;sin dato;no pertenece a ningún pueblo indígena;hombre;23;2006;6114
2811;quinta de tilcoco ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;22;2006;6114
2812;quinta de tilcoco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;31;2006;6114
2813;quinta de tilcoco ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;10;2006;6114
2814;quinta de tilcoco ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;43;2006;6114
2815;quinta de tilcoco ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;11;2006;6114
2816;quinta de tilcoco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;210;2006;6114
2817;quinta de tilcoco ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;35;2006;6114
2818;quinta de tilcoco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;34;2006;6114
2819;quinta de tilcoco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;144;2006;6114
2820;quinta normal ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;91;2006;13126
2821;quinta normal ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;104;2006;13126
2822;quinta normal ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;2016;2006;13126
2823;quinta normal ;otra razón;no pertenece a ningún pueblo indígena;mujer;91;2006;13126
2824;quinta normal ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;100;2006;13126
2825;quinta normal ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;100;2006;13126
2826;quinta normal ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;1906;2006;13126
2827;quinta normal ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;97;2006;13126
2828;quinta normal ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;214;2006;13126
2829;quinta normal ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;216;2006;13126
2830;quinta normal ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;94;2006;13126
2831;quinta normal ;otra razón;no pertenece a ningún pueblo indígena;hombre;91;2006;13126
2832;quintero ;otra razón;no pertenece a ningún pueblo indígena;hombre;34;2006;5107
2833;quintero ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;640;2006;5107
2834;quintero ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;35;2006;5107
2835;quintero ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;49;2006;5107
2836;quintero ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;281;2006;5107
2837;quintero ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;37;2006;5107
2838;quintero ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;35;2006;5107
2839;quirihue ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;27;2006;16201
2840;quirihue ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;47;2006;16201
2841;quirihue ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;81;2006;16201
2842;quirihue ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;119;2006;16201
2843;quirihue ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;96;2006;16201
2844;quirihue ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;145;2006;16201
2845;quirihue ;sin dato;no pertenece a ningún pueblo indígena;mujer;38;2006;16201
2846;quirihue ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;16;2006;16201
2847;rancagua ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;763;2006;6101
2848;rancagua ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;187;2006;6101
2849;rancagua ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;4540;2006;6101
2850;rancagua ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;187;2006;6101
2851;rancagua ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;3929;2006;6101
2852;rancagua ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;204;2006;6101
2853;rancagua ;requiere establecimiento especial;no pertenece a ningún pueblo indígena;hombre;205;2006;6101
2854;rancagua ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;784;2006;6101
2855;rancagua ;otra razón;no pertenece a ningún pueblo indígena;hombre;183;2006;6101
2856;rancagua ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;192;2006;6101
2857;rancagua ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;196;2006;6101
2858;ránquil ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;18;2006;16206
2859;ránquil ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;13;2006;16206
2860;ránquil ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;67;2006;16206
2861;ránquil ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;6;2006;16206
2862;ránquil ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;75;2006;16206
2863;ránquil ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;26;2006;16206
2864;ránquil ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;5;2006;16206
2865;ránquil ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;22;2006;16206
2866;rauco ;sin dato;no pertenece a ningún pueblo indígena;mujer;15;2006;7305
2867;rauco ;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;14;2006;7305
2868;rauco ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;15;2006;7305
2869;rauco ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;22;2006;7305
2870;rauco ;otra razón;no pertenece a ningún pueblo indígena;mujer;11;2006;7305
2871;rauco ;otra razón;no pertenece a ningún pueblo indígena;hombre;14;2006;7305
2872;rauco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;46;2006;7305
2873;rauco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;112;2006;7305
2874;rauco ;sin dato;no pertenece a ningún pueblo indígena;hombre;15;2006;7305
2875;rauco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;166;2006;7305
2876;rauco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;20;2006;7305
2877;recoleta ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;123;2006;13127
2878;recoleta ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;244;2006;13127
2879;recoleta ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;382;2006;13127
2880;recoleta ;otra razón;no pertenece a ningún pueblo indígena;mujer;228;2006;13127
2881;recoleta ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;126;2006;13127
2882;recoleta ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;126;2006;13127
2883;recoleta ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;372;2006;13127
2884;recoleta ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;385;2006;13127
2885;recoleta ;el horario no me acomoda;no pertenece a ningún pueblo indígena;mujer;98;2006;13127
2886;recoleta ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;232;2006;13127
2887;recoleta ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;1550;2006;13127
2888;recoleta ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;98;2006;13127
2889;recoleta ;otra razón;no pertenece a ningún pueblo indígena;hombre;125;2006;13127
2890;recoleta ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;1698;2006;13127
2891;recoleta ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;347;2006;13127
2892;renaico ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;8;2006;9209
2893;renaico ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;8;2006;9209
2894;renaico ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;188;2006;9209
2895;renaico ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;9;2006;9209
2896;renaico ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;13;2006;9209
2897;renaico ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;30;2006;9209
2898;renaico ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;11;2006;9209
2899;renaico ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;13;2006;9209
2900;renaico ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;11;2006;9209
2901;renaico ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;14;2006;9209
2902;renaico ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;22;2006;9209
2903;renaico ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;39;2006;9209
2904;renaico ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;159;2006;9209
2905;renaico ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;14;2006;9209
2906;renca ;otra razón;no pertenece a ningún pueblo indígena;mujer;420;2006;13128
2907;renca ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;2021;2006;13128
2908;renca ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;582;2006;13128
2909;renca ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;138;2006;13128
2910;renca ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;291;2006;13128
2911;renca ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;2359;2006;13128
2912;renca ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;537;2006;13128
2913;renca ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;942;2006;13128
2914;renca ;se enfermaría mucho;mapuche ;mujer;140;2006;13128
2915;renca ;otra razón;no pertenece a ningún pueblo indígena;hombre;144;2006;13128
2916;rengo ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;873;2006;6115
2917;rengo ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;71;2006;6115
2918;rengo ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;64;2006;6115
2919;rengo ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;42;2006;6115
2920;rengo ;otra razón;no pertenece a ningún pueblo indígena;hombre;42;2006;6115
2921;rengo ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;264;2006;6115
2922;rengo ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;1029;2006;6115
2923;requínoa ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;44;2006;6116
2924;requínoa ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;69;2006;6116
2925;requínoa ;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;44;2006;6116
2926;requínoa ;sin dato;sin dato;mujer;44;2006;6116
2927;requínoa ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;702;2006;6116
2928;requínoa ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;338;2006;6116
2929;requínoa ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;44;2006;6116
2930;retiro ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;25;2006;7405
2931;retiro ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;17;2006;7405
2932;retiro ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;24;2006;7405
2933;retiro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;236;2006;7405
2934;retiro ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;69;2006;7405
2935;retiro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;376;2006;7405
2936;retiro ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;19;2006;7405
2937;retiro ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;54;2006;7405
2938;rinconada ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;10;2006;5303
2939;rinconada ;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;10;2006;5303
2940;rinconada ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;11;2006;5303
2941;rinconada ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;30;2006;5303
2942;rinconada ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;10;2006;5303
2943;rinconada ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;32;2006;5303
2944;rinconada ;sin dato;no pertenece a ningún pueblo indígena;hombre;32;2006;5303
2945;rinconada ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;31;2006;5303
2946;rinconada ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;183;2006;5303
2947;rinconada ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;7;2006;5303
2948;rinconada ;otra razón;no pertenece a ningún pueblo indígena;hombre;10;2006;5303
2949;rinconada ;sin dato;no pertenece a ningún pueblo indígena;mujer;21;2006;5303
2950;rinconada ;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;10;2006;5303
2951;rinconada ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;176;2006;5303
2952;río bueno ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;109;2006;14204
2953;río bueno ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;109;2006;14204
2954;río bueno ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;378;2006;14204
2955;río bueno ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;100;2006;14204
2956;río bueno ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;526;2006;14204
2957;río bueno ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;35;2006;14204
2958;río bueno ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;31;2006;14204
2959;río bueno ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;481;2006;14204
2960;río bueno ;otra razón;no pertenece a ningún pueblo indígena;mujer;31;2006;14204
2961;río bueno ;no existe establecimiento cercano;mapuche ;mujer;56;2006;14204
2962;río bueno ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;217;2006;14204
2963;río bueno ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;118;2006;14204
2964;río bueno ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;85;2006;14204
2965;río bueno ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;133;2006;14204
2966;río claro ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;14;2006;7108
2967;río claro ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;14;2006;7108
2968;río claro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;300;2006;7108
2969;río claro ;sin dato;no pertenece a ningún pueblo indígena;mujer;14;2006;7108
2970;río claro ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;33;2006;7108
2971;río claro ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;72;2006;7108
2972;río claro ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;17;2006;7108
2973;río claro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;394;2006;7108
2974;río claro ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;22;2006;7108
2975;río hurtado ;otra razón;no pertenece a ningún pueblo indígena;hombre;10;2006;4305
2976;río hurtado ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;32;2006;4305
2977;río hurtado ;sin dato;no pertenece a ningún pueblo indígena;hombre;10;2006;4305
2978;río hurtado ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;89;2006;4305
2979;río hurtado ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;85;2006;4305
2980;río ibáñez ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;12;2006;11402
2981;río ibáñez ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;9;2006;11402
2982;río ibáñez ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;9;2006;11402
2983;río ibáñez ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;4;2006;11402
2984;río ibáñez ;otra razón;no pertenece a ningún pueblo indígena;mujer;8;2006;11402
2985;río ibáñez ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;6;2006;11402
2986;río ibáñez ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;41;2006;11402
2987;río ibáñez ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;9;2006;11402
2988;río ibáñez ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;6;2006;11402
2989;río negro ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;95;2006;10305
2990;río negro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;76;2006;10305
2991;río negro ;no veo utilidad en que asista a esta edad;mapuche ;mujer;14;2006;10305
2992;río negro ;otra razón;no pertenece a ningún pueblo indígena;hombre;15;2006;10305
2993;río negro ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;29;2006;10305
2994;río negro ;no existe establecimiento cercano;mapuche ;hombre;95;2006;10305
2995;río negro ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;29;2006;10305
2996;río negro ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;154;2006;10305
2997;río negro ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;55;2006;10305
2998;río negro ;no existe establecimiento cercano;mapuche ;mujer;69;2006;10305
2999;río negro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;125;2006;10305
3000;río negro ;se enfermaría mucho;mapuche ;hombre;13;2006;10305
3001;río negro ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;14;2006;10305
3002;río negro ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;76;2006;10305
3003;romeral ;no veo utilidad en que asista a esta edad;mapuche ;mujer;16;2006;7306
3004;romeral ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;132;2006;7306
3005;romeral ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;34;2006;7306
3006;romeral ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;197;2006;7306
3007;romeral ;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;16;2006;7306
3008;romeral ;otra razón;no pertenece a ningún pueblo indígena;hombre;45;2006;7306
3009;romeral ;otra razón;no pertenece a ningún pueblo indígena;mujer;45;2006;7306
3010;romeral ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;104;2006;7306
3011;romeral ;sin dato;no pertenece a ningún pueblo indígena;mujer;17;2006;7306
3012;romeral ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;101;2006;7306
3013;romeral ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;48;2006;7306
3014;saavedra ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;14;2006;9116
3015;saavedra ;otra razón;mapuche ;mujer;18;2006;9116
3016;saavedra ;no veo utilidad en que asista a esta edad;mapuche ;hombre;10;2006;9116
3017;saavedra ;dificultad económica;mapuche ;hombre;66;2006;9116
3018;saavedra ;no existe establecimiento cercano;mapuche ;hombre;27;2006;9116
3019;saavedra ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;117;2006;9116
3020;saavedra ;no es necesario porque lo(a) cuidan en la casa.;sin dato;mujer;10;2006;9116
3021;saavedra ;no veo utilidad en que asista a esta edad;mapuche ;mujer;52;2006;9116
3022;saavedra ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;160;2006;9116
3023;saavedra ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;28;2006;9116
3024;saavedra ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;94;2006;9116
3025;saavedra ;no lo aceptan;mapuche ;hombre;18;2006;9116
3026;saavedra ;no existe establecimiento cercano;mapuche ;mujer;18;2006;9116
3027;sagrada familia ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;375;2006;7307
3028;sagrada familia ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;73;2006;7307
3029;sagrada familia ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;21;2006;7307
3030;sagrada familia ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;38;2006;7307
3031;sagrada familia ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;15;2006;7307
3032;sagrada familia ;otra razón;no pertenece a ningún pueblo indígena;mujer;14;2006;7307
3033;sagrada familia ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;256;2006;7307
3034;sagrada familia ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;43;2006;7307
3035;salamanca ;no existe establecimiento cercano;atacameño;hombre;17;2006;4204
3036;salamanca ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;461;2006;4204
3037;salamanca ;otra razón;no pertenece a ningún pueblo indígena;mujer;58;2006;4204
3038;salamanca ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;121;2006;4204
3039;salamanca ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;17;2006;4204
3040;salamanca ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;130;2006;4204
3041;salamanca ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;41;2006;4204
3042;salamanca ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;41;2006;4204
3043;salamanca ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;24;2006;4204
3044;salamanca ;no es necesario porque lo(a) cuidan en la casa.;diaguita;hombre;24;2006;4204
3045;salamanca ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;398;2006;4204
3046;salamanca ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;17;2006;4204
3047;san antonio ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;1694;2006;5601
3048;san antonio ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;112;2006;5601
3049;san antonio ;requiere establecimiento especial;no pertenece a ningún pueblo indígena;hombre;106;2006;5601
3050;san antonio ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;88;2006;5601
3051;san antonio ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;1963;2006;5601
3052;san antonio ;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;46;2006;5601
3053;san antonio ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;303;2006;5601
3054;san antonio ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;396;2006;5601
3055;san antonio ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;91;2006;5601
3056;san antonio ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;93;2006;5601
3057;san antonio ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;488;2006;5601
3058;san antonio ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;211;2006;5601
3059;san antonio ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;112;2006;5601
3060;san antonio ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;194;2006;5601
3061;san bernardo ;otra razón;no pertenece a ningún pueblo indígena;mujer;277;2006;13401
3062;san bernardo ;no lo aceptan;mapuche ;mujer;124;2006;13401
3063;san bernardo ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;7195;2006;13401
3064;san bernardo ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;267;2006;13401
3065;san bernardo ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;522;2006;13401
3066;san bernardo ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;3823;2006;13401
3067;san bernardo ;dificultad económica;mapuche ;hombre;267;2006;13401
3068;san bernardo ;no es necesario porque lo(a) cuidan en la casa.;sin dato;hombre;165;2006;13401
3069;san bernardo ;no hay matrícula (vacantes);mapuche ;hombre;324;2006;13401
3070;san bernardo ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;916;2006;13401
3071;san bernardo ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;930;2006;13401
3072;san bernardo ;se enfermaría mucho;mapuche ;hombre;211;2006;13401
3073;san bernardo ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;39;2006;13401
3074;san bernardo ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;277;2006;13401
3075;san bernardo ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;249;2006;13401
3076;san carlos ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;82;2006;16301
3077;san carlos ;otra razón;no pertenece a ningún pueblo indígena;hombre;54;2006;16301
3078;san carlos ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;102;2006;16301
3079;san carlos ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;57;2006;16301
