"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"4410","temuco","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",3809,"2015",9101
"4411","temuco","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",292,"2015",9101
"4412","temuco","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",1071,"2015",9101
"4413","temuco","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",812,"2015",9101
"4414","temuco","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",940,"2015",9101
"4415","temuco","otra razón","mapuche","mujer",834,"2015",9101
"4416","temuco","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",77,"2015",9101
"4417","temuco","estudiante","no pertenece a ningún pueblo indígena","mujer",19245,"2015",9101
"4418","temuco","jubilado(a), pensionado(a) o montepiado(a)","aimara","mujer",96,"2015",9101
"4419","temuco","está enfermo o tiene una discapacidad","mapuche","mujer",1353,"2015",9101
"4420","temuco","no tiene con quien dejar a los niños","mapuche","hombre",77,"2015",9101
"4421","temuco","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",3089,"2015",9101
"4422","temuco","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",3988,"2015",9101
"4423","temuco","está enfermo o tiene una discapacidad","mapuche","hombre",464,"2015",9101
"4424","temuco","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",10813,"2015",9101
"4425","temuco","otra razón","no pertenece a ningún pueblo indígena","hombre",952,"2015",9101
"4426","temuco","las reglas, horarios y distancias de los trabajos no le acomodan","mapuche","mujer",77,"2015",9101
"4427","temuco","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",255,"2015",9101
"4428","temuco","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",16916,"2015",9101
"4429","temuco","no tiene interés en trabajar","mapuche","mujer",47,"2015",9101
"4430","teno","estudiante","mapuche","mujer",82,"2015",7308
"4431","teno","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",101,"2015",7308
"4432","teno","estudiante","mapuche","hombre",115,"2015",7308
"4433","teno","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",197,"2015",7308
"4434","teno","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",2470,"2015",7308
"4435","teno","quehaceres del hogar","mapuche","mujer",31,"2015",7308
"4436","teno","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",238,"2015",7308
"4437","teno","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",123,"2015",7308
"4438","teno","estudiante","no pertenece a ningún pueblo indígena","mujer",1886,"2015",7308
"4439","teno","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",57,"2015",7308
"4440","teno","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",1913,"2015",7308
"4441","teno","otra razón","no pertenece a ningún pueblo indígena","hombre",115,"2015",7308
"4442","teno","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",31,"2015",7308
"4443","teno","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","mujer",58,"2015",7308
"4444","teno","otra razón","no pertenece a ningún pueblo indígena","mujer",62,"2015",7308
"4445","teno","estudiante","no pertenece a ningún pueblo indígena","hombre",1934,"2015",7308
"4446","teno","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",1546,"2015",7308
"4447","teno","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",84,"2015",7308
"4448","teno","quehaceres del hogar","aimara","mujer",54,"2015",7308
"4449","teno","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",31,"2015",7308
"4450","teno","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",717,"2015",7308
"4451","teno","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",31,"2015",7308
"4452","teno","no tiene con quien dejar a los niños","mapuche","mujer",20,"2015",7308
"4453","tocopilla","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",62,"2015",2301
"4454","tocopilla","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",44,"2015",2301
"4455","tocopilla","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",30,"2015",2301
"4456","tocopilla","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",30,"2015",2301
"4457","tocopilla","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",19,"2015",2301
"4458","tocopilla","otra razón","no pertenece a ningún pueblo indígena","mujer",123,"2015",2301
"4459","tocopilla","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",719,"2015",2301
"4460","tocopilla","está enfermo o tiene una discapacidad","diaguita","hombre",23,"2015",2301
"4461","tocopilla","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",131,"2015",2301
"4462","tocopilla","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",936,"2015",2301
"4463","tocopilla","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",205,"2015",2301
"4464","tocopilla","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",86,"2015",2301
"4465","tocopilla","otra razón","collas","hombre",2,"2015",2301
"4466","tocopilla","está enfermo o tiene una discapacidad","aimara","mujer",28,"2015",2301
"4467","tocopilla","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",28,"2015",2301
"4468","tocopilla","estudiante","no pertenece a ningún pueblo indígena","hombre",854,"2015",2301
"4469","tocopilla","otra razón","no pertenece a ningún pueblo indígena","hombre",27,"2015",2301
"4470","tocopilla","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","mujer",19,"2015",2301
"4471","tocopilla","quehaceres del hogar","mapuche","mujer",26,"2015",2301
"4472","tocopilla","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",32,"2015",2301
"4473","tocopilla","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",64,"2015",2301
"4474","tocopilla","quehaceres del hogar","aimara","mujer",29,"2015",2301
"4475","tocopilla","estudiante","diaguita","hombre",60,"2015",2301
"4476","tocopilla","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",25,"2015",2301
"4477","tocopilla","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","mujer",32,"2015",2301
"4478","tocopilla","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",19,"2015",2301
"4479","tocopilla","estudiante","mapuche","mujer",26,"2015",2301
"4480","tocopilla","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",72,"2015",2301
"4481","tocopilla","quehaceres del hogar","atacameño (likán-antai)","mujer",2,"2015",2301
"4482","tocopilla","estudiante","no pertenece a ningún pueblo indígena","mujer",1169,"2015",2301
"4483","tocopilla","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",17,"2015",2301
"4484","tocopilla","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",1711,"2015",2301
"4485","tocopilla","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",217,"2015",2301
"4486","tocopilla","estudiante","mapuche","hombre",134,"2015",2301
"4487","tocopilla","no tiene con quien dejar a otro familiar","mapuche","mujer",32,"2015",2301
"4488","tocopilla","quehaceres del hogar","diaguita","mujer",30,"2015",2301
"4489","tocopilla","jubilado(a), pensionado(a) o montepiado(a)","aimara","mujer",28,"2015",2301
"4490","tomé","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",154,"2015",8111
"4491","tomé","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",3432,"2015",8111
"4492","tomé","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",105,"2015",8111
"4493","tomé","estudiante","no pertenece a ningún pueblo indígena","mujer",4072,"2015",8111
"4494","tomé","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",77,"2015",8111
"4495","tomé","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",879,"2015",8111
"4496","tomé","estudiante","mapuche","mujer",87,"2015",8111
"4497","tomé","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",3834,"2015",8111
"4498","tomé","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",87,"2015",8111
"4499","tomé","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",483,"2015",8111
"4500","tomé","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",200,"2015",8111
"4501","tomé","otra razón","no pertenece a ningún pueblo indígena","hombre",148,"2015",8111
"4502","tomé","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",184,"2015",8111
"4503","tomé","otra razón","no pertenece a ningún pueblo indígena","mujer",620,"2015",8111
"4504","tomé","estudiante","no pertenece a ningún pueblo indígena","hombre",3973,"2015",8111
"4505","tomé","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",230,"2015",8111
"4506","tomé","estudiante","mapuche","hombre",140,"2015",8111
"4507","tomé","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",636,"2015",8111
"4508","tomé","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",6431,"2015",8111
"4509","traiguén","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",94,"2015",9210
"4510","traiguén","está enfermo o tiene una discapacidad","mapuche","mujer",23,"2015",9210
"4511","traiguén","otra razón","diaguita","hombre",42,"2015",9210
"4512","traiguén","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",19,"2015",9210
"4513","traiguén","no tiene con quien dejar a los niños","mapuche","mujer",73,"2015",9210
"4514","traiguén","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",132,"2015",9210
"4515","traiguén","quehaceres del hogar","mapuche","mujer",486,"2015",9210
"4516","traiguén","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","hombre",80,"2015",9210
"4517","traiguén","otra razón","no pertenece a ningún pueblo indígena","mujer",234,"2015",9210
"4518","traiguén","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",59,"2015",9210
"4519","traiguén","sin dato","mapuche","hombre",45,"2015",9210
"4520","traiguén","estudiante","no pertenece a ningún pueblo indígena","hombre",643,"2015",9210
"4521","traiguén","sin dato","no pertenece a ningún pueblo indígena","mujer",45,"2015",9210
"4522","traiguén","otra razón","mapuche","mujer",23,"2015",9210
"4523","traiguén","estudiante","no pertenece a ningún pueblo indígena","mujer",871,"2015",9210
"4524","traiguén","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",59,"2015",9210
"4525","traiguén","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",131,"2015",9210
"4526","traiguén","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",1064,"2015",9210
"4527","traiguén","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",24,"2015",9210
"4528","traiguén","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",604,"2015",9210
"4529","traiguén","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",20,"2015",9210
"4530","traiguén","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",17,"2015",9210
"4531","traiguén","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",37,"2015",9210
"4532","traiguén","quehaceres del hogar","mapuche","hombre",23,"2015",9210
"4533","traiguén","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",28,"2015",9210
"4534","traiguén","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",177,"2015",9210
"4535","traiguén","está enfermo o tiene una discapacidad","mapuche","hombre",15,"2015",9210
"4536","traiguén","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",1039,"2015",9210
"4537","traiguén","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",260,"2015",9210
"4538","traiguén","estudiante","mapuche","hombre",322,"2015",9210
"4539","traiguén","otra razón","mapuche","hombre",40,"2015",9210
"4540","traiguén","no tiene con quien dejar a los niños","atacameño (likán-antai)","mujer",15,"2015",9210
"4541","traiguén","otra razón","no pertenece a ningún pueblo indígena","hombre",115,"2015",9210
"4542","traiguén","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",17,"2015",9210
"4543","traiguén","estudiante","mapuche","mujer",383,"2015",9210
"4544","traiguén","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",23,"2015",9210
"4545","valdivia","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",199,"2015",14101
"4546","valdivia","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",4192,"2015",14101
"4547","valdivia","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",354,"2015",14101
"4548","valdivia","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",576,"2015",14101
"4549","valdivia","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",66,"2015",14101
"4550","valdivia","estudiante","kawashkar o alacalufes","hombre",37,"2015",14101
"4551","valdivia","otra razón","no pertenece a ningún pueblo indígena","hombre",774,"2015",14101
"4552","valdivia","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",141,"2015",14101
"4553","valdivia","estudiante","no pertenece a ningún pueblo indígena","mujer",9779,"2015",14101
"4554","valdivia","estudiante","no pertenece a ningún pueblo indígena","hombre",10858,"2015",14101
"4555","valdivia","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",179,"2015",14101
"4556","valdivia","estudiante","kawashkar o alacalufes","mujer",37,"2015",14101
"4557","valdivia","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",251,"2015",14101
"4558","valdivia","otra razón","mapuche","hombre",91,"2015",14101
"4559","valdivia","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",229,"2015",14101
"4560","valdivia","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",549,"2015",14101
"4561","valdivia","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",2091,"2015",14101
"4562","valdivia","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",188,"2015",14101
"4563","valdivia","está enfermo o tiene una discapacidad","mapuche","mujer",439,"2015",14101
"4564","valdivia","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",155,"2015",14101
"4565","valdivia","no tiene interés en trabajar","mapuche","mujer",352,"2015",14101
"4566","valdivia","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","quechua","mujer",61,"2015",14101
"4567","valdivia","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",856,"2015",14101
"4568","valdivia","otra razón","no pertenece a ningún pueblo indígena","mujer",846,"2015",14101
"4569","valdivia","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",211,"2015",14101
"4570","valdivia","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","hombre",16,"2015",14101
"4571","valdivia","se cansó de buscar o cree que no hay trabajo disponible","mapuche","mujer",115,"2015",14101
"4572","valdivia","está enfermo o tiene una discapacidad","atacameño (likán-antai)","hombre",87,"2015",14101
"4573","valdivia","quehaceres del hogar","mapuche","mujer",389,"2015",14101
"4574","valdivia","no tiene con quien dejar a otro familiar","mapuche","hombre",128,"2015",14101
"4575","valdivia","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",5937,"2015",14101
"4576","valdivia","estudiante","mapuche","mujer",1826,"2015",14101
"4577","valdivia","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",1501,"2015",14101
"4578","valdivia","quehaceres del hogar","quechua","mujer",37,"2015",14101
"4579","valdivia","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",3079,"2015",14101
"4580","valdivia","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",341,"2015",14101
"4581","valdivia","no tiene con quien dejar a los niños","mapuche","mujer",493,"2015",14101
"4582","valdivia","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",9402,"2015",14101
"4583","valdivia","estudiante","mapuche","hombre",1984,"2015",14101
"4584","valdivia","no tiene con quien dejar a los niños","kawashkar o alacalufes","mujer",44,"2015",14101
"4585","valdivia","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",89,"2015",14101
"4586","valdivia","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","hombre",89,"2015",14101
"4587","valdivia","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",143,"2015",14101
"4588","valdivia","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",60,"2015",14101
"4589","valdivia","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","mujer",59,"2015",14101
"4590","valdivia","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",245,"2015",14101
"4591","vallenar","otra razón","mapuche","hombre",39,"2015",3301
"4592","vallenar","jubilado(a), pensionado(a) o montepiado(a)","diaguita","hombre",235,"2015",3301
"4593","vallenar","estudiante","collas","mujer",54,"2015",3301
"4594","vallenar","jubilado(a), pensionado(a) o montepiado(a)","diaguita","mujer",250,"2015",3301
"4595","vallenar","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",2466,"2015",3301
"4596","vallenar","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",349,"2015",3301
"4597","vallenar","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",90,"2015",3301
"4598","vallenar","estudiante","aimara","mujer",30,"2015",3301
"4599","vallenar","está esperando resultado de gestiones ya emprendidas","diaguita","hombre",97,"2015",3301
"4600","vallenar","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",46,"2015",3301
"4601","vallenar","no tiene interés en trabajar","diaguita","mujer",67,"2015",3301
"4602","vallenar","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",656,"2015",3301
"4603","vallenar","está enfermo o tiene una discapacidad","diaguita","mujer",115,"2015",3301
"4604","vallenar","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","hombre",51,"2015",3301
"4605","vallenar","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",91,"2015",3301
"4606","vallenar","estudiante","no pertenece a ningún pueblo indígena","hombre",1942,"2015",3301
"4607","vallenar","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",161,"2015",3301
"4608","vallenar","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",165,"2015",3301
"4609","vallenar","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",69,"2015",3301
"4610","vallenar","estudiante","diaguita","mujer",838,"2015",3301
"4611","vallenar","está enfermo o tiene una discapacidad","diaguita","hombre",76,"2015",3301
"4612","vallenar","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","hombre",36,"2015",3301
"4613","vallenar","estudiante","rapa-nui o pascuenses","hombre",57,"2015",3301
"4614","vallenar","se cansó de buscar o cree que no hay trabajo disponible","diaguita","mujer",87,"2015",3301
"4615","vallenar","otra razón","diaguita","hombre",32,"2015",3301
"4616","vallenar","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",263,"2015",3301
"4617","vallenar","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",110,"2015",3301
"4618","vallenar","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",39,"2015",3301
"4619","vallenar","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",389,"2015",3301
"4620","vallenar","no tiene con quien dejar a adultos mayores","diaguita","mujer",39,"2015",3301
"4621","vallenar","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","hombre",84,"2015",3301
"4622","vallenar","otra razón","no pertenece a ningún pueblo indígena","hombre",164,"2015",3301
"4623","vallenar","quehaceres del hogar","aimara","mujer",30,"2015",3301
"4624","vallenar","no tiene con quien dejar a otro familiar","diaguita","mujer",40,"2015",3301
"4625","vallenar","quehaceres del hogar","diaguita","mujer",889,"2015",3301
"4626","vallenar","estudiante","mapuche","hombre",39,"2015",3301
"4627","vallenar","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",2567,"2015",3301
"4628","vallenar","otra razón","no pertenece a ningún pueblo indígena","mujer",173,"2015",3301
"4629","vallenar","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",54,"2015",3301
"4630","vallenar","estudiante","diaguita","hombre",839,"2015",3301
"4631","vallenar","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",96,"2015",3301
"4632","vallenar","busca cuando lo necesita o tiene trabajo esporádico","diaguita","hombre",43,"2015",3301
"4633","vallenar","no tiene con quien dejar a los niños","diaguita","mujer",177,"2015",3301
"4634","vallenar","estudiante","no pertenece a ningún pueblo indígena","mujer",1469,"2015",3301
"4635","vallenar","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",1911,"2015",3301
"4636","valparaíso","estudiante","no pertenece a ningún pueblo indígena","mujer",16434,"2015",5101
"4637","valparaíso","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",186,"2015",5101
"4638","valparaíso","otra razón","no pertenece a ningún pueblo indígena","hombre",1073,"2015",5101
"4639","valparaíso","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",760,"2015",5101
"4640","valparaíso","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",220,"2015",5101
"4641","valparaíso","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",359,"2015",5101
"4642","valparaíso","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",426,"2015",5101
"4643","valparaíso","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",519,"2015",5101
"4644","valparaíso","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",208,"2015",5101
"4645","valparaíso","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",83,"2015",5101
"4646","valparaíso","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",343,"2015",5101
"4647","valparaíso","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",275,"2015",5101
"4648","valparaíso","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",677,"2015",5101
"4649","valparaíso","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",164,"2015",5101
"4650","valparaíso","otra razón","mapuche","mujer",113,"2015",5101
"4651","valparaíso","estudiante","no pertenece a ningún pueblo indígena","hombre",17561,"2015",5101
"4652","valparaíso","estudiante","mapuche","mujer",339,"2015",5101
"4653","valparaíso","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",16985,"2015",5101
"4654","valparaíso","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",11524,"2015",5101
"4655","valparaíso","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",17559,"2015",5101
"4656","valparaíso","otra razón","no pertenece a ningún pueblo indígena","mujer",2441,"2015",5101
"4657","valparaíso","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",3353,"2015",5101
"4658","valparaíso","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",484,"2015",5101
"4659","valparaíso","está enfermo o tiene una discapacidad","aimara","hombre",79,"2015",5101
"4660","valparaíso","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","hombre",144,"2015",5101
"4661","valparaíso","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",131,"2015",5101
"4662","valparaíso","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",3613,"2015",5101
"4663","valparaíso","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",295,"2015",5101
"4664","valparaíso","quehaceres del hogar","mapuche","mujer",777,"2015",5101
"4665","valparaíso","está enfermo o tiene una discapacidad","diaguita","hombre",75,"2015",5101
"4666","valparaíso","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","mujer",199,"2015",5101
"4667","valparaíso","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",122,"2015",5101
"4668","valparaíso","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","hombre",185,"2015",5101
"4669","valparaíso","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",2056,"2015",5101
"4670","valparaíso","no tiene con quien dejar a los niños","mapuche","mujer",123,"2015",5101
"4671","valparaíso","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",21,"2015",5101
"4672","valparaíso","está enfermo o tiene una discapacidad","mapuche","mujer",110,"2015",5101
"4673","valparaíso","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","hombre",102,"2015",5101
"4674","valparaíso","estudiante","mapuche","hombre",799,"2015",5101
"4675","valparaíso","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",49,"2015",5101
"4676","victoria","estudiante","mapuche","mujer",667,"2015",9211
