Comuna,Trabajo,Etnia,Sexo,Freq,anio,codigo
Quilicura,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,6303,2017,13125
Quilicura,Sí en otra época del año,Mapuche,Hombre,760,2017,13125
Quilicura,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,4706,2017,13125
Quilicura,Si ahora mismo,Mapuche,Hombre,1234,2017,13125
Quilicura,No,Mapuche,Mujer,1756,2017,13125
Quilicura,No,No pertenece a ningún pueblo indígena,Hombre,10284,2017,13125
Quilicura,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,21255,2017,13125
Quilicura,Si ahora mismo,Mapuche,Mujer,311,2017,13125
Quilicura,No,No pertenece a ningún pueblo indígena,Mujer,31644,2017,13125
Quilicura,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,5649,2017,13125
Quilleco,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,238,2017,8309
Quilleco,No,No pertenece a ningún pueblo indígena,Mujer,2349,2017,8309
Quilleco,No,Mapuche,Hombre,44,2017,8309
Quilleco,No,No pertenece a ningún pueblo indígena,Hombre,1244,2017,8309
Quilleco,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,166,2017,8309
Quilleco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,495,2017,8309
Quilleco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,240,2017,8309
Quilleco,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,54,2017,8309
Quilleco,No,Mapuche,Mujer,39,2017,8309
Quillón,Sí en otra época del año,Mapuche,Mujer,81,2017,16107
Quillón,Si ahora mismo,Mapuche,Mujer,54,2017,16107
Quillón,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,774,2017,16107
Quillón,No,Mapuche,Hombre,61,2017,16107
Quillón,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,397,2017,16107
Quillón,No,No pertenece a ningún pueblo indígena,Mujer,2025,2017,16107
Quillón,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,49,2017,16107
Quillón,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,215,2017,16107
Quillón,No,No pertenece a ningún pueblo indígena,Hombre,881,2017,16107
Quillón,No,Mapuche,Mujer,128,2017,16107
Quillota,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,86,2017,5501
Quillota,Sí en otra época del año,Mapuche,Mujer,149,2017,5501
Quillota,No,Aimara,Mujer,74,2017,5501
Quillota,Sí en otra época del año,Aimara,Mujer,91,2017,5501
Quillota,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,2521,2017,5501
Quillota,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,3531,2017,5501
Quillota,No,No pertenece a ningún pueblo indígena,Mujer,16062,2017,5501
Quillota,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,2230,2017,5501
Quillota,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,353,2017,5501
Quillota,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,3863,2017,5501
Quillota,No sabe/no responde,Mapuche,Mujer,89,2017,5501
Quillota,No,No pertenece a ningún pueblo indígena,Hombre,9144,2017,5501
Quillota,No,Mapuche,Mujer,162,2017,5501
Quilpué,No,No pertenece a ningún pueblo indígena,Hombre,14066,2017,5801
Quilpué,Sí en otra época del año,Mapuche,Mujer,632,2017,5801
Quilpué,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,6459,2017,5801
Quilpué,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,82,2017,5801
Quilpué,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,6730,2017,5801
Quilpué,Si ahora mismo,Mapuche,Hombre,205,2017,5801
Quilpué,Si ahora mismo,Mapuche,Mujer,438,2017,5801
Quilpué,No,Mapuche,Hombre,1123,2017,5801
Quilpué,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,9407,2017,5801
Quilpué,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,3857,2017,5801
Quilpué,No,No pertenece a ningún pueblo indígena,Mujer,29609,2017,5801
Quilpué,No,Mapuche,Mujer,673,2017,5801
Quinchao,No,Mapuche,Mujer,1037,2017,10210
Quinchao,No,Mapuche,Hombre,1026,2017,10210
Quinchao,Sí en otra época del año,Mapuche,Hombre,48,2017,10210
Quinchao,Si ahora mismo,Mapuche,Hombre,254,2017,10210
Quinchao,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,22,2017,10210
Quinchao,Si ahora mismo,Mapuche,Mujer,161,2017,10210
Quinchao,No,No pertenece a ningún pueblo indígena,Hombre,412,2017,10210
Quinchao,Sí en otra época del año,Mapuche,Mujer,135,2017,10210
Quinchao,No,No pertenece a ningún pueblo indígena,Mujer,785,2017,10210
Quinchao,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,44,2017,10210
Quinta de Tilcoco,No,Mapuche,Hombre,48,2017,6114
Quinta de Tilcoco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,530,2017,6114
Quinta de Tilcoco,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,138,2017,6114
Quinta de Tilcoco,No,No pertenece a ningún pueblo indígena,Mujer,2161,2017,6114
Quinta de Tilcoco,No,No pertenece a ningún pueblo indígena,Hombre,1174,2017,6114
Quinta de Tilcoco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,372,2017,6114
Quinta de Tilcoco,No,Diaguita,Mujer,50,2017,6114
Quinta Normal,Sí en otra época del año,Mapuche,Mujer,112,2017,13126
Quinta Normal,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,1820,2017,13126
Quinta Normal,Si ahora mismo,Mapuche,Hombre,154,2017,13126
Quinta Normal,No,Mapuche,Mujer,432,2017,13126
Quinta Normal,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,2426,2017,13126
Quinta Normal,Sí en otra época del año,Mapuche,Hombre,214,2017,13126
Quinta Normal,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,2563,2017,13126
Quinta Normal,No,No pertenece a ningún pueblo indígena,Hombre,3187,2017,13126
Quinta Normal,No,No pertenece a ningún pueblo indígena,Mujer,7894,2017,13126
Quinta Normal,No,Mapuche,Hombre,518,2017,13126
Quinta Normal,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,1272,2017,13126
Quinta Normal,Si ahora mismo,Mapuche,Mujer,112,2017,13126
Quinta Normal,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,216,2017,13126
Quintero,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,193,2017,5107
Quintero,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,975,2017,5107
Quintero,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,684,2017,5107
Quintero,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,2164,2017,5107
Quintero,No,Atacameño (Likan-Antai),Mujer,193,2017,5107
Quintero,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,167,2017,5107
Quintero,Sí en otra época del año,Aimara,Hombre,193,2017,5107
Quintero,Si ahora mismo,Aimara,Mujer,193,2017,5107
Quintero,No,No pertenece a ningún pueblo indígena,Mujer,4055,2017,5107
Quintero,Sí en otra época del año,Aimara,Mujer,314,2017,5107
Quintero,No,Aimara,Mujer,193,2017,5107
Quintero,No,No pertenece a ningún pueblo indígena,Hombre,1715,2017,5107
Quirihue,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,379,2017,16201
Quirihue,No,No pertenece a ningún pueblo indígena,Hombre,1065,2017,16201
Quirihue,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,414,2017,16201
Quirihue,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,490,2017,16201
Quirihue,No,No pertenece a ningún pueblo indígena,Mujer,1762,2017,16201
Quirihue,No,Mapuche,Mujer,26,2017,16201
Quirihue,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,322,2017,16201
Rancagua,Sí en otra época del año,Mapuche,Hombre,269,2017,6101
Rancagua,No,Mapuche,Mujer,861,2017,6101
Rancagua,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,4708,2017,6101
Rancagua,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,8781,2017,6101
Rancagua,Sí en otra época del año,No sabe/no responde,Hombre,65,2017,6101
Rancagua,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,141,2017,6101
Rancagua,No,Aimara,Hombre,62,2017,6101
Rancagua,No,No sabe/no responde,Mujer,51,2017,6101
Rancagua,Si ahora mismo,Mapuche,Mujer,302,2017,6101
Rancagua,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,6062,2017,6101
Rancagua,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,9748,2017,6101
Rancagua,Si ahora mismo,Mapuche,Hombre,435,2017,6101
Rancagua,No,Aimara,Mujer,93,2017,6101
Rancagua,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,329,2017,6101
Rancagua,No,No pertenece a ningún pueblo indígena,Hombre,25836,2017,6101
Rancagua,No,Mapuche,Hombre,373,2017,6101
Rancagua,Sí en otra época del año,Mapuche,Mujer,247,2017,6101
Rancagua,No,No pertenece a ningún pueblo indígena,Mujer,45372,2017,6101
Ránquil,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,153,2017,16206
Ránquil,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,8,2017,16206
Ránquil,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,144,2017,16206
Ránquil,No,No pertenece a ningún pueblo indígena,Hombre,257,2017,16206
Ránquil,No,No pertenece a ningún pueblo indígena,Mujer,767,2017,16206
Ránquil,Sí en otra época del año,Mapuche,Mujer,3,2017,16206
Ránquil,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,176,2017,16206
Ránquil,No,Mapuche,Hombre,59,2017,16206
Ránquil,No,No sabe/no responde,Hombre,36,2017,16206
Ránquil,No,Mapuche,Mujer,29,2017,16206
Ránquil,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,44,2017,16206
Ránquil,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,89,2017,16206
Rauco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,158,2017,7305
Rauco,No,Mapuche,Hombre,45,2017,7305
Rauco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,112,2017,7305
Rauco,No,No pertenece a ningún pueblo indígena,Hombre,1060,2017,7305
Rauco,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,100,2017,7305
Rauco,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,57,2017,7305
Rauco,No,No pertenece a ningún pueblo indígena,Mujer,2249,2017,7305
Recoleta,Sí en otra época del año,Mapuche,Hombre,70,2017,13127
Recoleta,Si ahora mismo,Mapuche,Mujer,84,2017,13127
Recoleta,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,2349,2017,13127
Recoleta,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,86,2017,13127
Recoleta,No,No pertenece a ningún pueblo indígena,Hombre,6503,2017,13127
Recoleta,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,3594,2017,13127
Recoleta,No,No pertenece a ningún pueblo indígena,Mujer,18171,2017,13127
Recoleta,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,2312,2017,13127
Recoleta,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,1440,2017,13127
Recoleta,No,Mapuche,Hombre,1083,2017,13127
Recoleta,No,Mapuche,Mujer,1433,2017,13127
Renaico,No,No pertenece a ningún pueblo indígena,Mujer,1717,2017,9209
Renaico,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,550,2017,9209
Renaico,Sí en otra época del año,Mapuche,Hombre,31,2017,9209
Renaico,No,Mapuche,Mujer,179,2017,9209
Renaico,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,54,2017,9209
Renaico,No,No pertenece a ningún pueblo indígena,Hombre,585,2017,9209
Renaico,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,181,2017,9209
Renaico,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,330,2017,9209
Renaico,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,236,2017,9209
Renca,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,4493,2017,13128
Renca,No,No pertenece a ningún pueblo indígena,Hombre,6276,2017,13128
Renca,No,No pertenece a ningún pueblo indígena,Mujer,14204,2017,13128
Renca,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,145,2017,13128
Renca,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,4519,2017,13128
Renca,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,2007,2017,13128
Renca,No,Mapuche,Hombre,137,2017,13128
Renca,Si ahora mismo,Mapuche,Hombre,667,2017,13128
Renca,Si ahora mismo,Mapuche,Mujer,269,2017,13128
Renca,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,2513,2017,13128
Renca,Sí en otra época del año,Mapuche,Mujer,430,2017,13128
Renca,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,454,2017,13128
Renca,No,Mapuche,Mujer,942,2017,13128
Rengo,No,Mapuche,Mujer,597,2017,6115
Rengo,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,840,2017,6115
Rengo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,2186,2017,6115
Rengo,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,933,2017,6115
Rengo,No,No pertenece a ningún pueblo indígena,Mujer,13106,2017,6115
Rengo,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,95,2017,6115
Rengo,No,Mapuche,Hombre,205,2017,6115
Rengo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,1511,2017,6115
Rengo,Si ahora mismo,Mapuche,Hombre,49,2017,6115
Rengo,Si ahora mismo,Mapuche,Mujer,158,2017,6115
Rengo,No,No pertenece a ningún pueblo indígena,Hombre,5327,2017,6115
Requínoa,No,No pertenece a ningún pueblo indígena,Hombre,2378,2017,6116
Requínoa,No,Mapuche,Mujer,287,2017,6116
Requínoa,Si ahora mismo,Mapuche,Mujer,56,2017,6116
Requínoa,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,685,2017,6116
Requínoa,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,298,2017,6116
Requínoa,Sí en otra época del año,Diaguita,Mujer,76,2017,6116
Requínoa,No,Mapuche,Hombre,56,2017,6116
Requínoa,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,1370,2017,6116
Requínoa,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,2887,2017,6116
Requínoa,No,No pertenece a ningún pueblo indígena,Mujer,3697,2017,6116
Retiro,No,No pertenece a ningún pueblo indígena,Hombre,1149,2017,7405
Retiro,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,66,2017,7405
Retiro,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,624,2017,7405
Retiro,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,409,2017,7405
Retiro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,286,2017,7405
Retiro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,888,2017,7405
Retiro,No,No pertenece a ningún pueblo indígena,Mujer,3150,2017,7405
Retiro,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,66,2017,7405
Rinconada,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,121,2017,5303
Rinconada,No,Mapuche,Mujer,48,2017,5303
Rinconada,No,No pertenece a ningún pueblo indígena,Hombre,859,2017,5303
Rinconada,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,27,2017,5303
Rinconada,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,80,2017,5303
Rinconada,Si ahora mismo,Mapuche,Hombre,48,2017,5303
Rinconada,No,No pertenece a ningún pueblo indígena,Mujer,1654,2017,5303
Rinconada,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,142,2017,5303
Río Bueno,No,Mapuche,Hombre,801,2017,14204
Río Bueno,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,700,2017,14204
Río Bueno,No,Mapuche,Mujer,1677,2017,14204
Río Bueno,No,No pertenece a ningún pueblo indígena,Mujer,3482,2017,14204
Río Bueno,Sí en otra época del año,Mapuche,Mujer,469,2017,14204
Río Bueno,No,No pertenece a ningún pueblo indígena,Hombre,1241,2017,14204
Río Bueno,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1018,2017,14204
Río Bueno,Sí en otra época del año,Mapuche,Hombre,126,2017,14204
Río Bueno,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,438,2017,14204
Río Bueno,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,1537,2017,14204
Río Bueno,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,36,2017,14204
Río Bueno,Si ahora mismo,Mapuche,Mujer,306,2017,14204
Río Bueno,Si ahora mismo,Mapuche,Hombre,202,2017,14204
Río Claro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,387,2017,7108
Río Claro,Si ahora mismo,Mapuche,Mujer,67,2017,7108
Río Claro,No,No pertenece a ningún pueblo indígena,Hombre,1615,2017,7108
Río Claro,No,No pertenece a ningún pueblo indígena,Mujer,2448,2017,7108
Río Claro,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,228,2017,7108
Río Claro,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,255,2017,7108
Río Claro,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,107,2017,7108
Río Claro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,111,2017,7108
Río Hurtado,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,29,2017,4305
Río Hurtado,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,49,2017,4305
Río Hurtado,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,147,2017,4305
Río Hurtado,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,49,2017,4305
Río Hurtado,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,49,2017,4305
Río Hurtado,No,No pertenece a ningún pueblo indígena,Hombre,323,2017,4305
Río Hurtado,No,No pertenece a ningún pueblo indígena,Mujer,1054,2017,4305
Río Ibáñez,No,No pertenece a ningún pueblo indígena,Hombre,158,2017,11402
Río Ibáñez,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,24,2017,11402
Río Ibáñez,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,82,2017,11402
Río Ibáñez,No,Mapuche,Mujer,37,2017,11402
Río Ibáñez,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,42,2017,11402
Río Ibáñez,No,No pertenece a ningún pueblo indígena,Mujer,316,2017,11402
Río Negro,No,No pertenece a ningún pueblo indígena,Mujer,1192,2017,10305
Río Negro,Sí en otra época del año,Mapuche,Mujer,166,2017,10305
Río Negro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,68,2017,10305
Río Negro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,228,2017,10305
Río Negro,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,242,2017,10305
Río Negro,No,Mapuche,Mujer,378,2017,10305
Río Negro,No,Mapuche,Hombre,140,2017,10305
Río Negro,Sí en otra época del año,Mapuche,Hombre,238,2017,10305
Río Negro,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,637,2017,10305
Río Negro,No,No pertenece a ningún pueblo indígena,Hombre,912,2017,10305
Río Negro,Si ahora mismo,Mapuche,Hombre,106,2017,10305
Río Negro,Si ahora mismo,Mapuche,Mujer,153,2017,10305
Romeral,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,197,2017,7306
Romeral,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,459,2017,7306
Romeral,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,144,2017,7306
Romeral,No,Mapuche,Hombre,91,2017,7306
Romeral,No,No pertenece a ningún pueblo indígena,Hombre,1599,2017,7306
Romeral,No,Mapuche,Mujer,160,2017,7306
Romeral,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,640,2017,7306
Romeral,No,No pertenece a ningún pueblo indígena,Mujer,2199,2017,7306
Saavedra,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,168,2017,9116
Saavedra,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,8,2017,9116
Saavedra,No,Mapuche,Hombre,481,2017,9116
Saavedra,Sí en otra época del año,Mapuche,Hombre,259,2017,9116
Saavedra,No,No pertenece a ningún pueblo indígena,Hombre,172,2017,9116
Saavedra,Si ahora mismo,Mapuche,Hombre,293,2017,9116
Saavedra,Sí en otra época del año,Mapuche,Mujer,341,2017,9116
Saavedra,No,Mapuche,Mujer,1659,2017,9116
Saavedra,Si ahora mismo,Mapuche,Mujer,266,2017,9116
Saavedra,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,8,2017,9116
Saavedra,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,163,2017,9116
Saavedra,No,No pertenece a ningún pueblo indígena,Mujer,314,2017,9116
Sagrada Familia,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,540,2017,7307
Sagrada Familia,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,445,2017,7307
Sagrada Familia,No,Mapuche,Mujer,172,2017,7307
Sagrada Familia,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,18,2017,7307
Sagrada Familia,No,No pertenece a ningún pueblo indígena,Mujer,5356,2017,7307
Sagrada Familia,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,87,2017,7307
Sagrada Familia,No,No pertenece a ningún pueblo indígena,Hombre,2447,2017,7307
Sagrada Familia,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,29,2017,7307
Salamanca,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,841,2017,4204
Salamanca,No,No pertenece a ningún pueblo indígena,Mujer,4781,2017,4204
Salamanca,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,443,2017,4204
Salamanca,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,45,2017,4204
Salamanca,No,No pertenece a ningún pueblo indígena,Hombre,4272,2017,4204
Salamanca,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,665,2017,4204
Salamanca,No,Mapuche,Mujer,563,2017,4204
Salamanca,No,Mapuche,Hombre,168,2017,4204
Salamanca,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,185,2017,4204
San Antonio,No,Mapuche,Mujer,665,2017,5601
San Antonio,No,No pertenece a ningún pueblo indígena,Hombre,7222,2017,5601
San Antonio,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,3009,2017,5601
San Antonio,Sí en otra época del año,Mapuche,Mujer,297,2017,5601
San Antonio,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,6271,2017,5601
San Antonio,No,No pertenece a ningún pueblo indígena,Mujer,14471,2017,5601
San Antonio,Si ahora mismo,Mapuche,Mujer,136,2017,5601
San Antonio,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,1905,2017,5601
San Antonio,Sí en otra época del año,Mapuche,Hombre,30,2017,5601
San Antonio,No,Mapuche,Hombre,801,2017,5601
San Antonio,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,5061,2017,5601
San Antonio,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,157,2017,5601
San Bernardo,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,9549,2017,13401
San Bernardo,No sabe/no responde,Mapuche,Hombre,213,2017,13401
San Bernardo,No,No pertenece a ningún pueblo indígena,Mujer,42034,2017,13401
San Bernardo,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,224,2017,13401
San Bernardo,Sí en otra época del año,Mapuche,Mujer,1725,2017,13401
San Bernardo,No,Mapuche,Mujer,4255,2017,13401
San Bernardo,Sí en otra época del año,Mapuche,Hombre,197,2017,13401
San Bernardo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,7409,2017,13401
San Bernardo,No,Mapuche,Hombre,1088,2017,13401
San Bernardo,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,855,2017,13401
San Bernardo,No,No pertenece a ningún pueblo indígena,Hombre,21699,2017,13401
San Bernardo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,18798,2017,13401
San Bernardo,Sí en otra época del año,Aimara,Mujer,73,2017,13401
San Bernardo,Si ahora mismo,Mapuche,Mujer,496,2017,13401
San Bernardo,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,7329,2017,13401
San Carlos,No,No pertenece a ningún pueblo indígena,Mujer,7923,2017,16301
San Carlos,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,42,2017,16301
San Carlos,Si ahora mismo,Mapuche,Mujer,57,2017,16301
San Carlos,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,1348,2017,16301
San Carlos,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,66,2017,16301
San Carlos,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,2655,2017,16301
San Carlos,No,Mapuche,Mujer,111,2017,16301
San Carlos,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,1759,2017,16301
San Carlos,No,Mapuche,Hombre,59,2017,16301
San Carlos,No,No pertenece a ningún pueblo indígena,Hombre,3896,2017,16301
San Carlos,Sí en otra época del año,Mapuche,Mujer,63,2017,16301
San Carlos,Si ahora mismo,Mapuche,Hombre,66,2017,16301
San Carlos,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,2125,2017,16301
San Clemente,No,Mapuche,Mujer,192,2017,7109
San Clemente,No,No pertenece a ningún pueblo indígena,Hombre,4723,2017,7109
San Clemente,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,1574,2017,7109
San Clemente,No,No pertenece a ningún pueblo indígena,Mujer,7549,2017,7109
San Clemente,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1263,2017,7109
San Clemente,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,904,2017,7109
San Clemente,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,1280,2017,7109
San Clemente,No,Mapuche,Hombre,104,2017,7109
San Esteban,No,Mapuche,Mujer,97,2017,5304
San Esteban,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,65,2017,5304
San Esteban,Sí en otra época del año,Mapuche,Mujer,222,2017,5304
San Esteban,No,No pertenece a ningún pueblo indígena,Mujer,1016,2017,5304
San Esteban,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,1680,2017,5304
San Esteban,Si ahora mismo,Mapuche,Mujer,194,2017,5304
San Esteban,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,3471,2017,5304
San Esteban,Sí en otra época del año,Mapuche,Hombre,65,2017,5304
San Esteban,No,No pertenece a ningún pueblo indígena,Hombre,513,2017,5304
San Esteban,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,124,2017,5304
San Fabián,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,137,2017,16304
San Fabián,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,18,2017,16304
San Fabián,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,132,2017,16304
