Comuna,Trabajo,Etnia,Sexo,Freq,anio,codigo
pichidegua,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,699,2015,6113
pichidegua,sí en otra época del año,mapuche,hombre,45,2015,6113
pichidegua,no,no pertenece a ningún pueblo indígena,hombre,1996,2015,6113
pichidegua,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,551,2015,6113
pichidegua,no,no pertenece a ningún pueblo indígena,mujer,3235,2015,6113
pichidegua,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,282,2015,6113
pichidegua,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,752,2015,6113
pichidegua,sí en otra época del año,mapuche,mujer,61,2015,6113
pichilemu,no,mapuche,hombre,31,2015,6201
pichilemu,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,478,2015,6201
pichilemu,no,no pertenece a ningún pueblo indígena,hombre,1650,2015,6201
pichilemu,no,mapuche,mujer,88,2015,6201
pichilemu,no,no pertenece a ningún pueblo indígena,mujer,3059,2015,6201
pichilemu,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,599,2015,6201
pichilemu,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,827,2015,6201
pichilemu,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,224,2015,6201
pitrufquén,no,mapuche,mujer,2085,2015,9114
pitrufquén,no,no pertenece a ningún pueblo indígena,mujer,3582,2015,9114
pitrufquén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,592,2015,9114
pitrufquén,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,733,2015,9114
pitrufquén,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,421,2015,9114
pitrufquén,no,mapuche,hombre,857,2015,9114
pitrufquén,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,381,2015,9114
pitrufquén,sí ahora mismo,mapuche,mujer,288,2015,9114
pitrufquén,sí en otra época del año,mapuche,hombre,275,2015,9114
pitrufquén,sí en otra época del año,mapuche,mujer,845,2015,9114
pitrufquén,no,no pertenece a ningún pueblo indígena,hombre,1768,2015,9114
pitrufquén,sí ahora mismo,mapuche,hombre,300,2015,9114
porvenir,sí en otra época del año,mapuche,mujer,2,2015,12301
porvenir,sí en otra época del año,mapuche,hombre,14,2015,12301
porvenir,no,no pertenece a ningún pueblo indígena,hombre,320,2015,12301
porvenir,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,34,2015,12301
porvenir,no,aimara,mujer,8,2015,12301
porvenir,no,kawashkar o alacalufes,mujer,5,2015,12301
porvenir,sí ahora mismo,mapuche,mujer,11,2015,12301
porvenir,sí ahora mismo,mapuche,hombre,2,2015,12301
porvenir,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,59,2015,12301
porvenir,no,mapuche,mujer,252,2015,12301
porvenir,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,8,2015,12301
porvenir,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,36,2015,12301
porvenir,no,mapuche,hombre,145,2015,12301
porvenir,no,no pertenece a ningún pueblo indígena,mujer,523,2015,12301
pozo almonte,sí ahora mismo,quechua,hombre,5,2015,1401
pozo almonte,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,351,2015,1401
pozo almonte,no,diaguita,mujer,78,2015,1401
pozo almonte,sí ahora mismo,aimara,mujer,100,2015,1401
pozo almonte,no,aimara,mujer,384,2015,1401
pozo almonte,no,no pertenece a ningún pueblo indígena,mujer,1086,2015,1401
pozo almonte,sí en otra época del año,quechua,hombre,6,2015,1401
pozo almonte,sí en otra época del año,mapuche,hombre,27,2015,1401
pozo almonte,sí en otra época del año,mapuche,mujer,18,2015,1401
pozo almonte,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,307,2015,1401
pozo almonte,no,quechua,mujer,63,2015,1401
pozo almonte,sí ahora mismo,aimara,hombre,74,2015,1401
pozo almonte,no,no pertenece a ningún pueblo indígena,hombre,424,2015,1401
pozo almonte,no,mapuche,hombre,3,2015,1401
pozo almonte,no,sin dato,hombre,5,2015,1401
pozo almonte,no,collas,mujer,28,2015,1401
pozo almonte,no,sin dato,mujer,5,2015,1401
pozo almonte,sí en otra época del año,aimara,mujer,340,2015,1401
pozo almonte,sí en otra época del año,aimara,hombre,302,2015,1401
pozo almonte,sí ahora mismo,atacameño (likán-antai),hombre,9,2015,1401
pozo almonte,sí ahora mismo,quechua,mujer,25,2015,1401
pozo almonte,sí en otra época del año,diaguita,hombre,6,2015,1401
pozo almonte,no,mapuche,mujer,34,2015,1401
pozo almonte,sí ahora mismo,mapuche,mujer,46,2015,1401
pozo almonte,sí ahora mismo,diaguita,mujer,15,2015,1401
pozo almonte,sí en otra época del año,quechua,mujer,37,2015,1401
pozo almonte,sí ahora mismo,diaguita,hombre,26,2015,1401
pozo almonte,no,aimara,hombre,204,2015,1401
pozo almonte,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,829,2015,1401
pozo almonte,no,quechua,hombre,33,2015,1401
pozo almonte,sí en otra época del año,diaguita,mujer,42,2015,1401
pozo almonte,sí ahora mismo,mapuche,hombre,19,2015,1401
pozo almonte,sí en otra época del año,sin dato,mujer,6,2015,1401
pozo almonte,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,583,2015,1401
pozo almonte,no,diaguita,hombre,27,2015,1401
providencia,sí en otra época del año,aimara,mujer,28,2015,13123
providencia,no,no pertenece a ningún pueblo indígena,mujer,12218,2015,13123
providencia,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4833,2015,13123
providencia,sí ahora mismo,mapuche,mujer,161,2015,13123
providencia,no,no pertenece a ningún pueblo indígena,hombre,7145,2015,13123
providencia,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4838,2015,13123
providencia,sí en otra época del año,mapuche,hombre,47,2015,13123
providencia,no,mapuche,hombre,32,2015,13123
providencia,sí en otra época del año,mapuche,mujer,101,2015,13123
providencia,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3698,2015,13123
providencia,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2509,2015,13123
providencia,no,mapuche,mujer,157,2015,13123
providencia,no,aimara,mujer,44,2015,13123
pucón,sí ahora mismo,mapuche,hombre,423,2015,9115
pucón,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,563,2015,9115
pucón,no,no pertenece a ningún pueblo indígena,hombre,2579,2015,9115
pucón,no,no pertenece a ningún pueblo indígena,mujer,4833,2015,9115
pucón,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1230,2015,9115
pucón,sí ahora mismo,mapuche,mujer,694,2015,9115
pucón,sí en otra época del año,mapuche,hombre,156,2015,9115
pucón,sí en otra época del año,mapuche,mujer,586,2015,9115
pucón,no,mapuche,mujer,2092,2015,9115
pucón,no,mapuche,hombre,943,2015,9115
pucón,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,721,2015,9115
pucón,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,529,2015,9115
pudahuel,no,mapuche,mujer,2630,2015,13124
pudahuel,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,7695,2015,13124
pudahuel,no,diaguita,mujer,163,2015,13124
pudahuel,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,9997,2015,13124
pudahuel,sí ahora mismo,mapuche,mujer,655,2015,13124
pudahuel,sí en otra época del año,mapuche,mujer,527,2015,13124
pudahuel,no,mapuche,hombre,1464,2015,13124
pudahuel,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,13090,2015,13124
pudahuel,sí ahora mismo,mapuche,hombre,202,2015,13124
pudahuel,sí en otra época del año,mapuche,hombre,697,2015,13124
pudahuel,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,14018,2015,13124
pudahuel,no,no pertenece a ningún pueblo indígena,hombre,18520,2015,13124
pudahuel,no,no pertenece a ningún pueblo indígena,mujer,38601,2015,13124
puente alto,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,16662,2015,13201
puente alto,no,no pertenece a ningún pueblo indígena,hombre,68379,2015,13201
puente alto,sí ahora mismo,aimara,hombre,105,2015,13201
puente alto,sí ahora mismo,mapuche,mujer,2441,2015,13201
puente alto,no,rapa-nui o pascuenses,mujer,330,2015,13201
puente alto,sí ahora mismo,mapuche,hombre,1395,2015,13201
puente alto,sí ahora mismo,rapa-nui o pascuenses,mujer,122,2015,13201
puente alto,sí en otra época del año,mapuche,mujer,448,2015,13201
puente alto,sí ahora mismo,aimara,mujer,371,2015,13201
puente alto,sí en otra época del año,mapuche,hombre,615,2015,13201
puente alto,no,mapuche,hombre,4766,2015,13201
puente alto,no,aimara,mujer,1360,2015,13201
puente alto,no,diaguita,mujer,153,2015,13201
puente alto,sí en otra época del año,aimara,mujer,148,2015,13201
puente alto,sin dato,no pertenece a ningún pueblo indígena,mujer,140,2015,13201
puente alto,no,mapuche,mujer,9600,2015,13201
puente alto,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,33206,2015,13201
puente alto,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,22044,2015,13201
puente alto,no,no pertenece a ningún pueblo indígena,mujer,117192,2015,13201
puente alto,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,8751,2015,13201
puerto montt,no,no pertenece a ningún pueblo indígena,mujer,39547,2015,10101
puerto montt,sí ahora mismo,mapuche,mujer,1286,2015,10101
puerto montt,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4801,2015,10101
puerto montt,sí ahora mismo,mapuche,hombre,660,2015,10101
puerto montt,sí en otra época del año,atacameño (likán-antai),mujer,54,2015,10101
puerto montt,no,kawashkar o alacalufes,mujer,207,2015,10101
puerto montt,no,no pertenece a ningún pueblo indígena,hombre,24189,2015,10101
puerto montt,no,aimara,hombre,150,2015,10101
puerto montt,no,mapuche,hombre,4003,2015,10101
puerto montt,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,4061,2015,10101
puerto montt,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,10397,2015,10101
puerto montt,sí en otra época del año,mapuche,hombre,632,2015,10101
puerto montt,no,mapuche,mujer,6720,2015,10101
puerto montt,no,aimara,mujer,136,2015,10101
puerto montt,sí en otra época del año,mapuche,mujer,2178,2015,10101
puerto montt,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,5972,2015,10101
punta arenas,sí en otra época del año,kawashkar o alacalufes,mujer,54,2015,12101
punta arenas,no,mapuche,mujer,2964,2015,12101
punta arenas,no,no pertenece a ningún pueblo indígena,mujer,17331,2015,12101
punta arenas,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2491,2015,12101
punta arenas,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4180,2015,12101
punta arenas,no,mapuche,hombre,1679,2015,12101
punta arenas,sí ahora mismo,mapuche,hombre,486,2015,12101
punta arenas,no,quechua,hombre,40,2015,12101
punta arenas,no,kawashkar o alacalufes,hombre,46,2015,12101
punta arenas,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1706,2015,12101
punta arenas,sí en otra época del año,mapuche,mujer,274,2015,12101
punta arenas,sí en otra época del año,mapuche,hombre,469,2015,12101
punta arenas,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2598,2015,12101
punta arenas,no,quechua,mujer,40,2015,12101
punta arenas,no,yámana o yagán,mujer,29,2015,12101
punta arenas,sí ahora mismo,mapuche,mujer,751,2015,12101
punta arenas,no,no pertenece a ningún pueblo indígena,hombre,9910,2015,12101
punta arenas,no,kawashkar o alacalufes,mujer,54,2015,12101
putre,no,no pertenece a ningún pueblo indígena,mujer,20,2015,15201
putre,sí ahora mismo,aimara,hombre,14,2015,15201
putre,sí en otra época del año,aimara,hombre,3,2015,15201
putre,no,no pertenece a ningún pueblo indígena,hombre,9,2015,15201
putre,sí en otra época del año,aimara,mujer,3,2015,15201
putre,sí ahora mismo,aimara,mujer,11,2015,15201
putre,no,aimara,hombre,59,2015,15201
putre,no,aimara,mujer,141,2015,15201
putre,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2,2015,15201
quellón,no,mapuche,mujer,2764,2015,10208
quellón,sí en otra época del año,mapuche,hombre,225,2015,10208
quellón,sí ahora mismo,mapuche,hombre,355,2015,10208
quellón,no,no pertenece a ningún pueblo indígena,mujer,3846,2015,10208
quellón,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,389,2015,10208
quellón,no,mapuche,hombre,1506,2015,10208
quellón,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,627,2015,10208
quellón,no,kawashkar o alacalufes,mujer,17,2015,10208
quellón,sí en otra época del año,kawashkar o alacalufes,mujer,39,2015,10208
quellón,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,889,2015,10208
quellón,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,469,2015,10208
quellón,sí en otra época del año,mapuche,mujer,207,2015,10208
quellón,sí ahora mismo,mapuche,mujer,523,2015,10208
quellón,no,no pertenece a ningún pueblo indígena,hombre,2178,2015,10208
quilicura,no,quechua,hombre,79,2015,13125
quilicura,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,5665,2015,13125
quilicura,sí en otra época del año,mapuche,mujer,795,2015,13125
quilicura,no,mapuche,hombre,526,2015,13125
quilicura,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,6450,2015,13125
quilicura,no,no pertenece a ningún pueblo indígena,hombre,12163,2015,13125
quilicura,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,16707,2015,13125
quilicura,sí en otra época del año,mapuche,hombre,1145,2015,13125
quilicura,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,5383,2015,13125
quilicura,no,no pertenece a ningún pueblo indígena,mujer,27161,2015,13125
quilicura,no,mapuche,mujer,1243,2015,13125
quilicura,sí ahora mismo,mapuche,mujer,1673,2015,13125
quillota,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2014,2015,5501
quillota,sí ahora mismo,mapuche,hombre,143,2015,5501
quillota,no,diaguita,hombre,64,2015,5501
quillota,sí ahora mismo,mapuche,mujer,334,2015,5501
quillota,no,mapuche,mujer,802,2015,5501
quillota,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,954,2015,5501
quillota,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3659,2015,5501
quillota,sí en otra época del año,diaguita,mujer,64,2015,5501
quillota,no,mapuche,hombre,231,2015,5501
quillota,no,no pertenece a ningún pueblo indígena,hombre,9788,2015,5501
quillota,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2261,2015,5501
quillota,sí ahora mismo,diaguita,mujer,62,2015,5501
quillota,no,no pertenece a ningún pueblo indígena,mujer,17451,2015,5501
quilpué,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,4884,2015,5801
quilpué,sí ahora mismo,mapuche,hombre,43,2015,5801
quilpué,sí ahora mismo,atacameño (likán-antai),mujer,243,2015,5801
quilpué,sí en otra época del año,atacameño (likán-antai),hombre,81,2015,5801
quilpué,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,7537,2015,5801
quilpué,no,no pertenece a ningún pueblo indígena,hombre,15388,2015,5801
quilpué,sí ahora mismo,mapuche,mujer,119,2015,5801
quilpué,no,mapuche,mujer,909,2015,5801
quilpué,sí en otra época del año,mapuche,hombre,348,2015,5801
quilpué,sí ahora mismo,atacameño (likán-antai),hombre,81,2015,5801
quilpué,sí en otra época del año,mapuche,mujer,387,2015,5801
quilpué,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,11128,2015,5801
quilpué,no,quechua,mujer,102,2015,5801
quilpué,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,6872,2015,5801
quilpué,no,no pertenece a ningún pueblo indígena,mujer,32360,2015,5801
quilpué,no,mapuche,hombre,449,2015,5801
quilpué,no,aimara,mujer,62,2015,5801
quinta normal,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2228,2015,13126
quinta normal,no,aimara,mujer,74,2015,13126
quinta normal,sí ahora mismo,kawashkar o alacalufes,hombre,73,2015,13126
quinta normal,sí en otra época del año,aimara,mujer,73,2015,13126
quinta normal,sí ahora mismo,mapuche,hombre,658,2015,13126
quinta normal,no,no pertenece a ningún pueblo indígena,mujer,7576,2015,13126
quinta normal,sí en otra época del año,diaguita,mujer,37,2015,13126
quinta normal,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1471,2015,13126
quinta normal,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2174,2015,13126
quinta normal,no,mapuche,hombre,304,2015,13126
quinta normal,no,mapuche,mujer,799,2015,13126
quinta normal,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4638,2015,13126
quinta normal,sí en otra época del año,mapuche,mujer,629,2015,13126
quinta normal,sí ahora mismo,mapuche,mujer,219,2015,13126
quinta normal,no,no pertenece a ningún pueblo indígena,hombre,6525,2015,13126
rancagua,no,mapuche,hombre,583,2015,6101
rancagua,no,no pertenece a ningún pueblo indígena,hombre,20143,2015,6101
rancagua,sí en otra época del año,aimara,hombre,75,2015,6101
rancagua,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,12122,2015,6101
rancagua,sí ahora mismo,mapuche,hombre,157,2015,6101
rancagua,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,13153,2015,6101
rancagua,no,diaguita,mujer,81,2015,6101
rancagua,no,no pertenece a ningún pueblo indígena,mujer,40471,2015,6101
rancagua,sí en otra época del año,mapuche,hombre,195,2015,6101
rancagua,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,5876,2015,6101
rancagua,sí en otra época del año,mapuche,mujer,546,2015,6101
rancagua,sí ahora mismo,mapuche,mujer,260,2015,6101
rancagua,no,rapa-nui o pascuenses,mujer,89,2015,6101
rancagua,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,6838,2015,6101
rancagua,no,mapuche,mujer,916,2015,6101
recoleta,no,quechua,mujer,123,2015,13127
recoleta,no,no pertenece a ningún pueblo indígena,hombre,9721,2015,13127
recoleta,sí en otra época del año,mapuche,hombre,111,2015,13127
recoleta,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2038,2015,13127
recoleta,sí en otra época del año,aimara,mujer,89,2015,13127
recoleta,sí ahora mismo,mapuche,mujer,62,2015,13127
recoleta,no,mapuche,mujer,406,2015,13127
recoleta,no,no pertenece a ningún pueblo indígena,mujer,17539,2015,13127
recoleta,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,6493,2015,13127
recoleta,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2148,2015,13127
recoleta,sí ahora mismo,mapuche,hombre,141,2015,13127
recoleta,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,3519,2015,13127
recoleta,no,mapuche,hombre,224,2015,13127
recoleta,sí ahora mismo,rapa-nui o pascuenses,mujer,88,2015,13127
renca,no,kawashkar o alacalufes,hombre,93,2015,13128
renca,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4718,2015,13128
renca,sí ahora mismo,mapuche,hombre,224,2015,13128
renca,no,no pertenece a ningún pueblo indígena,mujer,15829,2015,13128
renca,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2160,2015,13128
renca,sí en otra época del año,mapuche,hombre,376,2015,13128
renca,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,6082,2015,13128
renca,sí en otra época del año,mapuche,mujer,1160,2015,13128
renca,no,no pertenece a ningún pueblo indígena,hombre,6886,2015,13128
renca,no,mapuche,mujer,2115,2015,13128
renca,sí en otra época del año,sin dato,hombre,93,2015,13128
renca,sí ahora mismo,mapuche,mujer,273,2015,13128
renca,sí en otra época del año,sin dato,mujer,93,2015,13128
renca,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2745,2015,13128
renca,no,mapuche,hombre,1632,2015,13128
rengo,no,no pertenece a ningún pueblo indígena,mujer,11131,2015,6115
rengo,no,aimara,hombre,84,2015,6115
rengo,sí ahora mismo,mapuche,mujer,205,2015,6115
rengo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2633,2015,6115
rengo,no,mapuche,mujer,214,2015,6115
rengo,no,mapuche,hombre,55,2015,6115
rengo,no,no pertenece a ningún pueblo indígena,hombre,6127,2015,6115
rengo,sí en otra época del año,mapuche,hombre,38,2015,6115
rengo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,796,2015,6115
rengo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2990,2015,6115
rengo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1010,2015,6115
rengo,sí en otra época del año,mapuche,mujer,50,2015,6115
rengo,no,aimara,mujer,230,2015,6115
requínoa,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,730,2015,6116
requínoa,no,no pertenece a ningún pueblo indígena,mujer,4368,2015,6116
requínoa,no,mapuche,mujer,168,2015,6116
requínoa,sí ahora mismo,mapuche,mujer,98,2015,6116
requínoa,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,474,2015,6116
requínoa,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1334,2015,6116
requínoa,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,442,2015,6116
requínoa,sí ahora mismo,mapuche,hombre,23,2015,6116
requínoa,sí en otra época del año,mapuche,hombre,49,2015,6116
requínoa,no,mapuche,hombre,121,2015,6116
requínoa,no,no pertenece a ningún pueblo indígena,hombre,2054,2015,6116
requínoa,sí en otra época del año,mapuche,mujer,139,2015,6116
río bueno,no,mapuche,mujer,1461,2015,14204
río bueno,sí ahora mismo,mapuche,hombre,146,2015,14204
río bueno,sí ahora mismo,mapuche,mujer,442,2015,14204
río bueno,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,411,2015,14204
río bueno,no,mapuche,hombre,869,2015,14204
río bueno,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,475,2015,14204
río bueno,no,atacameño (likán-antai),mujer,21,2015,14204
río bueno,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1126,2015,14204
río bueno,sí en otra época del año,mapuche,mujer,465,2015,14204
río bueno,no,no pertenece a ningún pueblo indígena,hombre,2065,2015,14204
río bueno,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,970,2015,14204
río bueno,no,quechua,mujer,33,2015,14204
río bueno,sí ahora mismo,atacameño (likán-antai),hombre,21,2015,14204
río bueno,no,kawashkar o alacalufes,hombre,19,2015,14204
río bueno,sí en otra época del año,mapuche,hombre,114,2015,14204
río bueno,no,no pertenece a ningún pueblo indígena,mujer,5033,2015,14204
río negro,no,mapuche,mujer,648,2015,10305
río negro,no,mapuche,hombre,304,2015,10305
río negro,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,234,2015,10305
río negro,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,462,2015,10305
río negro,sí en otra época del año,mapuche,hombre,150,2015,10305
río negro,no,no pertenece a ningún pueblo indígena,hombre,811,2015,10305
río negro,sí ahora mismo,mapuche,mujer,208,2015,10305
río negro,sí ahora mismo,mapuche,hombre,85,2015,10305
río negro,sí en otra época del año,mapuche,mujer,250,2015,10305
río negro,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,400,2015,10305
río negro,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,282,2015,10305
río negro,no,no pertenece a ningún pueblo indígena,mujer,1732,2015,10305
san antonio,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4393,2015,5601
san antonio,sí en otra época del año,mapuche,hombre,184,2015,5601
san antonio,no,no pertenece a ningún pueblo indígena,hombre,9960,2015,5601
san antonio,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2742,2015,5601
san antonio,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4555,2015,5601
san antonio,sí ahora mismo,mapuche,mujer,173,2015,5601
san antonio,sí ahora mismo,mapuche,hombre,220,2015,5601
san antonio,no,mapuche,mujer,821,2015,5601
san antonio,no,no pertenece a ningún pueblo indígena,mujer,16158,2015,5601
san antonio,sí en otra época del año,mapuche,mujer,100,2015,5601
san antonio,no,mapuche,hombre,518,2015,5601
san antonio,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2572,2015,5601
san bernardo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,7363,2015,13401
san bernardo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,12224,2015,13401
san bernardo,sí en otra época del año,mapuche,hombre,220,2015,13401
san bernardo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,12541,2015,13401
san bernardo,sí en otra época del año,mapuche,mujer,728,2015,13401
san bernardo,no,no pertenece a ningún pueblo indígena,hombre,19382,2015,13401
san bernardo,sí ahora mismo,mapuche,hombre,287,2015,13401
san bernardo,no,mapuche,hombre,2983,2015,13401
san bernardo,no,mapuche,mujer,3781,2015,13401
san bernardo,no,no pertenece a ningún pueblo indígena,mujer,40557,2015,13401
san bernardo,sí ahora mismo,mapuche,mujer,2555,2015,13401
san bernardo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,20157,2015,13401
san clemente,no,no pertenece a ningún pueblo indígena,mujer,6903,2015,7109
san clemente,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1773,2015,7109
san clemente,no,mapuche,mujer,96,2015,7109
san clemente,sí en otra época del año,mapuche,mujer,48,2015,7109
san clemente,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,556,2015,7109
san clemente,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1764,2015,7109
san clemente,sí ahora mismo,mapuche,mujer,127,2015,7109
san clemente,no,no pertenece a ningún pueblo indígena,hombre,3663,2015,7109
san clemente,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2085,2015,7109
san felipe,no,no pertenece a ningún pueblo indígena,hombre,8693,2015,5701
san felipe,no,aimara,hombre,57,2015,5701
san felipe,no,quechua,hombre,50,2015,5701
san felipe,no,diaguita,mujer,25,2015,5701
san felipe,sí ahora mismo,mapuche,hombre,27,2015,5701
san felipe,no,diaguita,hombre,50,2015,5701
san felipe,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1492,2015,5701
san felipe,sí en otra época del año,mapuche,hombre,73,2015,5701
san felipe,no,aimara,mujer,117,2015,5701
san felipe,sí en otra época del año,mapuche,mujer,46,2015,5701
san felipe,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2160,2015,5701
san felipe,no,mapuche,mujer,339,2015,5701
san felipe,sí ahora mismo,mapuche,mujer,31,2015,5701
san felipe,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1852,2015,5701
san felipe,no,no pertenece a ningún pueblo indígena,mujer,17027,2015,5701
san felipe,no,mapuche,hombre,68,2015,5701
san felipe,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1635,2015,5701
san fernando,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4469,2015,6301
san fernando,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3172,2015,6301
san fernando,no,no pertenece a ningún pueblo indígena,hombre,6264,2015,6301
san fernando,sí en otra época del año,mapuche,mujer,47,2015,6301
san fernando,no,mapuche,mujer,130,2015,6301
san fernando,sí en otra época del año,mapuche,hombre,29,2015,6301
san fernando,sí ahora mismo,mapuche,mujer,108,2015,6301
san fernando,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2204,2015,6301
san fernando,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2936,2015,6301
san fernando,no,no pertenece a ningún pueblo indígena,mujer,11195,2015,6301
san javier,no,no pertenece a ningún pueblo indígena,hombre,4382,2015,7406
san javier,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1578,2015,7406
san javier,no,mapuche,mujer,47,2015,7406
