Comuna,Trabajo,Etnia,Sexo,Freq,anio,codigo
san antonio,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,6448,2011,5601
san antonio,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2158,2011,5601
san bernardo,sí ahora mismo,mapuche,hombre,785,2011,13401
san bernardo,sí en otra época del año,mapuche,mujer,1520,2011,13401
san bernardo,no,mapuche,mujer,2321,2011,13401
san bernardo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,16309,2011,13401
san bernardo,no,aymara,mujer,554,2011,13401
san bernardo,sí ahora mismo,rapa nui (pascuense),hombre,695,2011,13401
san bernardo,sí ahora mismo,mapuche,mujer,1389,2011,13401
san bernardo,no,no pertenece a ningún pueblo indígena,mujer,57025,2011,13401
san bernardo,no,mapuche,hombre,563,2011,13401
san bernardo,no,rapa nui (pascuense),hombre,124,2011,13401
san bernardo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,7455,2011,13401
san bernardo,no,no pertenece a ningún pueblo indígena,hombre,27117,2011,13401
san bernardo,sí en otra época del año,rapa nui (pascuense),hombre,695,2011,13401
san bernardo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,7162,2011,13401
san bernardo,sí en otra época del año,rapa nui (pascuense),mujer,695,2011,13401
san bernardo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,8515,2011,13401
san carlos,no,mapuche,mujer,59,2011,16301
san carlos,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2116,2011,16301
san carlos,no,mapuche,hombre,239,2011,16301
san carlos,no,no pertenece a ningún pueblo indígena,hombre,5682,2011,16301
san carlos,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1388,2011,16301
san carlos,sí en otra época del año,mapuche,mujer,322,2011,16301
san carlos,sí ahora mismo,mapuche,hombre,94,2011,16301
san carlos,sí en otra época del año,mapuche,hombre,47,2011,16301
san carlos,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2543,2011,16301
san carlos,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2788,2011,16301
san carlos,no,no pertenece a ningún pueblo indígena,mujer,9072,2011,16301
san clemente,no,no pertenece a ningún pueblo indígena,hombre,2534,2011,7109
san clemente,no,no pertenece a ningún pueblo indígena,mujer,6323,2011,7109
san clemente,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3531,2011,7109
san clemente,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1265,2011,7109
san clemente,sí en otra época del año,mapuche,mujer,223,2011,7109
san clemente,no,mapuche,mujer,121,2011,7109
san clemente,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,789,2011,7109
san clemente,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1688,2011,7109
san clemente,sí ahora mismo,atacameño (likán antai),mujer,37,2011,7109
san clemente,sí ahora mismo,aymara,mujer,32,2011,7109
san esteban,no,no pertenece a ningún pueblo indígena,hombre,1356,2011,5304
san esteban,sí en otra época del año,mapuche,mujer,81,2011,5304
san esteban,no,atacameño (likán antai),mujer,71,2011,5304
san esteban,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,356,2011,5304
san esteban,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,396,2011,5304
san esteban,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1364,2011,5304
san esteban,sí ahora mismo,mapuche,mujer,71,2011,5304
san esteban,no,mapuche,mujer,71,2011,5304
san esteban,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,608,2011,5304
san esteban,no,no pertenece a ningún pueblo indígena,mujer,2462,2011,5304
san fabián,sí ahora mismo,mapuche,mujer,28,2011,16304
san fabián,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,92,2011,16304
san fabián,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,189,2011,16304
san fabián,no,no pertenece a ningún pueblo indígena,mujer,631,2011,16304
san fabián,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,190,2011,16304
san fabián,sí en otra época del año,mapuche,mujer,14,2011,16304
san fabián,no,no pertenece a ningún pueblo indígena,hombre,391,2011,16304
san fabián,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,89,2011,16304
san felipe,no,aymara,mujer,307,2011,5701
san felipe,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2367,2011,5701
san felipe,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,849,2011,5701
san felipe,no,mapuche,hombre,277,2011,5701
san felipe,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1487,2011,5701
san felipe,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2001,2011,5701
san felipe,no,aymara,hombre,72,2011,5701
san felipe,sí ahora mismo,mapuche,mujer,261,2011,5701
san felipe,sí ahora mismo,mapuche,hombre,144,2011,5701
san felipe,no,no pertenece a ningún pueblo indígena,hombre,8912,2011,5701
san felipe,no,no pertenece a ningún pueblo indígena,mujer,15132,2011,5701
san felipe,no,mapuche,mujer,683,2011,5701
san fernando,no,mapuche,hombre,172,2011,6301
san fernando,sí ahora mismo,mapuche,mujer,56,2011,6301
san fernando,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2521,2011,6301
san fernando,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3034,2011,6301
san fernando,no,no pertenece a ningún pueblo indígena,mujer,14474,2011,6301
san fernando,sí ahora mismo,mapuche,hombre,27,2011,6301
san fernando,no,no pertenece a ningún pueblo indígena,hombre,8907,2011,6301
san fernando,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3740,2011,6301
san fernando,no,mapuche,mujer,95,2011,6301
san fernando,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,4932,2011,6301
san fernando,sí en otra época del año,mapuche,mujer,131,2011,6301
san ignacio,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1014,2011,16108
san ignacio,no,no pertenece a ningún pueblo indígena,hombre,1509,2011,16108
san ignacio,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,793,2011,16108
san ignacio,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,544,2011,16108
san ignacio,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1269,2011,16108
san ignacio,no,no pertenece a ningún pueblo indígena,mujer,3366,2011,16108
san javier,no,mapuche,hombre,36,2011,7406
san javier,sí ahora mismo,mapuche,mujer,36,2011,7406
san javier,sí en otra época del año,mapuche,mujer,70,2011,7406
san javier,no,no pertenece a ningún pueblo indígena,hombre,3577,2011,7406
san javier,no,mapuche,mujer,126,2011,7406
san javier,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2011,2011,7406
san javier,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3725,2011,7406
san javier,sí en otra época del año,rapa nui (pascuense),mujer,40,2011,7406
san javier,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1303,2011,7406
san javier,sí ahora mismo,rapa nui (pascuense),mujer,40,2011,7406
san javier,sí en otra época del año,mapuche,hombre,36,2011,7406
san javier,sí ahora mismo,mapuche,hombre,63,2011,7406
san javier,sí ahora mismo,rapa nui (pascuense),hombre,40,2011,7406
san javier,no,no pertenece a ningún pueblo indígena,mujer,6810,2011,7406
san javier,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,774,2011,7406
san joaquín,no,mapuche,hombre,95,2011,13129
san joaquín,sí en otra época del año,mapuche,mujer,740,2011,13129
san joaquín,no,no pertenece a ningún pueblo indígena,mujer,14228,2011,13129
san joaquín,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4594,2011,13129
san joaquín,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1029,2011,13129
san joaquín,no,no pertenece a ningún pueblo indígena,hombre,4099,2011,13129
san joaquín,no,mapuche,mujer,267,2011,13129
san joaquín,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,4256,2011,13129
san joaquín,sí ahora mismo,mapuche,hombre,78,2011,13129
san joaquín,sí en otra época del año,mapuche,hombre,114,2011,13129
san joaquín,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3778,2011,13129
san josé de maipo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,655,2011,13203
san josé de maipo,no,mapuche,hombre,25,2011,13203
san josé de maipo,no,no pertenece a ningún pueblo indígena,hombre,1271,2011,13203
san josé de maipo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,427,2011,13203
san josé de maipo,no,no pertenece a ningún pueblo indígena,mujer,1615,2011,13203
san josé de maipo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,484,2011,13203
san josé de maipo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,439,2011,13203
san josé de maipo,no,mapuche,mujer,25,2011,13203
san juan de la costa,sí ahora mismo,mapuche,hombre,79,2011,10306
san juan de la costa,no,no pertenece a ningún pueblo indígena,mujer,301,2011,10306
san juan de la costa,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,32,2011,10306
san juan de la costa,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,109,2011,10306
san juan de la costa,sí ahora mismo,mapuche,mujer,250,2011,10306
san juan de la costa,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,44,2011,10306
san juan de la costa,sí en otra época del año,mapuche,hombre,238,2011,10306
san juan de la costa,no,no pertenece a ningún pueblo indígena,hombre,116,2011,10306
san juan de la costa,no,mapuche,mujer,408,2011,10306
san juan de la costa,no,mapuche,hombre,279,2011,10306
san juan de la costa,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,219,2011,10306
san juan de la costa,sí en otra época del año,mapuche,mujer,711,2011,10306
san miguel,sí en otra época del año,aymara,hombre,110,2011,13130
san miguel,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1662,2011,13130
san miguel,sí en otra época del año,aymara,mujer,110,2011,13130
san miguel,no,mapuche,mujer,425,2011,13130
san miguel,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3548,2011,13130
san miguel,sí en otra época del año,mapuche,mujer,104,2011,13130
san miguel,no,mapuche,hombre,119,2011,13130
san miguel,sí en otra época del año,diaguita,hombre,306,2011,13130
san miguel,no,no pertenece a ningún pueblo indígena,hombre,5324,2011,13130
san miguel,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4392,2011,13130
san miguel,no,no pertenece a ningún pueblo indígena,mujer,11043,2011,13130
san miguel,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2522,2011,13130
san nicolás,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,162,2011,16305
san nicolás,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,357,2011,16305
san nicolás,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,255,2011,16305
san nicolás,no,no pertenece a ningún pueblo indígena,hombre,1539,2011,16305
san nicolás,no,no pertenece a ningún pueblo indígena,mujer,2860,2011,16305
san nicolás,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,208,2011,16305
san pablo,no,no pertenece a ningún pueblo indígena,mujer,690,2011,10307
san pablo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,806,2011,10307
san pablo,no,no pertenece a ningún pueblo indígena,hombre,406,2011,10307
san pablo,no,mapuche,mujer,348,2011,10307
san pablo,sí en otra época del año,mapuche,hombre,251,2011,10307
san pablo,sí ahora mismo,mapuche,mujer,164,2011,10307
san pablo,sí ahora mismo,mapuche,hombre,40,2011,10307
san pablo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,232,2011,10307
san pablo,sí en otra época del año,mapuche,mujer,382,2011,10307
san pablo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,347,2011,10307
san pablo,no,mapuche,hombre,306,2011,10307
san pablo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,311,2011,10307
san pedro,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,104,2011,13505
san pedro,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,56,2011,13505
san pedro,no,no pertenece a ningún pueblo indígena,mujer,1352,2011,13505
san pedro,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,104,2011,13505
san pedro,no,no pertenece a ningún pueblo indígena,hombre,592,2011,13505
san pedro,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,216,2011,13505
san pedro,no,mapuche,hombre,104,2011,13505
san pedro de atacama,sí ahora mismo,atacameño (likán antai),mujer,66,2011,2203
san pedro de atacama,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,20,2011,2203
san pedro de atacama,no,no pertenece a ningún pueblo indígena,mujer,443,2011,2203
san pedro de atacama,sí en otra época del año,atacameño (likán antai),mujer,156,2011,2203
san pedro de atacama,no,no pertenece a ningún pueblo indígena,hombre,146,2011,2203
san pedro de atacama,sí ahora mismo,atacameño (likán antai),hombre,40,2011,2203
san pedro de atacama,no,aymara,hombre,7,2011,2203
san pedro de atacama,no,aymara,mujer,63,2011,2203
san pedro de atacama,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,73,2011,2203
san pedro de atacama,sí en otra época del año,atacameño (likán antai),hombre,49,2011,2203
san pedro de atacama,no,atacameño (likán antai),mujer,848,2011,2203
san pedro de atacama,no,atacameño (likán antai),hombre,699,2011,2203
san pedro de atacama,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,59,2011,2203
san pedro de la paz,no,quechua,hombre,61,2011,8108
san pedro de la paz,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1349,2011,8108
san pedro de la paz,no,mapuche,hombre,666,2011,8108
san pedro de la paz,no,no pertenece a ningún pueblo indígena,mujer,19419,2011,8108
san pedro de la paz,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2830,2011,8108
san pedro de la paz,no,yagán (yámana),mujer,128,2011,8108
san pedro de la paz,no,no pertenece a ningún pueblo indígena,hombre,11173,2011,8108
san pedro de la paz,sí ahora mismo,mapuche,mujer,493,2011,8108
san pedro de la paz,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1222,2011,8108
san pedro de la paz,no,mapuche,mujer,1858,2011,8108
san pedro de la paz,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3737,2011,8108
san rafael,no,no pertenece a ningún pueblo indígena,hombre,802,2011,7110
san rafael,no,no pertenece a ningún pueblo indígena,mujer,1208,2011,7110
san rafael,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,153,2011,7110
san rafael,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,528,2011,7110
san rafael,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,229,2011,7110
san rafael,sí ahora mismo,mapuche,mujer,37,2011,7110
san rafael,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,349,2011,7110
san rafael,no,mapuche,mujer,10,2011,7110
san ramón,no,mapuche,mujer,392,2011,13131
san ramón,sí en otra época del año,mapuche,mujer,361,2011,13131
san ramón,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2257,2011,13131
san ramón,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1805,2011,13131
san ramón,no,mapuche,hombre,81,2011,13131
san ramón,no,no pertenece a ningún pueblo indígena,hombre,8503,2011,13131
san ramón,sí ahora mismo,mapuche,hombre,331,2011,13131
san ramón,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3032,2011,13131
san ramón,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,541,2011,13131
san ramón,no,no pertenece a ningún pueblo indígena,mujer,19532,2011,13131
san ramón,sí ahora mismo,mapuche,mujer,228,2011,13131
san rosendo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,93,2011,8310
san rosendo,sí en otra época del año,mapuche,mujer,18,2011,8310
san rosendo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,153,2011,8310
san rosendo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,162,2011,8310
san rosendo,no,no pertenece a ningún pueblo indígena,mujer,814,2011,8310
san rosendo,no,no pertenece a ningún pueblo indígena,hombre,589,2011,8310
san rosendo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,171,2011,8310
san rosendo,sí ahora mismo,mapuche,hombre,18,2011,8310
san vicente,sí ahora mismo,mapuche,hombre,92,2011,6117
san vicente,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2031,2011,6117
san vicente,sí en otra época del año,mapuche,mujer,279,2011,6117
san vicente,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1207,2011,6117
san vicente,no,mapuche,mujer,54,2011,6117
san vicente,no,atacameño (likán antai),mujer,104,2011,6117
san vicente,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4124,2011,6117
san vicente,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2299,2011,6117
san vicente,no,no pertenece a ningún pueblo indígena,hombre,3800,2011,6117
san vicente,no,no pertenece a ningún pueblo indígena,mujer,6156,2011,6117
santa bárbara,no,mapuche,hombre,82,2011,8311
santa bárbara,sí en otra época del año,mapuche,hombre,23,2011,8311
santa bárbara,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,718,2011,8311
santa bárbara,sí en otra época del año,mapuche,mujer,130,2011,8311
santa bárbara,no,no pertenece a ningún pueblo indígena,mujer,1792,2011,8311
santa bárbara,sí ahora mismo,mapuche,mujer,48,2011,8311
santa bárbara,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,852,2011,8311
santa bárbara,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,82,2011,8311
santa bárbara,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1213,2011,8311
santa bárbara,no,no pertenece a ningún pueblo indígena,hombre,987,2011,8311
santa bárbara,no,mapuche,mujer,316,2011,8311
santa cruz,no,no pertenece a ningún pueblo indígena,mujer,6610,2011,6310
santa cruz,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1087,2011,6310
santa cruz,no,aymara,mujer,53,2011,6310
santa cruz,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2308,2011,6310
santa cruz,no,mapuche,mujer,45,2011,6310
santa cruz,sí en otra época del año,mapuche,mujer,78,2011,6310
santa cruz,no,aymara,hombre,53,2011,6310
santa cruz,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1496,2011,6310
santa cruz,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,433,2011,6310
santa cruz,sí ahora mismo,mapuche,mujer,39,2011,6310
santa cruz,no,yagán (yámana),hombre,35,2011,6310
santa cruz,no,no pertenece a ningún pueblo indígena,hombre,3270,2011,6310
santa juana,no,mapuche,mujer,75,2011,8109
santa juana,no,no pertenece a ningún pueblo indígena,hombre,1665,2011,8109
santa juana,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,290,2011,8109
santa juana,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,693,2011,8109
santa juana,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,335,2011,8109
santa juana,sí en otra época del año,mapuche,mujer,52,2011,8109
santa juana,sí ahora mismo,mapuche,hombre,55,2011,8109
santa juana,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,457,2011,8109
santa juana,no,no pertenece a ningún pueblo indígena,mujer,2757,2011,8109
santa maría,no,no pertenece a ningún pueblo indígena,hombre,1399,2011,5706
santa maría,no,mapuche,mujer,56,2011,5706
santa maría,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,471,2011,5706
santa maría,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,593,2011,5706
santa maría,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,474,2011,5706
santa maría,no,no pertenece a ningún pueblo indígena,mujer,3290,2011,5706
santa maría,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,326,2011,5706
santiago,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,5705,2011,13101
santiago,sí en otra época del año,mapuche,mujer,420,2011,13101
santiago,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2326,2011,13101
santiago,no,no pertenece a ningún pueblo indígena,hombre,10401,2011,13101
santiago,no,mapuche,mujer,319,2011,13101
santiago,sí ahora mismo,aymara,mujer,131,2011,13101
santiago,sí ahora mismo,mapuche,mujer,100,2011,13101
santiago,no,mapuche,hombre,211,2011,13101
santiago,no,no pertenece a ningún pueblo indígena,mujer,20382,2011,13101
santiago,sí en otra época del año,mapuche,hombre,249,2011,13101
santiago,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,5770,2011,13101
santiago,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3617,2011,13101
santo domingo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,212,2011,5606
santo domingo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,331,2011,5606
santo domingo,no,no pertenece a ningún pueblo indígena,hombre,580,2011,5606
santo domingo,no,no pertenece a ningún pueblo indígena,mujer,1843,2011,5606
santo domingo,sí en otra época del año,mapuche,mujer,234,2011,5606
santo domingo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,310,2011,5606
sierra gorda,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,26,2011,2103
sierra gorda,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,26,2011,2103
sierra gorda,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,26,2011,2103
sierra gorda,no,no pertenece a ningún pueblo indígena,mujer,333,2011,2103
sierra gorda,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,21,2011,2103
sierra gorda,no,no pertenece a ningún pueblo indígena,hombre,125,2011,2103
talagante,sí ahora mismo,mapuche,mujer,71,2011,13601
talagante,no,no pertenece a ningún pueblo indígena,hombre,3370,2011,13601
talagante,sí en otra época del año,mapuche,hombre,264,2011,13601
talagante,sí ahora mismo,mapuche,hombre,90,2011,13601
talagante,no,no pertenece a ningún pueblo indígena,mujer,8650,2011,13601
talagante,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1040,2011,13601
talagante,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,8881,2011,13601
talagante,no,mapuche,hombre,73,2011,13601
talagante,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1786,2011,13601
talagante,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,4874,2011,13601
talagante,sí en otra época del año,mapuche,mujer,272,2011,13601
talca,no,mapuche,hombre,614,2011,7101
talca,sí en otra época del año,mapuche,hombre,72,2011,7101
talca,sí en otra época del año,mapuche,mujer,263,2011,7101
talca,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,9071,2011,7101
talca,sí ahora mismo,mapuche,mujer,331,2011,7101
talca,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,6647,2011,7101
talca,no,no pertenece a ningún pueblo indígena,hombre,20272,2011,7101
talca,no,no pertenece a ningún pueblo indígena,mujer,36896,2011,7101
talca,sí ahora mismo,mapuche,hombre,76,2011,7101
talca,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,15094,2011,7101
talca,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,13414,2011,7101
talca,no,mapuche,mujer,428,2011,7101
talcahuano,sí en otra época del año,mapuche,hombre,437,2011,8110
talcahuano,sí ahora mismo,quechua,mujer,144,2011,8110
talcahuano,no,mapuche,hombre,574,2011,8110
talcahuano,no,no pertenece a ningún pueblo indígena,hombre,15207,2011,8110
talcahuano,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,3910,2011,8110
talcahuano,no,quechua,hombre,72,2011,8110
talcahuano,no,mapuche,mujer,1653,2011,8110
talcahuano,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,6647,2011,8110
talcahuano,no,no pertenece a ningún pueblo indígena,mujer,30050,2011,8110
talcahuano,sí en otra época del año,mapuche,mujer,839,2011,8110
talcahuano,sí ahora mismo,mapuche,mujer,172,2011,8110
talcahuano,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,6618,2011,8110
talcahuano,sí ahora mismo,mapuche,hombre,611,2011,8110
talcahuano,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,12761,2011,8110
talcahuano,no,quechua,mujer,72,2011,8110
taltal,no,no pertenece a ningún pueblo indígena,hombre,609,2011,2104
taltal,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,224,2011,2104
taltal,no,no pertenece a ningún pueblo indígena,mujer,1572,2011,2104
taltal,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,395,2011,2104
taltal,no,aymara,mujer,11,2011,2104
taltal,no,mapuche,hombre,6,2011,2104
taltal,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,317,2011,2104
taltal,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,612,2011,2104
temuco,no,mapuche,mujer,9037,2011,9101
temuco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,13456,2011,9101
temuco,no,mapuche,hombre,7383,2011,9101
temuco,sí ahora mismo,mapuche,hombre,2914,2011,9101
temuco,no,aymara,mujer,65,2011,9101
temuco,sí ahora mismo,aymara,hombre,150,2011,9101
temuco,sí ahora mismo,mapuche,mujer,7545,2011,9101
temuco,no,no pertenece a ningún pueblo indígena,hombre,21458,2011,9101
temuco,no,no pertenece a ningún pueblo indígena,mujer,42546,2011,9101
temuco,sí en otra época del año,mapuche,hombre,2715,2011,9101
temuco,sí en otra época del año,aymara,hombre,47,2011,9101
temuco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,13759,2011,9101
temuco,sí en otra época del año,mapuche,mujer,3728,2011,9101
temuco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,6672,2011,9101
temuco,sí ahora mismo,aymara,mujer,47,2011,9101
temuco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,6762,2011,9101
teno,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1197,2011,7308
teno,no,mapuche,mujer,160,2011,7308
teno,no,no pertenece a ningún pueblo indígena,hombre,2360,2011,7308
teno,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1175,2011,7308
teno,sí en otra época del año,mapuche,hombre,57,2011,7308
teno,sí ahora mismo,mapuche,mujer,42,2011,7308
teno,sí en otra época del año,mapuche,mujer,57,2011,7308
teno,no,no pertenece a ningún pueblo indígena,mujer,5214,2011,7308
teno,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,522,2011,7308
teno,no,quechua,mujer,40,2011,7308
teno,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,630,2011,7308
teno,no,mapuche,hombre,111,2011,7308
teodoro schmidt,no,mapuche,mujer,1753,2011,9117
teodoro schmidt,sí ahora mismo,mapuche,mujer,430,2011,9117
teodoro schmidt,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,436,2011,9117
teodoro schmidt,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,438,2011,9117
teodoro schmidt,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,174,2011,9117
teodoro schmidt,no,no pertenece a ningún pueblo indígena,mujer,2029,2011,9117
teodoro schmidt,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,197,2011,9117
teodoro schmidt,sí ahora mismo,aymara,hombre,31,2011,9117
teodoro schmidt,no,mapuche,hombre,512,2011,9117
teodoro schmidt,sí en otra época del año,mapuche,mujer,306,2011,9117
teodoro schmidt,no,no pertenece a ningún pueblo indígena,hombre,1255,2011,9117
teodoro schmidt,sí en otra época del año,mapuche,hombre,30,2011,9117
teodoro schmidt,sí ahora mismo,mapuche,hombre,251,2011,9117
tierra amarilla,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,414,2011,3103
tierra amarilla,sí ahora mismo,mapuche,mujer,6,2011,3103
tierra amarilla,sí ahora mismo,coya,mujer,29,2011,3103
tierra amarilla,sí ahora mismo,coya,hombre,51,2011,3103
