;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
2612;recoleta ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1558;2006;13127
2613;recoleta ;no;mapuche ;mujer;1962;2006;13127
2614;recoleta ;sí, en otra época del año;mapuche ;hombre;137;2006;13127
2615;recoleta ;sí, en otra época del año;mapuche ;mujer;256;2006;13127
2616;recoleta ;no;mapuche ;hombre;584;2006;13127
2617;renaico ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;258;2006;9209
2618;renaico ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;97;2006;9209
2619;renaico ;no;no pertenece a ningún pueblo indígena;mujer;2377;2006;9209
2620;renaico ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;293;2006;9209
2621;renaico ;no;mapuche ;mujer;166;2006;9209
2622;renaico ;no;mapuche ;hombre;13;2006;9209
2623;renaico ;no;no pertenece a ningún pueblo indígena;hombre;819;2006;9209
2624;renaico ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;188;2006;9209
2625;renca ;no;mapuche ;hombre;964;2006;13128
2626;renca ;sí, en otra época del año;mapuche ;mujer;599;2006;13128
2627;renca ;no;mapuche ;mujer;1641;2006;13128
2628;renca ;si, ahora mismo;mapuche ;hombre;153;2006;13128
2629;renca ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1240;2006;13128
2630;renca ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4897;2006;13128
2631;renca ;no;no pertenece a ningún pueblo indígena;hombre;12056;2006;13128
2632;renca ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3454;2006;13128
2633;renca ;si, ahora mismo;mapuche ;mujer;289;2006;13128
2634;renca ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2687;2006;13128
2635;renca ;no;no pertenece a ningún pueblo indígena;mujer;19603;2006;13128
2636;rengo ;no;no pertenece a ningún pueblo indígena;hombre;3854;2006;6115
2637;rengo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;390;2006;6115
2638;rengo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;5345;2006;6115
2639;rengo ;no;mapuche ;hombre;79;2006;6115
2640;rengo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2647;2006;6115
2641;rengo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;402;2006;6115
2642;rengo ;no;no pertenece a ningún pueblo indígena;mujer;9157;2006;6115
2643;rengo ;sí, en otra época del año;mapuche ;mujer;33;2006;6115
2644;requínoa ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;141;2006;6116
2645;requínoa ;no;sin dato;mujer;132;2006;6116
2646;requínoa ;no;sin dato;hombre;44;2006;6116
2647;requínoa ;no;mapuche ;mujer;219;2006;6116
2648;requínoa ;sí, en otra época del año;mapuche ;mujer;29;2006;6116
2649;requínoa ;sí, en otra época del año;mapuche ;hombre;29;2006;6116
2650;requínoa ;no;no pertenece a ningún pueblo indígena;mujer;5845;2006;6116
2651;requínoa ;no;no pertenece a ningún pueblo indígena;hombre;2335;2006;6116
2652;requínoa ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;125;2006;6116
2653;requínoa ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;455;2006;6116
2654;requínoa ;no;mapuche ;hombre;119;2006;6116
2655;retiro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;284;2006;7405
2656;retiro ;no;no pertenece a ningún pueblo indígena;hombre;2258;2006;7405
2657;retiro ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;106;2006;7405
2658;retiro ;no;no pertenece a ningún pueblo indígena;mujer;4561;2006;7405
2659;retiro ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;300;2006;7405
2660;retiro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;679;2006;7405
2661;retiro ;no;mapuche ;hombre;19;2006;7405
2662;retiro ;no;mapuche ;mujer;72;2006;7405
2663;rinconada ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;179;2006;5303
2664;rinconada ;no;mapuche ;hombre;22;2006;5303
2665;rinconada ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;192;2006;5303
2666;rinconada ;sí, en otra época del año;aymara;hombre;10;2006;5303
2667;rinconada ;no;no pertenece a ningún pueblo indígena;hombre;603;2006;5303
2668;rinconada ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;354;2006;5303
2669;rinconada ;no;no pertenece a ningún pueblo indígena;mujer;1366;2006;5303
2670;rinconada ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;18;2006;5303
2671;rinconada ;no;mapuche ;mujer;19;2006;5303
2672;río bueno ;si, ahora mismo;mapuche ;mujer;165;2006;14204
2673;río bueno ;no;mapuche ;hombre;353;2006;14204
2674;río bueno ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;603;2006;14204
2675;río bueno ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;120;2006;14204
2676;río bueno ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;444;2006;14204
2677;río bueno ;sí, en otra época del año;mapuche ;mujer;161;2006;14204
2678;río bueno ;no;no pertenece a ningún pueblo indígena;hombre;2788;2006;14204
2679;río bueno ;si, ahora mismo;mapuche ;hombre;31;2006;14204
2680;río bueno ;no;no pertenece a ningún pueblo indígena;mujer;7333;2006;14204
2681;río bueno ;no;mapuche ;mujer;977;2006;14204
2682;río bueno ;sí, en otra época del año;mapuche ;hombre;64;2006;14204
2683;río bueno ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;618;2006;14204
2684;río claro ;no;mapuche ;mujer;17;2006;7108
2685;río claro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;526;2006;7108
2686;río claro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1093;2006;7108
2687;río claro ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;14;2006;7108
2688;río claro ;no;no pertenece a ningún pueblo indígena;hombre;1007;2006;7108
2689;río claro ;no;no pertenece a ningún pueblo indígena;mujer;2257;2006;7108
2690;río claro ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;225;2006;7108
2691;río claro ;no;mapuche ;hombre;17;2006;7108
2692;río hurtado ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;133;2006;4305
2693;río hurtado ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;83;2006;4305
2694;río hurtado ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;46;2006;4305
2695;río hurtado ;no;no pertenece a ningún pueblo indígena;hombre;582;2006;4305
2696;río hurtado ;no;mapuche ;mujer;8;2006;4305
2697;río hurtado ;no;no pertenece a ningún pueblo indígena;mujer;1246;2006;4305
2698;río hurtado ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;183;2006;4305
2699;río ibáñez ;sí, en otra época del año;mapuche ;mujer;24;2006;11402
2700;río ibáñez ;no;no pertenece a ningún pueblo indígena;mujer;270;2006;11402
2701;río ibáñez ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;4;2006;11402
2702;río ibáñez ;no;no pertenece a ningún pueblo indígena;hombre;231;2006;11402
2703;río ibáñez ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;33;2006;11402
2704;río ibáñez ;no;mapuche ;hombre;64;2006;11402
2705;río ibáñez ;no;mapuche ;mujer;118;2006;11402
2706;río ibáñez ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;132;2006;11402
2707;río negro ;si, ahora mismo;mapuche ;mujer;156;2006;10305
2708;río negro ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;269;2006;10305
2709;río negro ;sí, en otra época del año;mapuche ;mujer;204;2006;10305
2710;río negro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;274;2006;10305
2711;río negro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;432;2006;10305
2712;río negro ;si, ahora mismo;mapuche ;hombre;26;2006;10305
2713;río negro ;no;no pertenece a ningún pueblo indígena;mujer;2157;2006;10305
2714;río negro ;no;mapuche ;mujer;1002;2006;10305
2715;río negro ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;36;2006;10305
2716;río negro ;no;mapuche ;hombre;662;2006;10305
2717;río negro ;no;no pertenece a ningún pueblo indígena;hombre;968;2006;10305
2718;romeral ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;16;2006;7306
2719;romeral ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;817;2006;7306
2720;romeral ;no;no pertenece a ningún pueblo indígena;hombre;1054;2006;7306
2721;romeral ;no;no pertenece a ningún pueblo indígena;mujer;1730;2006;7306
2722;romeral ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;623;2006;7306
2723;romeral ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;223;2006;7306
2724;romeral ;no;mapuche ;mujer;33;2006;7306
2725;romeral ;no;mapuche ;hombre;17;2006;7306
2726;saavedra ;no;mapuche ;hombre;1437;2006;9116
2727;saavedra ;no;rapa nui ;hombre;14;2006;9116
2728;saavedra ;sí, en otra época del año;mapuche ;hombre;164;2006;9116
2729;saavedra ;no;aymara;mujer;14;2006;9116
2730;saavedra ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;134;2006;9116
2731;saavedra ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;50;2006;9116
2732;saavedra ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;78;2006;9116
2733;saavedra ;no;no pertenece a ningún pueblo indígena;mujer;835;2006;9116
2734;saavedra ;no;mapuche ;mujer;2569;2006;9116
2735;saavedra ;si, ahora mismo;mapuche ;mujer;113;2006;9116
2736;saavedra ;si, ahora mismo;mapuche ;hombre;136;2006;9116
2737;saavedra ;no;no pertenece a ningún pueblo indígena;hombre;638;2006;9116
2738;saavedra ;sí, en otra época del año;mapuche ;mujer;141;2006;9116
2739;saavedra ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;78;2006;9116
2740;sagrada familia ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;397;2006;7307
2741;sagrada familia ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;57;2006;7307
2742;sagrada familia ;no;no pertenece a ningún pueblo indígena;hombre;1819;2006;7307
2743;sagrada familia ;no;mapuche ;mujer;58;2006;7307
2744;sagrada familia ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;781;2006;7307
2745;sagrada familia ;no;no pertenece a ningún pueblo indígena;mujer;3599;2006;7307
2746;sagrada familia ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1204;2006;7307
2747;salamanca ;no;no pertenece a ningún pueblo indígena;hombre;3063;2006;4204
2748;salamanca ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;113;2006;4204
2749;salamanca ;no;quechua ;mujer;82;2006;4204
2750;salamanca ;no;atacameño;mujer;34;2006;4204
2751;salamanca ;no;sin dato;mujer;17;2006;4204
2752;salamanca ;no;atacameño;hombre;34;2006;4204
2753;salamanca ;no;mapuche ;mujer;114;2006;4204
2754;salamanca ;no;no pertenece a ningún pueblo indígena;mujer;6023;2006;4204
2755;salamanca ;no;aymara;hombre;96;2006;4204
2756;salamanca ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;118;2006;4204
2757;salamanca ;no;diaguita;mujer;72;2006;4204
2758;salamanca ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;219;2006;4204
2759;salamanca ;no;diaguita;hombre;24;2006;4204
2760;salamanca ;no;mapuche ;hombre;133;2006;4204
2761;salamanca ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;320;2006;4204
2762;san antonio ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;704;2006;5601
2763;san antonio ;no;mapuche ;hombre;391;2006;5601
2764;san antonio ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3560;2006;5601
2765;san antonio ;no;no pertenece a ningún pueblo indígena;mujer;17527;2006;5601
2766;san antonio ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2515;2006;5601
2767;san antonio ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2144;2006;5601
2768;san antonio ;no;no pertenece a ningún pueblo indígena;hombre;8896;2006;5601
2769;san antonio ;no;mapuche ;mujer;179;2006;5601
2770;san antonio ;sí, en otra época del año;mapuche ;hombre;186;2006;5601
2771;san bernardo ;no;mapuche ;hombre;946;2006;13401
2772;san bernardo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;8013;2006;13401
2773;san bernardo ;sí, en otra época del año;mapuche ;mujer;211;2006;13401
2774;san bernardo ;no;no pertenece a ningún pueblo indígena;mujer;49998;2006;13401
2775;san bernardo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2574;2006;13401
2776;san bernardo ;no;mapuche ;mujer;1179;2006;13401
2777;san bernardo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3381;2006;13401
2778;san bernardo ;no;sin dato;mujer;165;2006;13401
2779;san bernardo ;no;no pertenece a ningún pueblo indígena;hombre;25803;2006;13401
2780;san bernardo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;15056;2006;13401
2781;san carlos ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;908;2006;16301
2782;san carlos ;sí, en otra época del año;aymara;mujer;56;2006;16301
2783;san carlos ;sí, en otra época del año;mapuche ;mujer;82;2006;16301
2784;san carlos ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1068;2006;16301
2785;san carlos ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;252;2006;16301
2786;san carlos ;no;no pertenece a ningún pueblo indígena;mujer;11390;2006;16301
2787;san carlos ;sí, en otra época del año;aymara;hombre;56;2006;16301
2788;san carlos ;no;mapuche ;mujer;128;2006;16301
2789;san carlos ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2630;2006;16301
2790;san carlos ;no;no pertenece a ningún pueblo indígena;hombre;5307;2006;16301
2791;san clemente ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;427;2006;7109
2792;san clemente ;no;no pertenece a ningún pueblo indígena;mujer;9363;2006;7109
2793;san clemente ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;774;2006;7109
2794;san clemente ;no;mapuche ;hombre;51;2006;7109
2795;san clemente ;no;mapuche ;mujer;206;2006;7109
2796;san clemente ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;268;2006;7109
2797;san clemente ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;306;2006;7109
2798;san clemente ;no;no pertenece a ningún pueblo indígena;hombre;3493;2006;7109
2799;san esteban ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;255;2006;5304
2800;san esteban ;si, ahora mismo;mapuche ;mujer;28;2006;5304
2801;san esteban ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;279;2006;5304
2802;san esteban ;no;mapuche ;mujer;71;2006;5304
2803;san esteban ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;110;2006;5304
2804;san esteban ;no;no pertenece a ningún pueblo indígena;mujer;3822;2006;5304
2805;san esteban ;no;rapa nui ;mujer;30;2006;5304
2806;san esteban ;no;mapuche ;hombre;56;2006;5304
2807;san esteban ;no;rapa nui ;hombre;15;2006;5304
2808;san esteban ;no;no pertenece a ningún pueblo indígena;hombre;1670;2006;5304
2809;san esteban ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;350;2006;5304
2810;san fabián ;no;no pertenece a ningún pueblo indígena;mujer;771;2006;16304
2811;san fabián ;no;no pertenece a ningún pueblo indígena;hombre;435;2006;16304
2812;san fabián ;sí, en otra época del año;mapuche ;mujer;12;2006;16304
2813;san fabián ;sí, en otra época del año;sin dato;mujer;7;2006;16304
2814;san fabián ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;164;2006;16304
2815;san fabián ;sí, en otra época del año;aymara;mujer;4;2006;16304
2816;san fabián ;no;mapuche ;hombre;8;2006;16304
2817;san fabián ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;61;2006;16304
2818;san fabián ;sí, en otra época del año;mapuche ;hombre;8;2006;16304
2819;san fabián ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;54;2006;16304
2820;san fabián ;sí, en otra época del año;sin dato;hombre;14;2006;16304
2821;san fabián ;no;mapuche ;mujer;14;2006;16304
2822;san fabián ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;93;2006;16304
2823;san felipe ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;787;2006;5701
2824;san felipe ;no;no pertenece a ningún pueblo indígena;hombre;6259;2006;5701
2825;san felipe ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;533;2006;5701
2826;san felipe ;sí, en otra época del año;mapuche ;mujer;156;2006;5701
2827;san felipe ;no;no pertenece a ningún pueblo indígena;mujer;13558;2006;5701
2828;san felipe ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;990;2006;5701
2829;san felipe ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3513;2006;5701
2830;san felipe ;no;mapuche ;mujer;164;2006;5701
2831;san fernando ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1950;2006;6301
2832;san fernando ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1132;2006;6301
2833;san fernando ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1365;2006;6301
2834;san fernando ;no;mapuche ;hombre;88;2006;6301
2835;san fernando ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;373;2006;6301
2836;san fernando ;no;sin dato;mujer;55;2006;6301
2837;san fernando ;no;no pertenece a ningún pueblo indígena;hombre;6778;2006;6301
2838;san fernando ;no;no pertenece a ningún pueblo indígena;mujer;13160;2006;6301
2839;san gregorio ;no;no pertenece a ningún pueblo indígena;mujer;75;2006;12104
2840;san gregorio ;no;mapuche ;mujer;2;2006;12104
2841;san gregorio ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1;2006;12104
2842;san gregorio ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1;2006;12104
2843;san gregorio ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1;2006;12104
2844;san gregorio ;no;no pertenece a ningún pueblo indígena;hombre;53;2006;12104
2845;san gregorio ;no;mapuche ;hombre;1;2006;12104
2846;san ignacio ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;297;2006;16108
2847;san ignacio ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;258;2006;16108
2848;san ignacio ;no;no pertenece a ningún pueblo indígena;hombre;2090;2006;16108
2849;san ignacio ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;854;2006;16108
2850;san ignacio ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;548;2006;16108
2851;san ignacio ;no;no pertenece a ningún pueblo indígena;mujer;3740;2006;16108
2852;san ignacio ;no;aymara;mujer;16;2006;16108
2853;san ignacio ;sí, en otra época del año;mapuche ;mujer;72;2006;16108
2854;san ignacio ;sí, en otra época del año;mapuche ;hombre;30;2006;16108
2855;san ignacio ;no;aymara;hombre;32;2006;16108
2856;san javier ;no;no pertenece a ningún pueblo indígena;hombre;3960;2006;7406
2857;san javier ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1064;2006;7406
2858;san javier ;no;mapuche ;hombre;95;2006;7406
2859;san javier ;si, ahora mismo;mapuche ;mujer;95;2006;7406
2860;san javier ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;312;2006;7406
2861;san javier ;no;no pertenece a ningún pueblo indígena;mujer;8695;2006;7406
2862;san javier ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2153;2006;7406
2863;san javier ;no;mapuche ;mujer;248;2006;7406
2864;san javier ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1041;2006;7406
2865;san joaquín ;no;mapuche ;mujer;368;2006;13129
2866;san joaquín ;sí, en otra época del año;mapuche ;mujer;87;2006;13129
2867;san joaquín ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1734;2006;13129
2868;san joaquín ;no;no pertenece a ningún pueblo indígena;mujer;13933;2006;13129
2869;san joaquín ;no;mapuche ;hombre;184;2006;13129
2870;san joaquín ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1892;2006;13129
2871;san joaquín ;no;no pertenece a ningún pueblo indígena;hombre;7211;2006;13129
2872;san joaquín ;si, ahora mismo;mapuche ;mujer;99;2006;13129
2873;san joaquín ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;835;2006;13129
2874;san joaquín ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3232;2006;13129
2875;san josé de maipo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;179;2006;13203
2876;san josé de maipo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;120;2006;13203
2877;san josé de maipo ;no;mapuche ;mujer;38;2006;13203
2878;san josé de maipo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;126;2006;13203
2879;san josé de maipo ;si, ahora mismo;mapuche ;mujer;13;2006;13203
2880;san josé de maipo ;no;no pertenece a ningún pueblo indígena;hombre;1554;2006;13203
2881;san josé de maipo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;287;2006;13203
2882;san josé de maipo ;no;mapuche ;hombre;27;2006;13203
2883;san josé de maipo ;no;no pertenece a ningún pueblo indígena;mujer;2839;2006;13203
2884;san juan de la costa ;no;mapuche ;hombre;767;2006;10306
2885;san juan de la costa ;no;no pertenece a ningún pueblo indígena;mujer;569;2006;10306
2886;san juan de la costa ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;76;2006;10306
2887;san juan de la costa ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;22;2006;10306
2888;san juan de la costa ;si, ahora mismo;mapuche ;hombre;59;2006;10306
2889;san juan de la costa ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4;2006;10306
2890;san juan de la costa ;sí, en otra época del año;mapuche ;hombre;98;2006;10306
2891;san juan de la costa ;no;no pertenece a ningún pueblo indígena;hombre;208;2006;10306
2892;san juan de la costa ;si, ahora mismo;mapuche ;mujer;36;2006;10306
2893;san juan de la costa ;sí, en otra época del año;mapuche ;mujer;190;2006;10306
2894;san juan de la costa ;no;mapuche ;mujer;1614;2006;10306
2895;san miguel ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1391;2006;13130
2896;san miguel ;sí, en otra época del año;mapuche ;mujer;75;2006;13130
2897;san miguel ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1841;2006;13130
2898;san miguel ;no;mapuche ;hombre;76;2006;13130
2899;san miguel ;no;mapuche ;mujer;151;2006;13130
2900;san miguel ;no;no pertenece a ningún pueblo indígena;hombre;7450;2006;13130
2901;san miguel ;sí, en otra época del año;rapa nui ;mujer;134;2006;13130
2902;san miguel ;no;no pertenece a ningún pueblo indígena;mujer;14113;2006;13130
2903;san miguel ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1728;2006;13130
2904;san miguel ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;503;2006;13130
2905;san nicolás ;no;no pertenece a ningún pueblo indígena;hombre;1121;2006;16305
2906;san nicolás ;no;kawaskar;hombre;48;2006;16305
2907;san nicolás ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;286;2006;16305
2908;san nicolás ;no;kawaskar;mujer;24;2006;16305
2909;san nicolás ;si, ahora mismo;mapuche ;hombre;16;2006;16305
2910;san nicolás ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;343;2006;16305
2911;san nicolás ;no;no pertenece a ningún pueblo indígena;mujer;2550;2006;16305
2912;san nicolás ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;112;2006;16305
2913;san nicolás ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;417;2006;16305
2914;san pablo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;52;2006;10307
2915;san pablo ;no;no pertenece a ningún pueblo indígena;hombre;643;2006;10307
2916;san pablo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;203;2006;10307
2917;san pablo ;si, ahora mismo;mapuche ;mujer;72;2006;10307
2918;san pablo ;sí, en otra época del año;atacameño;mujer;15;2006;10307
2919;san pablo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;130;2006;10307
2920;san pablo ;sí, en otra época del año;mapuche ;hombre;76;2006;10307
2921;san pablo ;sí, en otra época del año;sin dato;mujer;22;2006;10307
2922;san pablo ;no;no pertenece a ningún pueblo indígena;mujer;1305;2006;10307
2923;san pablo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;32;2006;10307
2924;san pablo ;no;mapuche ;mujer;779;2006;10307
2925;san pablo ;sí, en otra época del año;mapuche ;mujer;134;2006;10307
2926;san pablo ;no;mapuche ;hombre;375;2006;10307
2927;san pedro ;sí, en otra época del año;sin dato;mujer;7;2006;13505
2928;san pedro ;no;mapuche ;mujer;17;2006;13505
2929;san pedro ;no;no pertenece a ningún pueblo indígena;hombre;1116;2006;13505
2930;san pedro ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;76;2006;13505
2931;san pedro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;34;2006;13505
2932;san pedro ;no;no pertenece a ningún pueblo indígena;mujer;2202;2006;13505
2933;san pedro ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;8;2006;13505
2934;san pedro ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;15;2006;13505
2935;san pedro de atacama ;no;quechua ;hombre;6;2006;2203
2936;san pedro de atacama ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;13;2006;2203
2937;san pedro de atacama ;no;atacameño;hombre;380;2006;2203
2938;san pedro de atacama ;si, ahora mismo;atacameño;hombre;27;2006;2203
2939;san pedro de atacama ;sí, en otra época del año;atacameño;hombre;66;2006;2203
2940;san pedro de atacama ;sí, en otra época del año;atacameño;mujer;80;2006;2203
2941;san pedro de atacama ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;5;2006;2203
2942;san pedro de atacama ;no;no pertenece a ningún pueblo indígena;hombre;31;2006;2203
2943;san pedro de atacama ;no;diaguita;mujer;3;2006;2203
2944;san pedro de atacama ;no;atacameño;mujer;764;2006;2203
2945;san pedro de atacama ;si, ahora mismo;atacameño;mujer;108;2006;2203
2946;san pedro de atacama ;no;no pertenece a ningún pueblo indígena;mujer;145;2006;2203
2947;san pedro de atacama ;no;aymara;mujer;5;2006;2203
2948;san pedro de atacama ;no;quechua ;mujer;5;2006;2203
2949;san pedro de atacama ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;7;2006;2203
2950;san pedro de la paz ;no;sin dato;mujer;99;2006;8108
2951;san pedro de la paz ;no;mapuche ;mujer;822;2006;8108
2952;san pedro de la paz ;no;no pertenece a ningún pueblo indígena;hombre;9098;2006;8108
2953;san pedro de la paz ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;774;2006;8108
2954;san pedro de la paz ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1758;2006;8108
2955;san pedro de la paz ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3267;2006;8108
2956;san pedro de la paz ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1402;2006;8108
2957;san pedro de la paz ;no;mapuche ;hombre;190;2006;8108
